index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)"
"(0.8461538461538463, -1.4615384615384615)",(0.008074247873030127-0.00907151684358873j),(-0.008098813188001422+0.0028426098751823743j),(0.010284104996978943-0.007252626252098658j),(0.006131845929717977+0.015449068753167398j),(-0.004399655249593527+0.017817175844944442j),(0.006050506618580603+0.015496980302062759j),(0.010378397624148864-0.007152656086843492j),(-0.008155304527165088+0.0027235083622647433j),(0.004288042222139146-0.005441094620067109j),(-0.0008864745580152076+0.0138900339726321j),(0.03211536939884002+0.004511629306135519j),(-0.0007021017193868448+0.013978038979133228j)
"(1.0, -1.4615384615384615)",(0.007394207282059251-0.009730633192005012j),(-0.00747116176528721+0.002249036103288057j),(0.010690904239582273-0.004423291531418059j),(-0.0005490780330735371+0.015791389067501133j),(-0.013462596654742894+0.011995381630248119j),(-0.006502583235838566+0.015450062235205432j),(0.012263948935139086+0.0038844200724220436j),(-0.00671083159575973-0.005572496048416038j),(0.006578716124795379+0.0012018079582152043j),(-0.010362516547710766+0.005701074880045456j),(0.021698085886254322+0.021208413061800466j),(-0.0038086506124755362+0.016178406467863626j)
"(1.1538461538461542, -1.4615384615384615)",(0.008027075130182621-0.009600506818689724j),(-0.0070521646017708+0.0011449727761184485j),(0.010559262752179529-0.0010456688801220879j),(-0.007243962965007731+0.013083187363480353j),(-0.017569953141485115+0.0014212878876832939j),(-0.01568321685639173+0.0060198479559574565j),(0.004210953013131214+0.012361288504955872j),(0.0013559544658357824-0.008712323166461491j),(0.0018876797355408712+0.0062200032831528015j),(-0.008842016299509823-0.005364412832212014j),(0.0012856616352986039+0.027535990280042586j),(-0.010551026302412371+0.015831255117949906j)
"(1.3076923076923084, -1.4615384615384615)",(0.0099295120470573-0.008379004889602713j),(-0.0066059759558670566-0.00035778095004117j),(0.009392456717463128+0.0025275680425461983j),(-0.012102725758721096+0.007252435144922172j),(-0.014082160068204393-0.009812048811552905j),(-0.014936130005820442-0.0076030123302942825j),(-0.007769303137547762+0.010666786156095719j),(0.00828285516568418-0.0032130092526449164j),(-0.0045933782477243995+0.0043777694973991576j),(0.0004748722297716102-0.009239683621334961j),(-0.017647253001385685+0.017351030241604656j),(-0.0185297747592601+0.009712489518986957j)
"(1.4615384615384617, -1.4615384615384615)",(0.01250527817580284-0.005338276042429426j),(-0.00583649339608607-0.002126875882126619j),(0.006895131553611361+0.005670534281765538j),(-0.013276618488129478-0.00047459756438556074j),(-0.0038733436349597744-0.016203424739007287j),(-0.003873343634959737-0.0162034247390073j),(-0.013276618488129496-0.00047459756438559376j),(0.006895131553611341+0.0056705342817655775j),(-0.005836493396086034-0.0021268758821266507j),(0.007679460539509501-0.003463433068803715j),(-0.02200205771535462-0.0029307387279191967j),(-0.02200205771535464-0.0029307387279191898j)
"(1.6153846153846159, -1.4615384615384615)",(0.01425710759993911+0.0001317385736031738j),(-0.004447090093265089-0.003911301655411459j),(0.0031838508341352624+0.007574512171603679j),(-0.009890143491531837-0.007638593410242497j),(0.00812433841661122-0.013938970572218365j),(0.010065534185441203-0.013089046506767368j),(-0.00687026071345057-0.01142656697137645j),(-0.0016540681760687094+0.008796010333008322j),(-0.0006392472618678723-0.006059439410914237j),(0.006022002972597026+0.004920485009840249j),(-0.009188407065482894-0.01776673228426636j),(-0.015280019166062685-0.017032946402400766j)
"(1.7692307692307692, -1.4615384615384615)",(0.012904936933259956+0.007470605382717934j),(-0.002258024145202551-0.005268147771588467j),(-0.0010695378029936297+0.007516142546416278j),(-0.0028938995736639355-0.01139112338713353j),(0.015116538914052314-0.0038479108462413304j),(0.01632628231723519-4.678817273111814e-05j),(0.006008648197062975-0.0119175955263704j),(-0.008534901458211305+0.0027135786982324245j),(0.005085601068569032-0.0031548043126292556j),(-0.001669923901554578+0.0070610882586419205j),(0.009061430263269037-0.01573250166221547j),(0.0011458308346316826-0.02305701380274254j)
"(1.9230769230769234, -1.4615384615384615)",(0.006628837227863342+0.014024408417094208j),(0.0006041134379324433-0.0055898351443019936j),(-0.004703737533160514+0.0052488502223914804j),(0.00485356209561927-0.009937677256658029j),(0.012658305073121575+0.008167905204224493j),(0.009641852026470629+0.012909879700213362j),(0.013286714711708671-0.0011008193485771182j),(-0.006381486406588821-0.006271530248051221j),(0.004956738367538092+0.003170806836207102j),(-0.00667187248983204+0.001449365316758572j),(0.01660721312231031-0.0003184234224176889j),(0.01781763951504023-0.014437485053101006j)
"(2.0769230769230775, -1.4615384615384615)",(-0.00378798850839495+0.015579507946968857j),(0.003521769554681363-0.004324571127862156j),(-0.0064399045155541105+0.0013395873332974451j),(0.009682481121668167-0.0038458324586843175j),(0.0021689503841596683+0.014377434036719185j),(-0.004819797779902873+0.015130455316656572j),(0.007735828559821561+0.010812481356790232j),(0.002611721430506277-0.008536506841799962j),(-0.0007260670242647185+0.005744187336103602j),(-0.003940335888672106-0.005129352547942361j),(0.007855992859899066+0.013145573835459983j),(0.022057427731614912+0.004635013355069527j)
"(2.230769230769231, -1.4615384615384615)",(-0.013692190388583644+0.009142625287652272j),(0.005401418182689224-0.0014004097164091128j),(-0.005499091530663304-0.002803922896616815j),(0.009081846988283786+0.003758138894583239j),(-0.009267882652665546+0.0105333652959531j),(-0.014949309549006199+0.0045700757080746205j),(-0.005415148823389395+0.012080652386626893j),(0.008757734969163038-0.0015690794969796642j),(-0.0054202621282215735+0.001766200828884997j),(0.0028368222235586747-0.005469678279716685j),(-0.0071860599522211716+0.012270565439304637j),(0.009301280086049576+0.019932673691191897j)
"(2.384615384615385, -1.4615384615384615)",(-0.016441281033564084-0.003469524829798898j),(0.00510010295573861+0.002353841279239898j),(-0.0021867249691251535-0.00539862732754181j),(0.0034360888324925284+0.008630013334514427j),(-0.013526055749480065-0.0005838423844100207j),(-0.011924346052622544-0.00970750460717792j),(-0.013104463593790382+0.0012899404150180365j),(0.005337296845989625+0.007071271356663426j),(-0.003842370982906193-0.004095805702138898j),(0.005890588884562519+0.0002601957114677046j),(-0.01327748532401194-0.0005426862407042983j),(-0.010661291083898454+0.018520483312811867j)
"(2.5384615384615383, -1.4615384615384615)",(-0.008498987331084654-0.014789034875973993j),(0.0022387575287147236+0.005216990156162482j),(0.0019668070253954025-0.005164173492703168j),(-0.0038021708133507593+0.007931792380891062j),(-0.00755289012512783-0.010664162741169369j),(0.001587687494681031-0.015031639542859333j),(-0.00749316375376153-0.010726906505362578j),(-0.0039079413080378884+0.007901796618371693j),(0.0020570760509362102-0.005138597845204373j),(0.0021418110544936825+0.005243443381585272j),(-0.005290905839816028-0.011312721526908856j),(-0.02066491186135308+0.0013112546587973018j)
"(2.6923076923076925, -1.4615384615384615)",(0.006023218568782118-0.016147621645072847j),(-0.002076591400369803+0.005363033627293538j),(0.004796600555888966-0.002182240208494212j),(-0.008035375252749166+0.002258084140328338j),(0.003879016720054699-0.012008265121725687j),(0.013300454703382977-0.006610773004614605j),(0.005726990914675759-0.011662290361798198j),(-0.00876617081681053+1.6136640344312222e-05j),(0.005449530404656316-0.0002948636341197387j),(-0.0037325669548402265+0.003982680793665639j),(0.007265203114437231-0.009293310514842818j),(-0.01176181789968659-0.016220274375579997j)
"(2.8461538461538467, -1.4615384615384615)",(0.016551743683802318-0.0051854809780502754j),(-0.005395102493284517+0.0022153784489123743j),(0.004686743211900355+0.001879030192047656j),(-0.00656152227011504-0.004465978109049572j),(0.01159696276465198-0.0037658893029833863j),(0.012412931414688399+0.007669357730720487j),(0.012881803325290415-0.0005384391434649488j),(-0.0038648353949984333-0.007808924697886465j),(0.002521072940561844+0.0047561946339324665j),(-0.004999302176769654-0.001681981765137155j),(0.010966563803290866+0.002230381936961137j),(0.007499720006395982-0.017866882951911793j)
"(3.0, -1.4615384615384615)",(0.014024713484422007+0.010297220763926715j),(-0.0053146607219064146-0.002598140241472258j),(0.0016912778885929962+0.0045558995120572425j),(-0.0006188710352242054-0.007538663743917882j),(0.00942366307802302+0.007084076743761989j),(-9.743349877914287e-05+0.014331785493753964j),(0.006512574033439502+0.011005423685738595j),(0.005283569058118952-0.006857219010228282j),(-0.003220103348779069+0.004224008588057169j),(-0.0005232700307336066-0.005082374614859041j),(0.0027045375091595543+0.010309569511969008j),(0.018574641689932937-0.002493320137801309j)
"(-3.0, -1.3076923076923075)",(0.012355548091125606+0.01088924723420584j),(0.006856378216369253+0.012638697104060735j),(0.011568991739013325+0.00032730163720195223j),(-0.0052290047944334355-0.005168665117243249j),(0.004370516373039076+0.002057822623867966j),(-0.005996827464274412+0.0018700706616886238j),(0.01409783496458234+0.0011772806395230007j),(0.01562577706193575-0.010283473509073555j),(0.004997554844579616+0.00867815755160214j),(-0.0012305855842171035-0.004834484304573262j),(-0.002555990311969534+0.004946237439200093j),(0.0034393424069471025-0.008433261747974735j)
"(-2.8461538461538463, -1.3076923076923075)",(0.015531839467304824-0.006012085979707405j),(0.014653197601272018+0.00047840767565701447j),(0.006967070711585335-0.009750257397995805j),(-0.007648187736096675+0.0010354514200358934j),(0.0045725898161874745-0.0020427308434796394j),(-0.0023550776281365073+0.005723075435543284j),(0.008857461864848-0.010908029547276021j),(-0.001522667930988012-0.019357561463535646j),(0.010453154119645631-0.0008636830309753522j),(-0.005064013548237051-0.0008669027413830703j),(0.0035063253814104464+0.00443252006321362j),(-0.006190872773957678-0.006789875105862133j)
"(-2.6923076923076925, -1.3076923076923075)",(0.001924362481212747-0.016729286975296815j),(0.00807690266963994-0.012580000318897158j),(-0.004200450432152402-0.011687446718105525j),(-0.004180724130196202+0.006962584731242288j),(0.0016177022233841087-0.004958519881872515j),(0.002688355949960844+0.00546840956959902j),(-0.0036671262123593906-0.013398948589197112j),(-0.018279351134867113-0.008542302944758681j),(0.0038960826194526293-0.010317016678731012j),(-0.002943602679295658+0.004409505057617913j),(0.005569346249441316-0.0013867397554261289j),(-0.008873778772959062+0.0026751570595374558j)
"(-2.5384615384615383, -1.3076923076923075)",(-0.014013386796516349-0.009663227829091004j),(-0.0066655685745026-0.013708719275142302j),(-0.012397813604183346-0.003497006194416328j),(0.0028086496357662394+0.008093308330511645j),(-0.002581027985110339-0.004810868579423334j),(0.005729054528727464+0.0017845061266566526j),(-0.012673026786130422-0.0050857150707489165j),(-0.017276065537514214+0.011904718349603037j),(-0.008040100057894387-0.00842662952742457j),(0.0029256254183752904+0.004638004295548572j),(0.0010549527391550872-0.005734781790875847j),(-0.001453596258559725+0.009232302816163357j)
"(-2.3846153846153846, -1.3076923076923075)",(-0.015320032049134165+0.00782036701706339j),(-0.015453986779363944-0.0016329729973085935j),(-0.010564723958782265+0.008195206443732247j),(0.008396046620346723+0.00340147148974918j),(-0.00548792654468674-0.0017040620927895966j),(0.005276495695571401-0.0026762253635690156j),(-0.011645904481667819+0.006483861827099435j),(0.0012064612377817982+0.02178500242158451j),(-0.011779230450860382+0.003757642213065742j),(0.005628998759108306-0.0008098708497117046j),(-0.004862277322171708-0.003389011409131831j),(0.007733026659185895+0.005381053294994438j)
"(-2.230769230769231, -1.3076923076923075)",(-0.0005178965713695961+0.017365122121572395j),(-0.009892743566754545+0.012367281410504251j),(7.918317386742705e-05+0.013886105660998415j),(0.008681505286186705-0.004102785242627409j),(-0.005498557329131822+0.0026052269510990363j),(0.0021504899060586064-0.005440638609311607j),(-0.002715178947259802+0.012611705808603128j),(0.019734748438733973+0.011156281234371615j),(-0.001987770432002374+0.013054102669711127j),(0.001620989836897748-0.005689989349060565j),(-0.005186979895431543+0.0030695098857343775j),(0.008293843658030401-0.00461643199270329j)
"(-2.0769230769230766, -1.3076923076923075)",(0.015048444201862937+0.009003078982032432j),(0.004978985593781584+0.015343657539322667j),(0.011323808010175242+0.008939648928854628j),(0.0033167937724528198-0.009646587840323682j),(-0.002656593389650265+0.005913691755597637j),(-0.0016958158408677748-0.005561709848310972j),(0.0068932985058704835+0.010259876426021655j),(0.021061399496731272-0.010420375418503845j),(0.011560468080323816+0.008249333483227747j),(-0.004730488629867629-0.003973956283483836j),(0.000645861194911345+0.006098337910283138j),(-0.00047119973272859915-0.009546191137528729j)
"(-1.923076923076923, -1.3076923076923075)",(0.015403067141239818-0.008692646858520428j),(0.01576458506327699+0.004584803284565903j),(0.014672723300621216-0.0030717932322715065j),(-0.004582082496476902-0.009844513550444717j),(0.0016687752820850525+0.006748655535929599j),(-0.004596186527094236-0.00357889679617348j),(0.011390245686833316+0.0027016880601144133j),(0.00412574304555746-0.023887895411634934j),(0.0137256792532846-0.006986324781233436j),(-0.005835929257000127+0.002818514346442414j),(0.005917160303753063+0.0019910552490923026j),(-0.008806353709725566-0.0038634086848725515j)
"(-1.7692307692307692, -1.3076923076923075)",(0.00024508219318757594-0.017818781132005242j),(0.013033335413072904-0.010426407586413448j),(0.007662474563006294-0.013556921901267758j),(-0.010649453737265715-0.004542230328722289j),(0.005690495747055555+0.004888359086570989j),(-0.005863842800795468-0.000670841220825929j),(0.009889375125346614-0.004695322288136396j),(-0.01648430730095884-0.01853113880440579j),(0.0004187289945692911-0.016858535040483524j),(0.00018023281572038862+0.0068342295672184205j),(0.004363826080025218-0.004626672355113619j),(-0.007455965386258598+0.006151596881787925j)
"(-1.6153846153846154, -1.3076923076923075)",(-0.015265675555999895-0.009408899834774703j),(-0.000735055722786436-0.01692643577643325j),(-0.004901481340377314-0.015404526827107471j),(-0.011840805989387495+0.0035378088220988963j),(0.008061270544782598+0.0011512959198357404j),(-0.005673878781898589+0.002149996337593076j),(0.005174883726976244-0.008687321085237516j),(-0.025034978227657326+1.787741652576474e-05j),(-0.015997369440155652-0.009625160847063892j),(0.00669181127546529+0.0028226717243045j),(-0.002412748899508672-0.0060180590023176704j),(0.002086685618509542+0.009476862758041696j)
"(-1.4615384615384615, -1.3076923076923075)",(-0.016085358808221917+0.008113793696036245j),(-0.014082160068204454-0.009812048811552858j),(-0.014936130005820463-0.007603012330294218j),(-0.0077693031375476816+0.01066678615609576j),(0.008282855165684158-0.0032130092526450075j),(-0.004593378247724368+0.00437776949739921j),(0.00047487222977156765-0.009239683621334989j),(-0.017647253001385598+0.017351030241604743j),(-0.01852977475926008+0.00971248951898705j),(0.005732806682219413-0.005268067574960674j),(-0.006605975955867099-0.0003577809500411743j),(0.009392456717463105+0.0025275680425461077j)
"(-1.3076923076923075, -1.3076923076923075)",(-0.001779664507584146+0.017975762793914857j),(-0.016632844050122338+0.004908624715212516j),(-0.01663284405012234+0.004908624715212506j),(-0.00035772293499849187+0.014079892102871154j),(0.006633566868935182-0.0071186546351588425j),(-0.0031923881553031813+0.005956195435451255j),(-0.002578544088163261-0.008043711535495676j),(-0.002498145175715834+0.023594024135510275j),(-0.0024981451757158084+0.02359402413551033j),(-0.0025785440881633363-0.008043711535495662j),(-0.003192388155303198+0.005956195435451278j),(0.006633566868935145-0.007118654635158825j)
