index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)"
"(-2.3846153846153846, -2.8461538461538463)",(-0.008668850858171288+0.007365244233100383j),(-0.00735616310597756-0.00817390135750867j),(-0.002659063769742139-0.011596468538085072j),(-0.008140423306942802-0.007088915455859713j),(-0.00464202296153649+0.007057109224021485j),(0.005634423556485468-0.002805662608601557j),(-0.0047757682111374085+0.0028322558239190837j),(0.006059767186525813-0.004112109658909741j),(-0.011873428488350416-0.002593482026666011j),(-0.012879693220524794+0.008393087913998551j),(-0.010638557984634756-0.004511810702463496j),(0.006708217078938768-0.0019141869307380272j),(-0.005448408658123371+0.0009629618878315112j),(0.006410014094784631-0.0009297216162780631j)
"(-2.230769230769231, -2.8461538461538463)",(4.537892084607864e-05+0.01134256836308889j),(-0.010983110069599998-0.0003762088171047187j),(-0.009782977690350981-0.006993755739242967j),(-0.011027699225063168-0.0008436500396270283j),(-0.0002026110421070853+0.008749824397537912j),(0.003775003257827344-0.005316300270906735j),(-0.00306527824550815+0.004701044159918968j),(0.003313734790647384-0.006339372722117187j),(-0.011055165353227788+0.004424190671792051j),(-0.004107312017345264+0.015109795068529098j),(-0.010936378345745673+0.005227570613660295j),(0.002633456103805948-0.006781790161819438j),(-0.002455482611511519+0.0050529092568217075j),(0.0031349234806895094-0.005643302771749378j)
"(-2.0769230769230766, -2.8461538461538463)",(0.008536428924637627+0.007403533347508638j),(-0.008033362791592866+0.00746540437165102j),(-0.012101721231444837+0.000971310743498666j),(-0.009735878179335062+0.005781925579255135j),(0.004374465216437995+0.00794423729588157j),(0.001098505677391495-0.006675044650338659j),(-0.0009242160343798615+0.005613464769911314j),(0.00026188282307572727-0.006981072212106638j),(-0.006956520353224541+0.009300057210587558j),(0.006503476378126608+0.014501205329052351j),(-0.0038685710515013226+0.012125807702669465j),(-0.003845932803443247-0.00656704695686833j),(0.002607123141105958+0.005084541511431728j),(-0.0024804812492744146-0.005933970161565138j)
"(-1.923076923076923, -2.8461538461538463)",(0.011167312778813582-0.001326526268382594j),(-0.0006691346470547822+0.010905829499261928j),(-0.008911126021411812+0.008390238257829611j),(-0.0050590974478707616+0.010418586302919253j),(0.007886058327211287+0.005108203058438865j),(-0.0017559069195376945-0.006805412458947135j),(0.0011857099900263583+0.005662258743392797j),(-0.002371893589257369-0.006400329842493733j),(-0.0016430958411648815+0.011154249116417032j),(0.014037448803100925+0.007804613867313935j),(0.0060855681256714545+0.011907618448154559j),(-0.007877099333133521-0.0013194091567159472j),(0.005718265509189976+0.0011011371231278895j),(-0.006137710914533455-0.0018325571230287366j)
"(-1.7692307692307692, -2.8461538461538463)",(0.0066877329797132646-0.008960048849568813j),(0.006795966078129066+0.008479944067260757j),(-0.0020528096674354863+0.012147289115045794j),(0.001178597433878035+0.011773798754367947j),(0.009663721319816547+0.0011416917217751197j),(-0.004293155961569721-0.0059170548627816705j),(0.002979265560408937+0.0050946628424810335j),(-0.0042637774240023435-0.005138021337643719j),(0.0031527425691708377+0.01042772407318926j),(0.016089010413621454-0.0013617309443965733j),(0.01316817479455923+0.0048985453058823505j),(-0.006536253515369052+0.005292682743666617j),(0.0045696104226361535-0.0038087548105920138j),(-0.005354133663584478+0.0034658498393113617j)
"(-1.6153846153846154, -2.8461538461538463)",(-0.001627720190230342-0.010984204935035168j),(0.01060575456853783+0.0019724548559911697j),(0.0054050681715677035+0.011135591645564836j),(0.007003828575655752+0.009832546031302123j),(0.009614055049312443-0.003000448066628417j),(-0.006237805263741101-0.004360248410841174j),(0.00434725140451991+0.004194070546388492j),(-0.005409830817879938-0.0036814539983134175j),(0.006533362663275053+0.008192561579238023j),(0.013116256504049122-0.009392257267131542j),(0.013894450519750497-0.004949870594292923j),(-0.0006720540484155712+0.008861776192877507j),(9.26498420923858e-05-0.006093070618539082j),(-0.0009722667958305453+0.0062753093807948815j)
"(-1.4615384615384615, -2.8461538461538463)",(-0.008700373194339268-0.00675721597638185j),(0.009377982219445786-0.0051239931701001105j),(0.010708708249082726+0.006275912849017715j),(0.010979678796219099+0.005535534578190545j),(0.0080717713575292-0.006580324857510893j),(-0.007523605042082578-0.002498505035823134j),(0.005309011923179019+0.0032065294197054462j),(-0.005980694419223442-0.002363316071915687j),(0.00838412289705341+0.00552007390617478j),(0.007281256456380886-0.014251799716839245j),(0.008460498785067572-0.012936382825644988j),(0.0060879496304758265+0.007192873211363382j),(-0.004571256519641259-0.004280326129130847j),(0.0039001192595416573+0.004977294744219226j)
"(-1.3076923076923075, -2.8461538461538463)",(-0.010885638412115008+0.0008285743176952658j),(0.004269032688363149-0.009661758285483133j),(0.012414994066204355-0.0003284022056290224j),(0.012499135324611364+0.0002249927886239863j),(0.00558098752953003-0.009194142757688022j),(-0.008235458008935081-0.0006291942003485386j),(0.005953494015441234+0.0023128003630607085j),(-0.006194100963240697-0.0013607510642196124j),(0.009051265869766598+0.0031491945683486994j),(0.0009508454785924021-0.01572311504582688j),(-0.0002534149246214574-0.016148693231383494j),(0.009938152458220679+0.0013132026315319152j),(-0.006451295226393901+0.0003243449805570829j),(0.006257949248394227+0.0007192402249958228j)
"(-1.1538461538461537, -2.8461538461538463)",(-0.007659863801504354+0.007624346685456404j),(-0.002144612979923684-0.010192794471203156j),(0.010575353009638442-0.006468632628615578j),(0.01171366786069849-0.004862471131472279j),(0.002699528426463296-0.010757534132065835j),(-0.00853979249832765+0.0010455935854769202j),(0.006389312785260924+0.0016319076813828862j),(-0.006236111766812718-0.0007424511184426281j),(0.00901258086811541+0.0014403093922546737j),(-0.004269286788086578-0.014767303140646395j),(-0.008786115770852407-0.014320613870349328j),(0.009064422226282901-0.005675664089193875j),(-0.004571671841693212+0.004884922081170856j),(0.0050069808666785166-0.0037903529531693914j)
"(-1.0, -2.8461538461538463)",(-0.00119631384634253+0.010621463684208778j),(-0.007331992110934243-0.007156380673569504j),(0.006294472048277228-0.01061680120599001j),(0.009252579459134396-0.008898107742878636j),(-0.00012505427156409306-0.011415643821545416j),(-0.008625975396226674+0.002411218519496451j),(0.006709984011645086+0.0012395286906302858j),(-0.006226134291935737-0.0005222575201602182j),(0.008667790479890811+0.0004827841247106398j),(-0.007753240086768649-0.012688194661209684j),(-0.014793159674157128-0.009110429521549045j),(0.004160723753080371-0.010651397850338619j),(-0.00015854069989804564+0.006960006439961844j),(0.0012001769747931115-0.006152236628334674j)
"(-0.8461538461538458, -2.8461538461538463)",(0.005333779113182438+0.009115875318938203j),(-0.009812869195481055-0.0021793534170616866j),(0.0010540765944577959-0.01220912293931795j),(0.005904377593253827-0.011536298533033666j),(-0.002601879742301581-0.011433902965491795j),(-0.00866693926975601+0.003412987643849834j),(0.006971825726753346+0.0011879758024817592j),(-0.006207484889382173-0.0006970844144989001j),(0.008254983688114217+0.0002306147617653331j),(-0.009580026203090775-0.010560251192096585j),(-0.01761393489873039-0.002759200861237881j),(-0.0025378214125879924-0.011976785431238524j),(0.004482300840445723+0.00573680966285875j),(-0.0030160665274519267-0.005494117397779074j)
"(-0.6923076923076921, -2.8461538461538463)",(0.009451067174425242+0.004408231207333008j),(-0.009400621594613594+0.0028939442945821914j),(-0.0038569696969145873-0.011502403496401511j),(0.002375312284483007-0.012828716438690189j),(-0.0045852092210388875-0.011106298748147742j),(-0.008796895836917123+0.004023432816331496j),(0.0071792607017429665+0.0015188894939416248j),(-0.006147551655096861-0.0012613878950683644j),(0.007845418331205693+0.0005968087472547565j),(-0.010124190781670274-0.009021245528179915j),(-0.017884683515938273+0.0029584021207592023j),(-0.00870296341046682-0.009800991285136994j),(0.007375292024980484+0.002042362998367057j),(-0.005753641079692066-0.0025212235079726786j)
"(-0.5384615384615383, -2.8461538461538463)",(0.010205917586487062-0.001326667471748344j),(-0.0068503273483959725+0.006724346695466743j),(-0.0076412849313775046-0.009218780924816913j),(-0.0008339303140703154-0.01306906807804547j),(-0.006032115147822237-0.010695618191337828j),(-0.009099063874101535+0.004213988098066519j),(0.007273894683848528+0.002262809514766444j),(-0.005940842835358837-0.002197263009621002j),(0.0073700520999242574+0.0014874514001879874j),(-0.00974408252476064-0.008306952353139399j),(-0.01678906829675574+0.007121488184060364j),(-0.01291892909865742-0.005421288266694837j),(0.007693088314877848-0.0024910180128257645j),(-0.006189623818905076+0.001254895582950452j)
"(-0.3846153846153846, -2.8461538461538463)",(0.008065469453932732-0.006168795335570284j),(-0.003283131268775528+0.008747884926348792j),(-0.010026356205729201-0.006186237766396402j),(-0.003447902986573998-0.01264192591344213j),(-0.006952272845180199-0.010403629527949798j),(-0.009595815624468365+0.003936968940969092j),(0.007128319293718518+0.0034217605879081014j),(-0.005418898023818963-0.0034423248279726814j),(0.0066563505999816565+0.002783428628191694j),(-0.008636568146135063-0.008362478214050815j),(-0.015437429305120551+0.009517013918148484j),(-0.0149181809617942-0.00038393836555971364j),(0.005752286275056877-0.006374413830625603j),(-0.004592314965913317+0.004420063702704642j)
"(-0.23076923076923084, -2.8461538461538463)",(0.004258537215369578-0.009068671719283335j),(0.0002964944898764664+0.009067603418910566j),(-0.011132806156142922-0.0030949816408577958j),(-0.005371952059267681-0.01191421536661201j),(-0.007364413002823616-0.010360944642496643j),(-0.010236227411791497+0.003122235418565939j),(0.006551787840460282+0.004933843262064768j),(-0.004379990419366202-0.004842426450137215j),(0.005479581281961653+0.004289497519542878j),(-0.0068339854582067485-0.008927009544094965j),(-0.014552735830035128+0.010281475611516565j),(-0.015255545023945495+0.004138963800068589j),(0.0024959092246198923-0.008808552276990253j),(-0.0018433533952131192+0.006193686154361597j)
"(-0.07692307692307665, -2.8461538461538463)",(7.710945287641314e-05-0.009889074788387695j),(0.0032479179557298853+0.008166816458653914j),(-0.011290565142418527-0.0003958188191170185j),(-0.006623470871187021-0.011176773392433047j),(-0.00726661544019242-0.010624917232766696j),(-0.01088089151299388+0.001692925743688959j),(0.0053206728578758045+0.006625243444007312j),(-0.002654777472002898-0.0061070871449017345j),(0.003646009224893948+0.005680662827464105j),(-0.004299479867869947-0.009571759184578j),(-0.014398442811375093+0.00959224155314319j),(-0.014811083567914912+0.007531296894848435j),(-0.0010845232486355921-0.009732806553664243j),(0.0011178919358909199+0.00649031346013579j)
"(0.0769230769230771, -2.8461538461538463)",(-0.003560855731336399-0.00909761267155735j),(0.005320672857875805+0.006625243444007299j),(-0.010880891512993873+0.0016929257436889922j),(-0.007266615440192424-0.010624917232766692j),(-0.006623470871187016-0.011176773392433049j),(-0.011290565142418527-0.00039581881911703823j),(0.0032479179557298823+0.008166816458653926j),(-0.00021507938357228962-0.006801372702668282j),(0.0011178919358908724+0.006490313460135796j),(-0.0010845232486355598-0.009732806553664219j),(-0.014811083567914895+0.007531296894848419j),(-0.014398442811375109+0.009592241553143206j),(-0.0042994798678700034-0.009571759184578j),(0.0036460092248939762+0.005680662827464108j)
"(0.23076923076923084, -2.8461538461538463)",(-0.006232524052846062-0.007384971124436335j),(0.006551787840460278+0.004933843262064756j),(-0.010236227411791496+0.0031222354185659563j),(-0.007364413002823621-0.010360944642496638j),(-0.005371952059267704-0.011914215366612005j),(-0.011132806156142915-0.0030949816408578127j),(0.0002964944898764576+0.009067603418910575j),(0.0026945511906835435-0.006419294355853946j),(-0.0018433533952131262+0.006193686154361587j),(0.002495909224619936-0.008808552276990227j),(-0.015255545023945482+0.004138963800068585j),(-0.014552735830035154+0.01028147561151657j),(-0.006833985458206795-0.008927009544094968j),(0.005479581281961682+0.004289497519542864j)
"(0.384615384615385, -2.8461538461538463)",(-0.00791632748812428-0.005385241833199115j),(0.0071283192937185115+0.0034217605879080736j),(-0.009595815624468346+0.003936968940969118j),(-0.0069522728451802025-0.010403629527949796j),(-0.00344790298657399-0.01264192591344213j),(-0.010026356205729193-0.006186237766396421j),(-0.003283131268775544+0.008747884926348804j),(0.005466494587717312-0.004571679335389468j),(-0.004592314965913338+0.004420063702704609j),(0.005752286275056893-0.006374413830625551j),(-0.01491818096179418-0.00038393836555973576j),(-0.015437429305120575+0.009517013918148484j),(-0.008636568146135115-0.008362478214050811j),(0.0066563505999816764+0.00278342862819166j)
"(0.5384615384615388, -2.8461538461538463)",(-0.008818782302398836-0.003548229695706337j),(0.007273894683848518+0.0022628095147664154j),(-0.009099063874101532+0.004213988098066535j),(-0.006032115147822241-0.010695618191337825j),(-0.000833930314070292-0.013069068078045469j),(-0.007641284931377487-0.009218780924816936j),(-0.006850327348395988+0.006724346695466743j),(0.007182828093220836-0.0012667073937521047j),(-0.006189623818905087+0.0012548955829504006j),(0.007693088314877834-0.0024910180128257025j),(-0.012918929098657387-0.005421288266694871j),(-0.016789068296755767+0.007121488184060334j),(-0.009744082524760694-0.008306952353139389j),(0.007370052099924267+0.0014874514001879447j)
"(0.6923076923076925, -2.8461538461538463)",(-0.00921733252547112-0.002131183295983797j),(0.00717926070174295+0.0015188894939416166j),(-0.008796895836917111+0.004023432816331509j),(-0.0045852092210388815-0.011106298748147737j),(0.0023753122844830145-0.012828716438690182j),(-0.0038569696969145677-0.01150240349640152j),(-0.009400621594613613+0.002893944294582186j),(0.006901456074990972+0.0028338731268190325j),(-0.005753641079692029-0.0025212235079727064j),(0.007375292024980441+0.0020423629983670998j),(-0.008702963410466768-0.009800991285137008j),(-0.017884683515938294+0.002958402120759174j),(-0.010124190781670317-0.009021245528179903j),(0.007845418331205691+0.000596808747254732j)
"(0.8461538461538463, -2.8461538461538463)",(-0.009357109144609202-0.001251315789888202j),(0.006971825726753339+0.0011879758024817507j),(-0.008666939269755997+0.003412987643849847j),(-0.0026018797423015844-0.011433902965491793j),(0.005904377593253832-0.011536298533033661j),(0.0010540765944578327-0.01220912293931794j),(-0.009812869195481072-0.0021793534170617165j),(0.004162146127808868+0.0063875521570746175j),(-0.0030160665274519124-0.005494117397779074j),(0.004482300840445693+0.005736809662858777j),(-0.0025378214125879464-0.011976785431238545j),(-0.017613934898730397-0.002759200861237934j),(-0.009580026203090822-0.01056025119209658j),(0.008254983688114236+0.00023061476176529974j)
"(1.0, -2.8461538461538463)",(-0.009398717617649578-0.0009499999514509597j),(0.006709984011645078+0.0012395286906302773j),(-0.008625975396226674+0.0024112185194964824j),(-0.00012505427156411935-0.011415643821545418j),(0.009252579459134394-0.008898107742878632j),(0.00629447204827724-0.01061680120599j),(-0.0073319921109342425-0.007156380673569518j),(-0.0004894997017016977+0.007765542851847j),(0.001200176974793136-0.0061522366283346544j),(-0.0001585406998980777+0.0069600064399618355j),(0.004160723753080379-0.010651397850338617j),(-0.014793159674157109-0.00911042952154909j),(-0.007753240086768691-0.01268819466120968j),(0.008667790479890821+0.0004827841247105995j)
