index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)"
"(1.7692307692307692, 1.0)",(-0.01185138105991934-0.013192786888701204j),(-0.016717570420322677+0.010218322529792793j),(-0.01726088463524461+0.006632414345318772j),(-0.0029065141374630377-0.012006501141321966j),(0.006791441218057516+0.006255128476527741j),(-0.008141193219623668-0.002776437787475078j),(0.008723607552844913-0.0027253492334259463j),(-0.002175557445091125+0.009936644526722231j),(-0.011057083290022574-0.0021370371402697937j),(-0.0052786702659877284-0.010836907531855322j),(-0.002309295162651451-0.012081784783245028j),(-0.006716927476697557-0.00985067761068124j),(-0.010992737602265419+0.0010241067317969775j),(0.001908825545185444+0.009745283374784287j),(0.006147374070187496-0.006523703493494855j),(-0.00833531815531365+0.0021448709709098817j),(0.009513801541264775+0.0015262958869128648j)
"(1.9230769230769234, 1.0)",(0.0006058801274633737-0.017755873685433143j),(-0.01737044230707621-0.007388328605193272j),(-0.012768901355541127-0.011402837543840392j),(0.009215745681793917-0.007081612888806183j),(-0.0028827836871981546+0.008349062945999231j),(-0.0007064293951203034-0.008270658099732745j),(0.005875657332404542+0.006666777888719567j),(-0.009713732434115314+0.0021637477247778364j),(-0.0029756753080674935-0.010646346418592675j),(0.006773732599541454-0.009696823525801545j),(0.008745600805973258-0.008250055477369045j),(0.003775189707731762-0.010940986761228271j),(-0.007730223288744726-0.007294171143813759j),(-0.005142372231545976+0.0079791159678879j),(0.008496951416442813-0.00105765358396257j),(-0.0077002974495632365-0.003182019065727778j),(0.006581455316428414+0.006999405744158881j)
"(2.0769230769230775, 1.0)",(0.013491601238089335-0.011437244073680616j),(-0.003195348636569668-0.017834969910730546j),(0.004215646655384297-0.01541680570260529j),(0.009668869814901275+0.005260543120534212j),(-0.008453183555952145+0.0006791876983452796j),(0.0070484994561566235-0.0038460005161984785j),(-0.0035998888984038707+0.007868954130981428j),(-0.005913346810635369-0.0077446341145342434j),(0.008076853400378335-0.007251783724419673j),(0.011538195098305587+0.0012764118029684034j),(0.011357145343014378+0.003025580298810002j),(0.01077546372716692-0.0031969424594570786j),(0.0006315202944922657-0.010221426123223647j),(-0.008915392931766063+0.0017778552727658505j),(0.006711579767526411+0.004722780595720054j),(-0.0037242383211411553-0.007196022250654042j),(0.0002757962222594225+0.009588749296856715j)
"(2.230769230769231, 1.0)",(0.01722796172561389+0.0031947376183037047j),(0.012986931746493069-0.011539285349703401j),(0.014768722041583773-0.0027777656096337855j),(-0.0008496475201393041+0.010445961183686922j),(-0.0038684548545807468-0.0071929759684964244j),(0.006164552758478314+0.004751583543575713j),(-0.008437064334188558-8.398433347275828e-05j),(0.00447046605597096-0.008436612712063243j),(0.00988650699103401+0.003993576430178023j),(0.004250360765426888+0.010573012192862172j),(0.0032003925474297923+0.011038195094474264j),(0.00849928068245054+0.006857679507201239j),(0.008101611512870638-0.00565164645755043j),(-0.007016308855771424-0.005183572703394165j),(0.0014129050704653203+0.007763803829653033j),(0.0021417452512276494-0.00761434034672434j),(-0.006564353522593973+0.006975297748339228j)
"(2.384615384615385, 1.0)",(0.007662027360459774+0.015503989223408694j),(0.01582715140737205+0.00521317261246399j),(0.008397397159013808+0.011468100207941851j),(-0.00946272849293814+0.0033030547387882204j),(0.004857722160381031-0.0062127580203111855j),(-0.0018096737581607643+0.007338572739141613j),(-0.00327540004768283-0.007557736393208357j),(0.009346928762849118+0.0005350053722468198j),(0.000712490357667935+0.010453901936440304j),(-0.007229332971900092+0.00854017188001944j),(-0.007714971147408458+0.00817702153613305j),(-0.0009618141779056339+0.010574141325923084j),(0.009078374266705512+0.0029292020217401653j),(-0.0006138295417275917-0.008365135003018744j),(-0.004505484299449054+0.006134592107041343j),(0.006793994504337542-0.0037192748630350135j),(-0.009556235423528226-0.00015937928812470584j)
"(2.5384615384615383, 1.0)",(-0.008204931124563768+0.014916502394038285j),(0.0030254861720548933+0.015713250798849537j),(-0.006450064895521286+0.011872731649373424j),(-0.006576738896161761-0.007020749758247883j),(0.007396534055747937+0.0018842683735418896j),(-0.007241810818857379+0.0012681525320770123j),(0.005446530972691519-0.005927763883825334j),(0.003337109919389919+0.008558802480221566j),(-0.008954326398175848+0.005092323140985203j),(-0.010720706370810493-0.002419105601268523j),(-0.010703585502094364-0.0025423994415689093j),(-0.009144381642775389+0.00480583683206895j),(0.0028883716866778494+0.00875923024165148j),(0.005869856452022903-0.005553798622908404j),(-0.0073308358807883224+0.0006770933356239215j),(0.007184978946116082+0.0024859908664802846j),(-0.005997321476754043-0.007402147133060854j)
"(2.6923076923076925, 1.0)",(-0.01667597437514692+0.0013215850958033138j),(-0.011921531223890815+0.009733338543842765j),(-0.01287546332234733-0.0007787696358501729j),(0.0036168607009598626-0.008526905651035976j),(0.0012161451869549121+0.007301551082528787j),(-0.003976626385337564-0.005956164682004258j),(0.007464137107529934+0.002511151206894511j),(-0.006285789423294166+0.0064684374621935305j),(-0.00831988831310477-0.005780850877047669j),(-0.002709898776838219-0.01045304180780077j),(-0.002994947162976685-0.010345948151590763j),(-0.00870609628347008-0.005036746300830255j),(-0.005321750687074865+0.0071692308724765055j),(0.007711681185518644+0.0011724867481947131j),(-0.0050692071146246145-0.005026942676005991j),(0.0027069779466977854+0.006969967187425939j),(0.0021300452874393797-0.009242709378326662j)
"(2.8461538461538467, 1.0)",(-0.009793254761276704-0.01317733843097578j),(-0.013641318606645176-0.00581116780851002j),(-0.004513292179366484-0.011505556708901778j),(0.008940606510249633-0.00014017386848558458j),(-0.006015963295801375+0.003939825502925118j),(0.0037496776453349516-0.005893700805098329j),(0.0007231349352905363+0.007677310781191072j),(-0.008341815216227564-0.0029885617423286697j),(0.0016181151876651946-0.009835732413972306j),(0.007945713256839251-0.007037423825198738j),(0.007429378964148945-0.007490332603165112j),(-0.00026521540584384417-0.009796840352810273j),(-0.008646992636707282-0.00034598230106987557j),(0.003559253184639727+0.006650915956451449j),(0.0007520894716613139-0.006897959020430587j),(-0.0036958831577236966+0.006369741735314683j),(0.008658359800252653-0.0037422359690988142j)
"(3.0, 1.0)",(0.006116605242520771-0.014894887479142756j),(-0.0010256478678311158-0.01427359102908329j),(0.008227895560512668-0.008568367988140715j),(0.0036265737556701464+0.007855554332947162j),(-0.005868409990085471-0.003811270181012223j),(0.006743934013667988+0.0010261204019535717j),(-0.006587161114804826+0.0037040256977661132j),(-0.000715721064328305-0.008680725387801779j),(0.009431657267884724-0.0027030257067327218j),(0.009697248657154963+0.003858473730438452j),(0.009935696780616699+0.002858501259285811j),(0.008051764993018247-0.00514774623452966j),(-0.004353454647127811-0.007181243688221082j),(-0.00321127580205043+0.006564300710162045j),(0.005789589883830434-0.0034857988828331447j),(-0.007205954996274862+0.0008952373992966199j),(0.007974493268599859+0.004920474216884419j)
"(-3.0, 1.1538461538461542)",(0.011176907424019892+0.0057786263036260395j),(0.00711721842696168-0.0056503374431025035j),(-0.006107911920245687-0.0050094436983902585j),(0.00047302593484415675+0.006939951427653046j),(0.002673369294563582-0.006179853051842354j),(-0.005925465440069094+0.0050215746305649605j),(0.010254878306722722+0.0020905973940126407j),(0.006284848808065874-0.012075562324169507j),(0.006190549426885509-0.012155638834185419j),(0.010346137024293016+0.0018507969624958608j),(-0.005772730794931741+0.005232901303446069j),(0.002450972468978731-0.00627584196748483j),(0.0007031710811386783+0.006911716343395729j),(-0.006230809002254608-0.004831299207229734j),(0.006995210079818309-0.005776941441268839j),(0.009112253262810892+0.004228788227870205j),(0.007106807518365058+0.007625865500718598j)
"(-2.8461538461538463, 1.1538461538461542)",(0.010331948909926867-0.007515700751067646j),(-0.0021001974284077297-0.0089829318238505j),(-0.007212459642334495+0.003547139375998249j),(0.006669541431238595+0.0024455466265936917j),(-0.004684646882321139-0.005074326779308074j),(0.002246690262928373+0.0076905631613669815j),(0.006432592007372035-0.008768468294071676j),(-0.008231464186287283-0.011506988489057261j),(-0.007451400055128586-0.011799119133590026j),(0.0075086858706619-0.007447600283649588j),(0.0005399453841857973+0.007834653983836854j),(-0.0033886538409865496-0.005989084765551788j),(0.00605108837855053+0.0038294097074684187j),(-0.007810889595811705+0.0022707240788556707j),(-0.0009961025937644764-0.009268542431843085j),(0.008482920934583403-0.005783356910501008j),(0.010269172531085015-0.0026526663387728164j)
"(-2.6923076923076925, 1.1538461538461542)",(-0.0020731001768668805-0.012810443867492225j),(-0.009155324518815348-0.0019862789097590066j),(0.00024060750948063633+0.008179249013292074j),(0.005061081397360527-0.005206940018446352j),(-0.006713893502486351+0.002288125391207636j),(0.008206606622803406+0.0011132317996414797j),(-0.005471435092234937-0.009925654449645948j),(-0.014588324128699977+0.002098980518661263j),(-0.014265937210915928+0.0001382090212689686j),(-0.0015214359908327058-0.010513206090142795j),(0.006413370361417032+0.004642893644012324j),(-0.006908909702941444-0.0013587828104820769j),(0.007020361670760297-0.002323825081411026j),(-0.002978397592404785+0.007857560800380125j),(-0.008462991928577709-0.00450279585151799j),(-0.0005384599725601314-0.01048399801415958j),(0.002678221222613884-0.010457300879012496j)
"(-2.5384615384615383, 1.1538461538461542)",(-0.012547444969788837-0.004049474612066787j),(-0.0058289337316534805+0.007523124400968921j),(0.007680343787838842+0.0032401373745158664j),(-0.002753044628279285-0.006900989814050051j),(-0.0006454466686454652+0.007267613043283855j),(0.004515836486958973-0.007296421683574123j),(-0.011826320703625428+0.0007925648614198807j),(-0.005207532593052153+0.014484233776743276j),(-0.007795071396108259+0.012305926040632275j),(-0.00922081041983616-0.0053236525422731525j),(0.007799720361801876-0.0017177273199915025j),(-0.005796707474954383+0.004305084020715043j),(0.002916209747670791-0.007074307479160802j),(0.004502587571378498+0.007435503342319839j),(-0.008789010807530865+0.004482645684671449j),(-0.009393645986120443-0.005204080270323701j),(-0.007957826262534882-0.007579243541547835j)
"(-2.3846153846153846, 1.1538461538461542)",(-0.009513116601371139+0.0094359798974998j),(0.004324366724622521+0.00865090458875515j),(0.0062644237546034855-0.00574124042999073j),(-0.007604436041320235-0.0003099801652024152j),(0.006577299422061128+0.0036414122199420937j),(-0.0050101489165950966-0.007373876164002981j),(-0.004541137947481165+0.011587574013266898j),(0.010688120239481113+0.012061280848627863j),(0.005867956928399726+0.013634152557098373j),(-0.010020020298927705+0.0035958128424865865j),(0.004197170151718473-0.006885151519349005j),(-0.0009721358125416503+0.0073587503195050655j),(-0.0033984304454696343-0.0071695462700725006j),(0.008915519502887744+0.0012595586271555756j),(-0.0015617631697655077+0.010041214414471594j),(-0.009663615170235682+0.005233698744143159j),(-0.01071725775426898+0.003219705687195776j)
"(-2.230769230769231, 1.1538461538461542)",(0.00400912125715272+0.013016852392491566j),(0.00983114621128946-0.00012411370433443504j),(-0.0026513317974494995-0.008252614027677992j),(-0.0034752876020555977+0.006989223858809337j),(0.0061877741026219145-0.00468549489552819j),(-0.009147123617072673+0.0016313207410894336j),(0.008972327376090826+0.009586315008810057j),(0.016548511079069055-0.003504607474189158j),(0.0146977981960702+0.003358946248819465j),(-0.004136182553523258+0.00977605513714411j),(-0.0017537614755280201-0.007962074958556881j),(0.004526062855278462+0.006170040006077216j),(-0.007815786812280798-0.0026256470060749713j),(0.007006365783521415-0.006174866912636751j),(0.007314134615800551+0.007497201855680314j),(-0.0009525716373090829+0.011210130658294223j),(-0.002649069272753783+0.011084681205577526j)
"(-2.0769230769230766, 1.1538461538461542)",(0.013599234170778475+0.0026116593111526194j),(0.004272853185477063-0.009039342565943947j),(-0.008783472582255038-0.0010733120056697412j),(0.0050917477603292+0.006191426390874198j),(-0.0018388448713830114-0.007817421537088939j),(-0.0023530019235063317+0.009431174962732072j),(0.013302540877318072-0.004135215293609065j),(0.005735361564463818-0.016844715763155084j),(0.011891050401348425-0.00953530223158763j),(0.003868931990508281+0.00981982507746333j),(-0.006633946895249399-0.004922445057237175j),(0.00773197762868049+0.0016854931961262298j),(-0.0077436102545802325+0.003711380736305468j),(0.00011157076342218578-0.0096980149964801j),(0.010736887165325065-0.0011863224131639294j),(0.008957777729553997+0.00724386984701062j),(0.008328833894693036+0.008085652917860382j)
"(-1.923076923076923, 1.1538461538461542)",(0.008908886730017112-0.010904468705550539j),(-0.006326181059712115-0.007963930804460806j),(-0.004769533543493668+0.00768001354431185j),(0.007953658026317968-0.0021723093735997764j),(-0.00818665846312103-0.0015411962116206137j),(0.008029346797793718+0.00631422851237131j),(0.002334886888603638-0.01469527688929658j),(-0.011772225534953886-0.014587753632479652j),(0.0006667739642510253-0.015291902360935103j),(0.009283037215388468+0.004835500674635206j),(-0.008392952427706863+0.00018129949470921776j),(0.0073489537607337825-0.0036651996931640596j),(-0.0034049624146566646+0.008290947695014223j),(-0.007209258803971404-0.007049968540806651j),(0.006059430074797855-0.009355062180994031j),(0.011339189926302735-0.0032575191815934408j),(0.011445497216085626-0.0029642059156766852j)
"(-1.7692307692307692, 1.1538461538461542)",(-0.005347963728894977-0.01328313410122317j),(-0.010123857764660191+0.002147373249829423j),(0.005057702456431428+0.007737927322192784j),(0.0013165219997254864-0.008392002215339422j),(-0.004916710683221673+0.0071374095517210585j),(0.009567189398074756-0.00499638527998963j),(-0.012969721076060958-0.009408962528096065j),(-0.019680042519541807+0.0015730847044895782j),(-0.010330296160764814-0.01119331881713354j),(0.010223572713551052-0.0016827484951948976j),(-0.006979985464476152+0.004964075459395817j),(0.0039678223335671324-0.007577332338884507j),(0.0028009545324769887+0.008946240895936809j),(-0.01049317151306733+1.804098658840703e-05j),(-0.0032545199808681345-0.01103408194656837j),(0.004132261021005702-0.01135298208935941j),(0.003622574083777773-0.011482557476189351j)
"(-1.6153846153846154, 1.1538461538461542)",(-0.014439975043522051-0.001875379376459905j),(-0.0026905876730348097+0.010183527229252797j),(0.009367950683700062-0.0013242575362745464j),(-0.0073415295759584834-0.004794917127416918j),(0.004732768797057562+0.007712337909947666j),(-0.0006473114267222721-0.011464593327479308j),(-0.015633401190609183+0.0076943804950095045j),(-0.011140181808385552+0.017475037593152123j),(-0.014880035550254581-0.0017355244697096783j),(0.0076987171766021234-0.006772899837268789j),(-0.0036417029457156453+0.007991941597325863j),(-0.0007681748331118212-0.008908399077207797j),(0.00799476734352766+0.005706784551708216j),(-0.008055104883345855+0.007382809527304898j),(-0.01069338039207906-0.005161487471649582j),(-0.006704652566547812-0.010394351849373068j),(-0.007824229871740593-0.009436028721747085j)
