index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)"
"(-2.3846153846153846, -2.8461538461538463)",(-0.009267853314608745+0.0075889417031595125j),(-0.006402025720600763-0.0069063188213099504j),(-0.002284712841409095-0.009719520537829068j),(-0.007105292504101333-0.00597978030749079j),(-0.003943293757882366+0.006583191045078004j),(0.005211171628904553-0.0029499964532012516j),(-0.004578729391935923+0.0027231223401032612j),(0.005908002961013302-0.003461207025535665j),(-0.010360340989538478-0.0026232783919015053j),(-0.010857279144302954+0.007187397110133074j),(-0.009256599329240627-0.004370205803350612j),(0.006401767593258803-0.0013965135206559151j),(-0.005222342130610633+0.0009775824479534541j),(0.006021187532762159-0.0012094267903929633j)
"(-2.230769230769231, -2.8461538461538463)",(-0.00016179266318201366+0.011979553904538722j),(-0.009435970535070603-0.0001713685429666581j),(-0.008241502263606329-0.005822872239895315j),(-0.00946520580062315-0.0005781458327229485j),(0.00013245277731093548+0.007912392019005487j),(0.0033055308298680125-0.005230682009760022j),(-0.002904758313916092+0.004539042770287794j),(0.003483425474213387-0.005736526164912439j),(-0.009916564047492932+0.003533452233587172j),(-0.0033817020923152807+0.012825583027094741j),(-0.009803226506496331+0.0042607533392410085j),(0.002875648905458761-0.00617852564315873j),(-0.0023305911408803043+0.004863383269027758j),(0.002687321427766355-0.0055134948101409325j)
"(-2.0769230769230766, -2.8461538461538463)",(0.008912589167588539+0.00799656020592667j),(-0.0068063419390186316+0.006551445025749179j),(-0.010151385791024054+0.0008736136075360997j),(-0.008250458907971762+0.0050561250184536855j),(0.004200969221301206+0.006994620214843588j),(0.0006959838013080592-0.006362793912287391j),(-0.000802940718432411+0.005406908263647536j),(0.0006444869972467214-0.006544807249273119j),(-0.006543600033896392+0.00798848893437448j),(0.005603267674013589+0.012251696959121391j),(-0.0037274420348482086+0.010530966034979177j),(-0.003173432286845454-0.006359255314265345j),(0.002503342669818194+0.004877528565106914j),(-0.0026553468145236975-0.00551717109640506j)
"(-1.923076923076923, -2.8461538461538463)",(0.011896095525314059-0.001218873570309776j),(-0.00039784914131344996+0.009436221144002608j),(-0.007438902058335032+0.007090003513945123j),(-0.004198027620007415+0.008928083112375501j),(0.007214118631535239+0.0043217075513604574j),(-0.0019992497582297865-0.006318455039443195j),(0.0012631108384401767+0.005415196972499745j),(-0.0018985341483250266-0.006160527536684804j),(-0.001965016048557155+0.009891747597546574j),(0.011957258228615557+0.0065499684402106455j),(0.005038975191407387+0.010537488177802121j),(-0.00722984043289385-0.0017245533176753424j),(0.005477184855818313+0.001084013844538477j),(-0.005936527329057834-0.0014449689766984958j)
"(-1.7692307692307692, -2.8461538461538463)",(0.007284093636225615-0.00945191640396827j),(0.006048633548214514+0.007232886507973741j),(-0.001657919259094646+0.010218152165515656j),(0.001113272185710212+0.009986866152861127j),(0.008631425119686748+0.0007359176387821184j),(-0.004322241505824304-0.005335073110393013j),(0.003005989023924328+0.004811266796125973j),(-0.003791535144590301-0.00506309236556093j),(0.0023130833769948052+0.009528727275845798j),(0.013681438699302361-0.0012164634192458022j),(0.011353438574971628+0.004498262940558986j),(-0.006382046711856369+0.004477189906000325j),(0.004417659771976748-0.003599440798512049j),(-0.0049453820250860096+0.0035623456468241166j)
"(-1.6153846153846154, -2.8461538461538463)",(-0.0015716324286471411-0.01179343656406948j),(0.009276320099931802+0.001508058376034339j),(0.004614181102006592+0.009334829744305847j),(0.00601475972296321+0.008266311126567701j),(0.008428279436819388-0.0029104674037846675j),(-0.006037050409847829-0.0037681263948132386j),(0.0043168213769265934+0.003880498542581054j),(-0.004986810724553906-0.003713541936931003j),(0.005457763446575574+0.0077661960061208195j),(0.01118216117838481-0.008025548482712083j),(0.012083964476061373-0.004094776425742661j),(-0.0011815973360999672+0.00811541711225649j),(0.0001910324163687805-0.005827109241795156j),(-0.0006434781015017873+0.006044452757318818j)
"(-1.4615384615384615, -2.8461538461538463)",(-0.009259130475719936-0.007398999214826416j),(0.008093161111538202-0.0046852276425066j),(0.009064567935727935+0.005215676559316386j),(0.009316097897743701+0.0045914482925630265j),(0.0069449731987753635-0.00598625659396661j),(-0.0071088495170632355-0.001968776780010661j),(0.005217873389771032+0.0028701109777084692j),(-0.005618502133294205-0.0024443813007625826j),(0.0073009644643602925+0.005518373035498972j),(0.006276899236534546-0.012185908615400176j),(0.0073939640145559565-0.01106649235120503j),(0.005127933820383367+0.006968669613600614j),(-0.004265926458538006-0.004194168354539986j),(0.00394992366042342+0.004598704428471972j)
"(-1.3076923076923075, -2.8461538461538463)",(-0.011773504717018692+0.000741834589505289j),(0.003524476049170283-0.008593023879140592j),(0.0104783270196817-0.0003709357552600609j),(0.01053499504395843+0.00010338967946830464j),(0.00468420014164384-0.008168886970991726j),(-0.007640861400130449-0.00021233277545189326j),(0.005802316261103379+0.0019598058795598228j),(-0.005883031173436387-0.001444847667592633j),(0.008089056640114375+0.003448201755503199j),(0.0009399791077807985-0.013523415479095894j),(-0.0001580015705488535-0.013846410839220832j),(0.008974589127178845+0.0017955465881845643j),(-0.00615781849597442+0.00011552463886323198j),(0.0060309631779315335+0.0004394225825341796j)
"(-1.1538461538461537, -2.8461538461538463)",(-0.008415422430280844+0.00817400087056073j),(-0.0021564679216900646-0.00894963584076297j),(0.00889446888092181-0.005564553133161028j),(0.009822423524005586-0.004163782617103005j),(0.0021395104251352086-0.009416916085036703j),(-0.007804568472407549+0.0013235994298805862j),(0.006182965540470173+0.0012652699344823113j),(-0.005959456876244221-0.0007973845468831362j),(0.008208507597592507+0.0019061288053201896j),(-0.0034914946684633493-0.012838137856640989j),(-0.00751570267127803-0.012226661760827146j),(0.008532655198946356-0.004621989542906657j),(-0.004525451410666189+0.004474886530445392j),(0.004671082430161124-0.0038209332151150407j)
"(-1.0, -2.8461538461538463)",(-0.001436849467063418+0.011568705597688515j),(-0.006712285445719523-0.006151711533252817j),(0.005239570619269956-0.00907229721579871j),(0.007719581325654411-0.007527897670204273j),(-0.00030696397741816306-0.00988181335576265j),(-0.007784047315117376+0.0025464924976832297j),(0.006456895251472147+0.0008573158433009446j),(-0.005970196020733917-0.0005261666524855631j),(0.008000701060102608+0.001005429783497444j),(-0.006488963001476917-0.011210969918969516j),(-0.012639958609310333-0.007694103914795571j),(0.004305866987867847-0.009363845702098262j),(-0.0004534256497533895+0.006588068722765537j),(0.0009598981348980224-0.005951099312149833j)
"(-0.8461538461538458, -2.8461538461538463)",(0.005739517161598202+0.010052307889583095j),(-0.008831746400248764-0.0016496233390027354j),(0.0007628864474276693-0.010410154128861189j),(0.004890262564563273-0.009713147065762222j),(-0.0024171751624805717-0.009808925280252692j),(-0.007740729922606168+0.0034195446193012297j),(0.0066835642192173165+0.0007828329756424552j),(-0.005967402267610579-0.0006345322305428132j),(0.007679671768904699+0.0007306971994935205j),(-0.008100804984659473-0.009534079849731592j),(-0.014992194688033467-0.0022202733740337706j),(-0.0017010916887885204-0.010822351603933907j),(0.003944932877963865+0.005639474439166656j),(-0.003042643670038958-0.0052056029487077445j)
"(-0.6923076923076921, -2.8461538461538463)",(0.010361842838468527+0.004957494192851901j),(-0.008352753651077254+0.0029083545928166327j),(-0.0034427182736007683-0.00978689630575375j),(0.0019221272234944066-0.010772856398648112j),(-0.004080683563846463-0.009458269471749074j),(-0.007795216764973431+0.003929500607063323j),(0.006870983142790012+0.0010784014811053703j),(-0.005930193584054753-0.0011216309514348241j),(0.007318327574077516+0.0010182944970513487j),(-0.008615285995551489-0.008340754476411116j),(-0.015165321990649194+0.002663925574288974j),(-0.007321676426921444-0.009050390342753092j),(0.006818491357204925+0.002329852179925339j),(-0.005582424636682168-0.00231400196213108j)
"(-0.5384615384615383, -2.8461538461538463)",(0.011311038018789268-0.0013659936424429953j),(-0.00595644142208345+0.006321424965154577j),(-0.006695015658642838-0.007808643912194875j),(-0.000772138093147471-0.010957951826897593j),(-0.005274047315483593-0.009055536692492164j),(-0.00801863322189846+0.004060244787949983j),(0.006965982279849205+0.0017708456180032083j),(-0.005765546231475442-0.001975716417698911j),(0.00686570207506629+0.0017886030797718867j),(-0.008306412711391185-0.007830026010397598j),(-0.01420833453267217+0.006189348250202153j),(-0.01119731190864488-0.005206069177203312j),(0.007344770698778439-0.0018659325981360004j),(-0.005936197652418804+0.001278793204614007j)
"(-0.3846153846153846, -2.8461538461538463)",(0.009030840436636078-0.006787576389099422j),(-0.0026560063337855862+0.008083222513655829j),(-0.00875478443099846-0.0051769168802461045j),(-0.0029680275495593635-0.010591458231889995j),(-0.006015919259354555-0.008769668325438972j),(-0.008426115291082717+0.0037769162456637653j),(0.006849136202204291+0.002861242822495104j),(-0.005315786107299757-0.0031449973087567433j),(0.006176489470334793+0.0029335813072972196j),(-0.007317681014247391-0.007951389735322415j),(-0.013083841625215418+0.008197974917989834j),(-0.01303436808486495-0.000715512195012711j),(0.005754199311543641-0.005562397265008352j),(-0.00439707637181973+0.00425996450784114j)
"(-0.23076923076923084, -2.8461538461538463)",(0.004840338036474299-0.010101538251128039j),(0.0006376414858005379+0.00829003621167695j),(-0.009718263996277903-0.002481580135681068j),(-0.0045904630271711155-0.00997970202500094j),(-0.006329642988004068-0.008707048856475384j),(-0.008967808374529972+0.0030237370785634794j),(0.00634087743574624+0.004291822815423226j),(-0.004384790667428119-0.0044919648275716885j),(0.0050552871551758525+0.004274527856586835j),(-0.005664827223625915-0.008468537361016125j),(-0.012405154186258677+0.008816493336378193j),(-0.013318712701280058+0.0033280190479172155j),(0.0028795981955742917-0.007978001945922762j),(-0.0018061311831153455+0.0059283621019545684j)
"(-0.07692307692307665, -2.8461538461538463)",(0.00016817491472927593-0.011107216979675741j),(0.0033421027341310828+0.007385047002801267j),(-0.009863647418786698-0.00011220882369504476j),(-0.005656013300574077-0.009365261424290328j),(-0.006218588157571809-0.008911888867623332j),(-0.009517343743607068+0.0017386923271858659j),(0.0052306772283293975+0.0059013038198849335j),(-0.0027990500154677273-0.005747834932721612j),(0.003330186244991584+0.005515042618872447j),(-0.0033229008488598003-0.00898984936240472j),(-0.012382590492625323+0.008186204803253414j),(-0.012852269825732749+0.0063528048976487575j),(-0.00036644831709072126-0.009003772514733157j),(0.0009653763728259529+0.006228316794312619j)
"(0.0769230769230771, -2.8461538461538463)",(-0.003945387908126154-0.010291470167047161j),(0.005230677228329406+0.005901303819884931j),(-0.009517343743607068+0.0017386923271858652j),(-0.006218588157571796-0.008911888867623346j),(-0.005656013300574091-0.009365261424290316j),(-0.009863647418786706-0.0001122088236950621j),(0.003342102734131075+0.007385047002801264j),(-0.0005119372779342391-0.006499704298557015j),(0.0009653763728259073+0.006228316794312626j),(-0.0003664483170906489-0.00900377251473314j),(-0.012852269825732746+0.006352804897648719j),(-0.01238259049262533+0.008186204803253432j),(-0.0033229008488598706-0.008989849362404717j),(0.003330186244991629+0.005515042618872419j)
"(0.23076923076923084, -2.8461538461538463)",(-0.007001897822365651-0.008411647292034077j),(0.006340877435746247+0.004291822815423223j),(-0.008967808374529975+0.0030237370785634785j),(-0.006329642988004052-0.008707048856475394j),(-0.004590463027171132-0.009979702025000927j),(-0.009718263996277903-0.002481580135681066j),(0.0006376414858005313+0.008290036211676946j),(0.002266708773766964-0.0062550775198583815j),(-0.001806131183115384+0.005928362101954577j),(0.002879598195574316-0.007978001945922727j),(-0.013318712701280048+0.0033280190479171813j),(-0.0124051541862587+0.008816493336378187j),(-0.005664827223625956-0.008468537361016123j),(0.0050552871551758595+0.004274527856586792j)
"(0.384615384615385, -2.8461538461538463)",(-0.008954308651242452-0.0061796162128114j),(0.006849136202204296+0.0028612428224950998j),(-0.008426115291082718+0.0037769162456637645j),(-0.006015919259354538-0.008769668325438983j),(-0.0029680275495593826-0.010591458231889983j),(-0.00875478443099846-0.005176916880246104j),(-0.0026560063337855914+0.008083222513655824j),(0.004976406821470348-0.004618010809629153j),(-0.004397076371819778+0.0042599645078411534j),(0.005754199311543642-0.005562397265008313j),(-0.013034368084864934-0.0007155121950127511j),(-0.013083841625215437+0.008197974917989828j),(-0.007317681014247432-0.007951389735322405j),(0.006176489470334808+0.0029335813072971922j)
"(0.5384615384615388, -2.8461538461538463)",(-0.010019748075180647-0.004110429408439609j),(0.0069659822798492105+0.001770845618003202j),(-0.008018633221898464+0.0040602447879499815j),(-0.005274047315483596-0.009055536692492169j),(-0.0007721380931474902-0.010957951826897586j),(-0.006695015658642838-0.007808643912194873j),(-0.005956441422083451+0.00632142496515457j),(0.006746139190651743-0.0015590395641949895j),(-0.0059361976524188115+0.0012787932046139812j),(0.007344770698778427-0.001865932598135941j),(-0.01119731190864485-0.005206069177203343j),(-0.014208334532672194+0.006189348250202119j),(-0.008306412711391199-0.007830026010397586j),(0.006865702075066318+0.0017886030797718542j)
"(0.6923076923076925, -2.8461538461538463)",(-0.010503435981754627-0.0025053388457769565j),(0.006870983142790017+0.001078401481105363j),(-0.007795216764973433+0.003929500607063323j),(-0.004080683563846444-0.009458269471749079j),(0.0019221272234943864-0.010772856398648108j),(-0.003442718273600769-0.00978689630575375j),(-0.008352753651077271+0.002908354592816618j),(0.006658613802097261+0.0023311248729320833j),(-0.0055824246366821505-0.0023140019621311165j),(0.006818491357204883+0.002329852179925382j),(-0.007321676426921381-0.009050390342753133j),(-0.015165321990649216+0.0026639255742889356j),(-0.008615285995551529-0.0083407544764111j),(0.007318327574077498+0.001018294497051324j)
"(0.8461538461538463, -2.8461538461538463)",(-0.010679666116175652-0.0015060093395188527j),(0.006683564219217321+0.0007828329756424489j),(-0.007740729922606169+0.003419544619301229j),(-0.0024171751624805535-0.009808925280252696j),(0.004890262564563236-0.009713147065762229j),(0.0007628864474276686-0.010410154128861189j),(-0.008831746400248764-0.0016496233390027584j),(0.004230535503339326+0.0058004713503003345j),(-0.003042643670038918-0.0052056029487077705j),(0.003944932877963824+0.0056394744391666555j),(-0.0017010916887884885-0.010822351603933902j),(-0.014992194688033466-0.0022202733740338348j),(-0.008100804984659513-0.009534079849731586j),(0.007679671768904705+0.0007306971994934789j)
"(1.0, -2.8461538461538463)",(-0.010729624232831648-0.0011646311804875712j),(0.006456895251472151+0.0008573158433009373j),(-0.007784047315117377+0.002546492497683229j),(-0.00030696397741816214-0.00988181335576264j),(0.007719581325654391-0.007527897670204279j),(0.0052395706192699355-0.009072297215798714j),(-0.006712285445719536-0.006151711533252813j),(-7.984174103223373e-05+0.007295001057998164j),(0.000959898134898058-0.005951099312149847j),(-0.000453425649753447+0.0065880687227655105j),(0.0043058669878678684-0.009363845702098242j),(-0.01263995860931032-0.007694103914795624j),(-0.006488963001476944-0.011210969918969537j),(0.008000701060102628+0.0010054297834974262j)
