index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)"
"(0.8461538461538463, 1.0)",(-0.00768316811922553+0.01608547262419676j),(0.010571310044301141-0.009789468974138474j),(-0.024397307157634357-0.010682865816821237j),(-0.014949608930385452-0.01576005967657709j),(0.012907540808278528+0.0007188727342511267j),(-0.010137440339571896+0.0037147498438740165j),(0.0062005165770969055-0.008335446930570346j),(0.0028448162618956024+0.010199713050325953j),(-0.010994690756602797+0.00042453267579105347j),(-0.003361682578148881-0.010913468056302956j),(0.005310847247773715-0.010431638345281153j),(0.007341369335122227-0.009219779637437813j),(0.0034254783202064642-0.01112362731399617j),(-0.006723732441188322-0.00908597252052806j),(-0.009374534240408029+0.0055036265719166635j),(0.008221289926737159+0.0065216040044351895j),(-0.0010363168063229323-0.010368294164184656j)
"(1.0, 1.0)",(-0.006312493783214693+0.016710783197408395j),(0.012108455882584955-0.009930456067542365j),(-0.013529680021087356-0.022308694493452j),(0.006189266705628827-0.016924188712383867j),(0.003937326399414448+0.011065635621238516j),(-0.006978859433521917-0.007342017963883181j),(0.009713832517343621+0.002125984615033929j),(-0.007670293164175481+0.0068374078845318265j),(-0.005626837839767722-0.009176186185238097j),(0.0070443107216957975-0.008717381755538038j),(0.0111853368813816-0.002582033736166229j),(0.011377683797649953-0.001748566658141546j),(0.008848466111918854-0.007020933791768014j),(-0.002074867656627139-0.010685599118889654j),(-0.010080539043364626+0.002526538139358881j),(0.006948400270320904+0.007186953178587013j),(-0.0009804350482333613-0.009954016000255143j)
"(1.1538461538461542, 1.0)",(-0.007977566772371998+0.016176993311125522j),(0.015769324876677055-0.005867514694213016j),(0.006259188853722566-0.022814665599722905j),(0.015620906170030912-0.0013349140265074423j),(-0.007969462222211666+0.007348921906017003j),(0.003729243890719259-0.008817418076912904j),(0.001968094223982939+0.009346085175214331j),(-0.009225575963971906-0.003816756680442788j),(0.0052442319357353965-0.009131091279241648j),(0.010926823258200847+0.0011812103738851774j),(0.00876683502665307+0.007036734229433058j),(0.00903714439623734+0.006654134078844976j),(0.01093674725450896-0.00017229128009813661j),(0.0032986963644076584-0.009923294657365637j),(-0.00983796962017024-0.0012167306570176257j),(0.004839421026333597+0.008194538370236657j),(0.00034963841479250366-0.009638386690190341j)
"(1.3076923076923084, 1.0)",(-0.01220817193502967+0.013607794059753367j),(0.017175762682941985+0.003247545753270959j),(0.019702809535827693-0.007561760672670625j),(0.0068781987169719075+0.012246414280643072j),(-0.009242140225761974-0.004119955593683057j),(0.009100017625701305-0.00010717498296915453j),(-0.007436444985342286+0.00541856609745196j),(-0.0005215189996968793-0.009698853782532423j),(0.01029747197555251+0.0003286124486406494j),(0.004656760164573895+0.009713483816168886j),(-0.00038341584587009235+0.01099175048059802j),(0.0012275818155159106+0.010858777719362661j),(0.00817545575361677+0.006710986203615723j),(0.007828244264528831-0.00627378727099495j),(-0.007958513743887091-0.005092273200270601j),(0.0018047681202407336+0.008892496612989072j),(0.0027592490090704953-0.008949832582590302j)
"(1.4615384615384617, 1.0)",(-0.01698694001456498+0.0073364886336051306j),(0.011105968504710897+0.013594577032517183j),(0.015158886173691438+0.011365602853082387j),(-0.007628303982559475+0.010316584398739713j),(9.975530384683452e-05-0.009524754211307496j),(0.003580690605297088+0.007920006789115301j),(-0.007713782370383967-0.004412950644809013j),(0.008320075647894411-0.004502859474649034j),(0.004378878593575008+0.009083267852054424j),(-0.0058173843492050695+0.0088080124756115j),(-0.00897214672935715+0.00593012106951506j),(-0.007193242136008258+0.007831116784570108j),(0.0014001501089095948+0.010123921795547376j),(0.009609034984762913-0.0004388219327433979j),(-0.0041944321837483565-0.007973252728474493j),(-0.0019285050873509362+0.008461337400149002j),(0.005768698114609513-0.007120451469815875j)
"(1.6153846153846159, 1.0)",(-0.018399966841787678-0.002944826265781671j),(-0.0021596389788387372+0.017075663901750058j),(-0.0021671792703339635+0.017072403190880586j),(-0.011604962156149921-0.0025515390417544122j),(0.008313228476525191-0.003514913997285252j),(-0.005574115700363522+0.00619526203756476j),(0.0008480963574740044-0.008560634530405568j),(0.007424546733194689+0.005474914085097138j),(-0.005955336265262032+0.007875117418069169j),(-0.010327282772033323-0.0005809721824350082j),(-0.00973455509840745-0.003972867850251702j),(-0.010327306964534494-0.0005775965202033788j),(-0.005950141138018029+0.0078786808409802j),(0.0074293047022145385+0.005467892035885497j),(0.0008382127332124476-0.008561352523462054j),(-0.0055660335046080955+0.00620257249126701j),(0.008309228013126708-0.003526272594027108j)
"(1.7692307692307692, 1.0)",(-0.012524101519614871-0.013813704922994984j),(-0.01415073381642394+0.008758178736868903j),(-0.014779345100614407+0.005620822192116933j),(-0.0022378083318089774-0.010888461607783952j),(0.006237171796659968+0.005917659391937516j),(-0.007613296458524343-0.0025112887900369135j),(0.007915717446901267-0.0026379816030971427j),(-0.0017762739315736159+0.008827806645535173j),(-0.009517001482656101-0.001724864540401244j),(-0.004504826739984258-0.009081230116347934j),(-0.001988408258265625-0.010084346859261063j),(-0.005734106796690259-0.008267241044397133j),(-0.009485907764834649+0.0010064604374136925j),(0.001856727156164483+0.008655420512843737j),(0.005534523747225344-0.006091386554340024j),(-0.0077724714204499045+0.002049687868448479j),(0.008789210599793117+0.0016020976234789926j)
"(1.9230769230769234, 1.0)",(0.0004785536714437943-0.01853770649787602j),(-0.014753826186188382-0.006135917417507306j),(-0.010879448643745935-0.009846016646113748j),(0.008523122970981262-0.006099348016913375j),(-0.002794002337968359+0.007736495174980672j),(-0.0007401481067799585-0.007698010274462974j),(0.005476647049365204+0.005977172391849069j),(-0.008554336525643197+0.0020585750060329775j),(-0.0026544090839210814-0.009100415115543296j),(0.0056354422946163114-0.008184798829639175j),(0.007271406080843397-0.006937132739484043j),(0.003116284582431239-0.0092792962405117j),(-0.006791993136582209-0.0062361682235578504j),(-0.004472373340546713+0.007233197787178213j),(0.007814142771222906-0.0011128203061159126j),(-0.007202881253565922-0.002956789756291544j),(0.005908078609090041+0.006613571422149981j)
"(2.0769230769230775, 1.0)",(0.013860255971587302-0.012023519802970123j),(-0.0028348191003568545-0.015035520711299056j),(0.003741164158414527-0.013210473729105264j),(0.008570489710336084+0.005040679080135416j),(-0.007880484747017894+0.0005260693293665087j),(0.006524296868962446-0.0036550561371680133j),(-0.0031399066642496987+0.007237104883021446j),(-0.00533740090931378-0.006749723009083434j),(0.006848828671772766-0.006285508601803972j),(0.009691914361802816+0.001009767353912287j),(0.00951116408874289+0.002478032644290354j),(0.009109753918789492-0.0027882548112752267j),(0.0004215271083661413-0.008908828072026953j),(-0.007990058992812075+0.0017550814311281023j),(0.00627877079125672+0.004262686201748486j),(-0.00347069921144623-0.006728718041467866j),(2.0720340910404703e-06+0.0088144578984581j)
"(2.230769230769231, 1.0)",(0.017825575002541186+0.003050518412158883j),(0.010857471945926254-0.00982907344964214j),(0.012738434738510709-0.0022524517983572765j),(-0.0010777632756154424+0.009418601726245576j),(-0.0035154924392566803-0.006745766980902997j),(0.005790765620131162+0.004357233542373307j),(-0.007687201650899188+7.753698518910816e-05j),(0.0038171658157838072-0.007508474423590556j),(0.008492365224461892+0.0033263643466368334j),(0.003618433251229306+0.008847389072818741j),(0.002727392452483426+0.009220978456870222j),(0.0072717177945451775+0.005760208507862262j),(0.007005185064597878-0.005046840245225361j),(-0.0064307165065918106-0.0045556235254546424j),(0.0014222770285347904+0.00717613106875461j),(0.002035246409582955-0.007100417571546043j),(-0.006196662435173621+0.006196051241067986j)
"(2.384615384615385, 1.0)",(0.008126424019538715+0.015808076623098043j),(0.013366673166612351+0.004269353835078847j),(0.007119421371985082+0.009978672869290028j),(-0.008661181470400656+0.0027133763870612914j),(0.00459717453828347-0.005729382658727263j),(-0.0016024160649481692+0.006850928958692127j),(-0.0031220428877165116-0.0068202785312174215j),(0.008244911802733144+0.0003322126937057076j),(0.0007004563362878493+0.008925802297786717j),(-0.0060200271392628485+0.0071937814065926075j),(-0.0064222840572550665+0.006879822041456865j),(-0.0007343635293056962+0.009008401902180135j),(0.00800143393123028+0.002441504578166888j),(-0.0007106079242350348-0.007570686210426594j),(-0.004102958343983809+0.005757637959319043j),(0.006366896458738263-0.00341704459480358j),(-0.008697852070089978-0.00041813653530186533j)
"(2.5384615384615383, 1.0)",(-0.00813627813326263+0.015421417420851236j),(0.0026584873537681703+0.013199966528648467j),(-0.00570926387578537+0.010179961727504893j),(-0.005756282247812068-0.006550022196608655j),(0.006867839697403907+0.0018392208473178278j),(-0.006724522192241685+0.0012634049626827656j),(0.0048452132443211745-0.005496404729796332j),(0.0030654042891729532+0.007486474084655494j),(-0.007600165191204927+0.004423040818228469j),(-0.008994038403969848-0.001978920468976177j),(-0.008977432597441229-0.0020823654425002934j),(-0.007759437925811421+0.004175266569947233j),(0.0026689185963293485+0.0076621273146893565j),(0.005232583012338301-0.0051593740928034025j),(-0.006811011412291362+0.00071760705597065j),(0.006668496965270023+0.002392288007409417j),(-0.005227744928395703-0.0068870063513017075j)
"(2.6923076923076925, 1.0)",(-0.01700164545874272+0.0016668392694890349j),(-0.00996224392804206+0.00826579038716666j),(-0.01112751382938127-0.0008336732143980754j),(0.0035219438473222376-0.007628781064434365j),(0.0010519343885733773+0.006814647663326553j),(-0.0037700491439628366-0.005494694461549863j),(0.006836955702219571+0.002142637993350077j),(-0.0054346680854639+0.0057840506585909186j),(-0.00714359258224721-0.004861614933064381j),(-0.002314267679045192-0.008743897490374167j),(-0.002556148560509296-0.00865895293830256j),(-0.007483960836949025-0.004228571173161808j),(-0.004584803420538668+0.00640536920429183j),(0.007052428473903257+0.0009228389774634266j),(-0.00477386643675866-0.004627996357014216j),(0.002427930501272281+0.006521081703438151j),(0.0021883427561770466-0.008293757173940602j)
"(2.8461538461538467, 1.0)",(-0.01023804361185359-0.013225761832051357j),(-0.011506383719485584-0.004803572603873299j),(-0.003758479413040789-0.010024135864322898j),(0.008116436989737482+0.00012410590242312657j),(-0.005646538274881262+0.0036050035193342963j),(0.0034170197654125995-0.005527637528051471j),(0.0008044551574164727+0.006966557141774332j),(-0.007378150665171601-0.0025045926489008687j),(0.0013000104349644261-0.008395135367765377j),(0.006624673219742599-0.0059246924816926975j),(0.006198357606883299-0.006315618884098334j),(-0.00031594325350607275-0.00838542743564757j),(-0.007653344607123414-0.00016878525193834398j),(0.0033790243829709883+0.00600995911178921j),(0.0006383857243189515-0.0064363068880159795j),(-0.003531206230253599+0.005862649338242987j),(0.007904772026830422-0.0031297418184926093j)
"(3.0, 1.0)",(0.005908221115422362-0.015266213843725469j),(-0.0009412701149044506-0.011996234137031431j),(0.007251222663561231-0.007317627881871864j),(0.003074198236954658+0.007233240211749823j),(-0.005426496934045493-0.003612418320585651j),(0.006284924445093236+0.0008715179554958948j),(-0.005915434655564531+0.003493725900618878j),(-0.0007562997023000728-0.007616607297631545j),(0.008011003932441767-0.0023755863985927676j),(0.008132353004319198+0.003192595899886245j),(0.00835207257002345+0.0023548970647927245j),(0.0068573787261606515-0.004491189261029636j),(-0.003977753013747292-0.006295599287048415j),(-0.0028158000144595614+0.006072251150808996j),(0.005373317542870536-0.0032950889041469863j),(-0.006701598725600322+0.0007076817631773734j),(0.00702857366897669+0.0046361580801702875j)
"(-3.0, 1.1538461538461542)",(0.011131654533496517+0.006024482532946334j),(0.006107360071092623-0.004988223525947845j),(-0.0055782931696690624-0.004386538757323361j),(0.0005542112230624897+0.0064053966406799655j),(0.0025027686151300453-0.005767728641337832j),(-0.005571148748812404+0.004472328507624803j),(0.009005674237622932+0.002071122086197445j),(0.005306879425503724-0.010226421116605912j),(0.005222354882216733-0.010291902237577179j),(0.009086183432168837+0.0018578061472590245j),(-0.00543482886320924+0.0046673803803362396j),(0.0022972301679914566-0.005856642305705294j),(0.0007657604537203035+0.006377265409633688j),(-0.005688129510925678-0.004225857443267053j),(0.00600204978200714-0.005099442238803484j),(0.007721268459195354+0.0035181606308163295j),(0.005967165140442631+0.006349851926094196j)
"(-2.8461538461538463, 1.1538461538461542)",(0.010538440703141692-0.007367797676546282j),(-0.001933637262446742-0.007775665788355624j),(-0.0064171886567789315+0.0033207789900349437j),(0.006206304560116068+0.002150242702066276j),(-0.004367232457257123-0.004745136074427318j),(0.0018733853057908618+0.007123246023725637j),(0.0058609157897099836-0.007589353101513891j),(-0.00698348478860986-0.009714535347500343j),(-0.00632054635674178-0.009997683558160777j),(0.006819938476747084-0.006416450333707464j),(0.0003131710615876723+0.007230162282001005j),(-0.0031685177807242036-0.00559079956545933j),(0.005650114421446221+0.0034290719575521536j),(-0.006959409250222569+0.0021760056039945934j),(-0.0009703803641513963-0.008015762410445507j),(0.007123447949297411-0.004927351095901166j),(0.008574337242742636-0.0022543229782658386j)
"(-2.6923076923076925, 1.1538461538461542)",(-0.0018473859108626852-0.012936330722908514j),(-0.007983618833908948-0.0016132084909728519j),(0.0003662895391108198+0.007352544066202385j),(0.004596009277775036-0.004897851908584363j),(-0.0062739498531807405+0.0021241779214187712j),(0.007508587964202884+0.001230218996665228j),(-0.00460318918650742-0.008853023065629686j),(-0.012319960012248533+0.0018177525768017842j),(-0.012118272367740563+0.00010725443083703871j),(-0.0010887399590258644-0.009377997753429934j),(0.005819875896406938+0.004428332015526182j),(-0.006455511261894281-0.0012495794487855615j),(0.006424037227992109-0.0022646773365472585j),(-0.0025242361200921142+0.0070744269219417235j),(-0.007362160916395531-0.003796643250058051j),(-0.0005117384423770968-0.008831007714648094j),(0.002199554518115414-0.008751420956901753j)
"(-2.5384615384615383, 1.1538461538461542)",(-0.012565137596367223-0.0043123272049236825j),(-0.004978062130249305+0.006620643003903665j),(0.006973007710358545+0.0027767268480047972j),(-0.0026569693811622796-0.006341292497458574j),(-0.0006198761741705844+0.006785488902286041j),(0.004332724212401854-0.006579243601751568j),(-0.010407280272506274+0.0004485680497589286j),(-0.004335709818391263+0.012250866732733522j),(-0.006666368844594903+0.010463760266682129j),(-0.008083668379378116-0.004994492361474333j),(0.007253834513246498-0.0014335244674981065j),(-0.005390070405974232+0.004047895874701525j),(0.002551429758772587-0.006552359313381978j),(0.0041371897343340505+0.006548426902290337j),(-0.007527521343906337+0.003956171826666032j),(-0.007933699438036982-0.004329177280317749j),(-0.006682363222852785-0.006304983660153407j)
"(-2.3846153846153846, 1.1538461538461542)",(-0.009763501397788331+0.009337253688224044j),(0.003878632525608194+0.0074824301721500034j),(0.005540261635132327-0.005286588062040772j),(-0.00704410289428201-0.000169045510727515j),(0.006132003347111244+0.003419807281061231j),(-0.004399056499055162-0.006893500971661116j),(-0.004217891760669489+0.010068156503585056j),(0.009084224155608488+0.010117738859513822j),(0.004956366701863649+0.011674320328986909j),(-0.009079785910980248+0.0029405098749459083j),(0.004015267440962627-0.006314165906484966j),(-0.0008541240937511682+0.006872527238090682j),(-0.0032447626609300472-0.006506998921630093j),(0.007936730616981972+0.0009736625199352402j),(-0.0012418906367862733+0.008646878612673152j),(-0.008095598329912858+0.004450121225727115j),(-0.00894783799207974+0.002736216250610435j)
