index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)"
"(-0.8461538461538458, 2.6923076923076925)",(0.012114318921972813+0.0015715648575412994j),(-0.0023528924952925484+0.0028543524416575123j),(0.00013588968209506363-0.0074842025850776j),(-0.014711951790120558+0.011723765949287802j),(-0.014032114034755499-0.00010153720696208132j),(0.004636487490584327-1.1213656502486032e-05j),(-0.002800460805481777-0.00346485422237495j),(0.0026623657436381553+0.00819007791008118j),(-0.012354862573632839-0.0034604815384244596j),(-0.010069771106627849-0.009703009974759182j),(-0.010004008822736492+0.005096432660979669j)
"(-0.6923076923076921, 2.6923076923076925)",(0.010545301096144894-0.005735637648893908j),(-3.1811830466949275e-05+0.003711543556291438j),(-0.00464839337390678-0.006971392711689713j),(-0.009604074055299045+0.01711267116321896j),(-0.012851861536407713+0.0011804064842386866j),(0.0042974291955955365+0.000215116383639764j),(-0.002764668603612367-0.003919095075440765j),(0.0032188314481810514+0.008558959130644568j),(-0.013144211426893595-0.001005223123015064j),(-0.012815805139347642-0.00553846544389461j),(-0.006076349001157581+0.009067456368027409j)
"(-0.5384615384615383, 2.6923076923076925)",(0.005489276513661516-0.010432837184605432j),(0.002202863729039737+0.0030609358340248703j),(-0.0085124033900059-0.003999792457109601j),(-0.004227720248499543+0.019758127034517594j),(-0.011655726228601268+0.0012012490727280772j),(0.003988245567519972+0.0007179577197396471j),(-0.0024328758077417465-0.004567302584287583j),(0.0033472483055415414+0.009073643655268311j),(-0.013459126466440914+0.0009903844621088874j),(-0.013827050173673097-0.0012812166493046597j),(-0.0012856267718515282+0.010483640891348959j)
"(-0.3846153846153846, 2.6923076923076925)",(-0.0007198914854929473-0.011551514237356047j),(0.003628447424380994+0.00140167852440567j),(-0.01055380934610057+0.00036754189559006065j),(-3.311621970521582e-05+0.020490688180815887j),(-0.010518073166354582+0.0002716534569157935j),(0.0036061384110192803+0.0014460819311400727j),(-0.0016835381566251827-0.005323900431343509j),(0.0029653947532680696+0.00974386795475394j),(-0.01355158945001899+0.002402848267361917j),(-0.01353861296162473+0.0024387721128779627j),(0.003037349528392289+0.00970623373775038j)
"(-0.23076923076923084, 2.6923076923076925)",(-0.006077146734989274-0.009602960679049484j),(0.004034394240119367-0.0006102929164517639j),(-0.010734760855812046+0.004961857283084078j),(0.002283312961859936+0.0203062176958216j),(-0.009280045049669295-0.001287251214133653j),(0.003004810017992014+0.002322386136103152j),(-0.00039935907006230146-0.006000956076857842j),(0.001975858047731856+0.010492995118961288j),(-0.013613938810313572+0.0031768616839520226j),(-0.012486076281493789+0.005317397969626937j),(0.006151657964350025+0.007555396900685446j)
"(-0.07692307692307665, 2.6923076923076925)",(-0.009506172597607686-0.005856588822873262j),(0.00358454709721393-0.002474298182899284j),(-0.009642785516217962+0.008966991089529676j),(0.0025480326832046252+0.019860954504426584j),(-0.007690349731050819-0.0031226110805058346j),(0.0020283938116647873+0.0031926091521382615j),(0.0014604833563529802-0.006289957724235371j),(0.00029122903181782875+0.011136870786592557j),(-0.013754661921939563+0.003285414878942907j),(-0.011153678268945139+0.007301109980457451j),(0.00789288052588887+0.004889878565476449j)
"(0.0769230769230771, 2.6923076923076925)",(-0.010862363956772488-0.001622315269984717j),(0.002598050213758455-0.003949147460312986j),(-0.00812019861538886+0.01205167317287431j),(0.0008650139747603366+0.019265968969027766j),(-0.005548799599818331-0.004809240021382864j),(0.0005848520656653199+0.0037855038305403266j),(0.003757038417442074-0.005792165904675945j),(-0.002111796320224878+0.011373879687111113j),(-0.01398660045750276+0.0027059328442267465j),(-0.009901860179550226+0.008481112542984654j),(0.008480459247937385+0.0023564257173279077j)
"(0.23076923076923084, 2.6923076923076925)",(-0.010601887021878566+0.0021737022047045394j),(0.0013889724002149847-0.005014437978689288j),(-0.006973584315359462+0.014233565669430336j),(-0.002452076879846636+0.018113353306652154j),(-0.002845221040873149-0.005856761706310257j),(-0.0012380078949070698+0.0037309681327048205j),(0.00607203512693667-0.004134060665471919j),(-0.005112163962614802+0.010806471145032909j),(-0.014220990535592181+0.0014182680102649726j),(-0.008953918646644398+0.008999059406844484j),(0.008294791340171897+0.0003175434243986587j)
"(0.384615384615385, 2.6923076923076925)",(-0.009399362956369074+0.0050919260126599j),(0.00020022642726970856-0.005783797117113559j),(-0.006828706360910813+0.015617905063374382j),(-0.00676480886393724+0.015687272532132j),(0.0001348816506499602-0.00580629784671585j),(-0.0030598599415121498+0.002688766713686227j),(0.007685215434101197-0.001178948826623755j),(-0.008357075397252481+0.009019075274414064j),(-0.014267167171638721-0.0005733437612070867j),(-0.008413481099784846+0.008982497736702066j),(0.00771155487011639-0.0011039108979604168j)
"(0.5384615384615388, 2.6923076923076925)",(-0.00787922909994336+0.007077127758122266j),(-0.000792716197571636-0.006426733626607017j),(-0.008068327271654577+0.01614190906437516j),(-0.010964089789035809+0.011357865490290874j),(0.0027954461334420574-0.0044160792572742425j),(-0.004204941472953924+0.0005954530781352304j),(0.007720684890154258+0.002719430708367684j),(-0.011209621806965352+0.005728761838901293j),(-0.013845056146463832-0.0031961663433361823j),(-0.008289552614684684+0.008512092985182027j),(0.007016140993277758-0.0019353189770295119j)
"(0.6923076923076925, 2.6923076923076925)",(-0.006497273974171575+0.008286553036373146j),(-0.0014438494485502396-0.007110749090806062j),(-0.010743314182860524+0.015422376216352243j),(-0.013533875284197309+0.005103726982276517j),(0.004370752264180898-0.0018743215639731449j),(-0.003928176586678901-0.0020735840041268432j),(0.005512609895923424+0.006564437820259476j),(-0.012793594012129985+0.0009947155299462433j),(-0.01262320919658746-0.006251048725855295j),(-0.008515746568562039+0.007615539648805612j),(0.006381739931310513-0.0022701319702397578j)
"(0.8461538461538463, 2.6923076923076925)",(-0.005532960189108784+0.008936725040389762j),(-0.001591792472689222-0.007950470082276579j),(-0.014396881015266563+0.01279792686915585j),(-0.01301643935138399-0.0020561000141789726j),(0.004243963861196215+0.0010883041431440678j),(-0.0018827891275743616-0.00425152043686986j),(0.0011114729224081866+0.008861270879214584j),(-0.012194764932987202-0.004579716575695259j),(-0.010295593517727238-0.009359461625068217j),(-0.008960031739300012+0.006282245026563128j),(0.005882628041050485-0.0022110378471202376j)
"(1.0, 2.6923076923076925)",(-0.005133005882051955+0.009200635379733608j),(-0.0010322601975905432-0.008945947261268516j),(-0.017875936614816297+0.007653802709305421j),(-0.008825512049830642-0.008084896886132212j),(0.0023560846633720453+0.003341397711751384j),(0.0013873223438053345-0.004661258732509384j),(-0.004329036471533276+0.008184518484816567j),(-0.008829664962726115-0.009774800781144394j),(-0.006701350445278991-0.011946438557044315j),(-0.009429047158591011+0.004494361001829148j),(0.005519036755704744-0.001842760040820493j)
"(1.1538461538461542, 2.6923076923076925)",(-0.005357870461491358+0.009151467412297856j),(0.0004610505487431401-0.009904473590112043j),(-0.019365873803248515+2.7412434301733795e-05j),(-0.001983205549196643-0.010678943479956892j),(-0.0005230675287705116+0.003827805112526555j),(0.004352085371166998-0.002613942473798586j),(-0.008653497562263723+0.004051965726652896j),(-0.0028918060879933234-0.01295332987822155j),(-0.0019703629902495354-0.013297719863326216j),(-0.009676407843474321+0.002270104877882235j),(0.005240450936068195-0.0012277259686280535j)
"(1.3076923076923084, 2.6923076923076925)",(-0.006201882773387224+0.008738759471879947j),(0.003030805051179021-0.01037124220945738j),(-0.016939507384973355-0.008744932038545263j),(0.0048657629958175274-0.008582377553826636j),(-0.002950032748349377+0.002221934747359344j),(0.0051449781048251075+0.0012105264145294815j),(-0.009535218773246737-0.0023441451395083586j),(0.004337438130687422-0.012603465550884744j),(0.0033537689033041624-0.012721090332090403j),(-0.009426969060542764-0.0002875167028917382j),(0.004963538218130277-0.00041620986071312535j)
"(1.4615384615384617, 2.6923076923076925)",(-0.007574195574487986+0.007790804804821125j),(0.006530427919639645-0.009640646686359042j),(-0.00968257345787617-0.015865818034479968j),(0.008559022024398602-0.0027234206527000436j),(-0.0035101296955945276-0.0006346880002367303j),(0.00281735061259964+0.004707449400948018j),(-0.0058435147894879205-0.008177888857166209j),(0.010591144719397346-0.008120516748032016j),(0.008290558596962445-0.009807645367425849j),(-0.008427268045369151-0.0029496633076010613j),(0.004586849520038385+0.0005360529868269892j)
"(1.6153846153846159, 2.6923076923076925)",(-0.009243127320181906+0.00605316358003453j),(0.010276165046980715-0.0069534231055751105j),(0.0010803091605815429-0.017952738511570303j),(0.007273843357016801+0.0037945728399005245j),(-0.0017769307738691046-0.0029871858165016188j),(-0.0016066913708422499+0.005444190032729156j),(0.0011970669171996612-0.010181912240662774j),(0.013318103737816018-0.0004891335577844339j),(0.011580277940243645-0.004727950217392423j),(-0.0065242591930909566-0.005348606490594806j),(0.0040070638367572416+0.0015484804740477484j)
"(1.7692307692307692, 2.6923076923076925)",(-0.010767912075859382+0.0032860053773816665j),(0.012931681074068805-0.0019442020080458061j),(0.011455056897545817-0.012967987684304141j),(0.0019645768081771875+0.007262405893244811j),(0.0011565490504881163-0.003209652699166307j),(-0.005311729362487027+0.002461871305337683j),(0.008037552471216191-0.006636657792727436j),(0.010874253069183715+0.007616284544517887j),(0.012057560891403066+0.0015697208042909098j),(-0.0037591061297007834-0.007016113745292621j),(0.003141505720544577+0.0025003652022942383j)
"(1.9230769230769234, 2.6923076923076925)",(-0.011472497261983424-0.0005626082059501571j),(0.012781862822998266+0.004766733791543223j),(0.016427300570092715-0.002222217319438327j),(-0.0038781632121596557+0.005742500603710598j),(0.0031992097678377497-0.0010549381917377796j),(-0.005453463875264405-0.002548990274357427j),(0.010516799867350145+0.0010285697119587107j),(0.0036932807651044656+0.012669912148508348j),(0.009172377719938481+0.0074242222775635506j),(-0.0004431074679734266-0.007488986950140719j),(0.001959096095286272+0.003227162029950669j)
"(2.0769230769230775, 2.6923076923076925)",(-0.010543494675316687-0.005130868710423024j),(0.008553140158274925+0.011207521604526477j),(0.012868820132985213+0.009229791775713168j),(-0.006385398078212264+0.0005771696288241101j),(0.0027409245399205922+0.0019116768296313673j),(-0.0014838187855307776-0.005990680492335955j),(0.006578084975304483+0.0084197365439386j),(-0.005330006950224368+0.011960155241261242j),(0.003457970355279331+0.010901010109466555j),(0.0028324473726098107-0.006473917305837415j),(0.0005164449127705333+0.003537374274910484j)
"(2.230769230769231, 2.6923076923076925)",(-0.007324731393885719-0.009466161383768601j),(0.0005605506159097765+0.014438386098904738j),(0.0023036684840520762+0.014926117063021294j),(-0.004058782602192727-0.004363800652659864j),(5.182204378640565e-05+0.0033265371506459563j),(0.003897590519187669-0.0049627452400318765j),(-0.0017979219031971732+0.010627690797965833j),(-0.011823531297669202+0.005332220941219364j),(-0.00333974437077879+0.010554998607103617j),(0.0052980708857997645-0.0040267640236481324j),(-0.0010125535726562011+0.003257852418673266j)
"(2.384615384615385, 2.6923076923076925)",(-0.001791682318559449-0.012078168320149473j),(-0.008551578461819326+0.01195790640099888j),(-0.009011444061064794+0.011219680013305392j),(0.0010216670170247605-0.005470155094034459j),(-0.0026959966530477864+0.001939497611199014j),(0.006434601354247784+0.00012718664725220273j),(-0.00923237408130156+0.005701576010778038j),(-0.012146785555100884-0.0041288500590589755j),(-0.008702154197862622+0.006238277502985214j),(0.006232534970932108-0.0006650383907712121j),(-0.0023344733592048222+0.0023075749599589007j)
"(2.5384615384615383, 2.6923076923076925)",(0.0049867610992603995-0.01140109435142187j),(-0.014408067830088028+0.0036501276016530234j),(-0.013701102788050284+0.0004655308000415601j),(0.00473775469012731-0.0021888394748049984j),(-0.0031161215010610714-0.001151032729069663j),(0.003759022247380778+0.005362527533122599j),(-0.01036895582683433-0.0033729296139885126j),(-0.005738575695463206-0.011300717584713885j),(-0.010336635054142906-0.0004921997523103137j),(0.005264641337043415+0.0026781831811643736j),(-0.0030865347937186318+0.0007831193823670588j)
"(2.6923076923076925, 2.6923076923076925)",(0.010769991196805093-0.006665692162392228j),(-0.013174147807060044-0.007060194948410684j),(-0.008592159844211435-0.009840541211004382j),(0.004221195940705214+0.00251803232038068j),(-0.0007467697495985743-0.0032424197679215235j),(-0.0022292123695367852+0.006264997260398781j),(-0.003977376021671945-0.01019017810726422j),(0.003980879303563275-0.01185753808717352j),(-0.0073639819982602075-0.006760384233502183j),(0.002630719163550611+0.004910664376499464j),(-0.002954129792614688-0.0009840989246313178j)
"(2.8461538461538467, 2.6923076923076925)",(0.012819367578187076+0.0011722629565748448j),(-0.004482396109285515-0.014275643146941268j),(0.002388885538876145-0.012226142101260941j),(0.00021816697516940554+0.004642341034511557j),(0.002336525744996215-0.0023808710710327002j),(-0.006507236674703218+0.0017538533914776562j),(0.005514047131487555-0.00946993269234074j),(0.011189760753429713-0.005185291518559913j),(-0.0010495107046778413-0.009596352133323662j),(-0.0007669318782946068+0.005203893453411555j),(-0.001838314759965463-0.0024553420853505523j)
"(3.0, 2.6923076923076925)",(0.009338375613546206+0.009134087701380116j),(0.007173487483663437-0.013085167146000946j),(0.010727034055499714-0.005129558774361045j),(-0.0035945190831724204+0.002556072506854j),(0.003267106761838168+0.0007242171238572619j),(-0.005153870462736242-0.004464312037385499j),(0.0108712734210526-0.0014210512213017864j),(0.011206237824015594+0.0046977074508400725j),(0.005512873592530885-0.007515646709818363j),(-0.0036106658681809944+0.0034201484270835j),(-5.998721411474236e-06-0.003041603094384859j)
"(-3.0, 2.8461538461538467)",(0.013114974825274043-0.002675344244860926j),(-0.004142336013116269+0.0017216941425726195j),(0.000981537346101906-0.002948859707514623j),(0.000923132390311761+0.007839295413121916j),(0.014106560251206077-0.005313754346076381j),(0.009146136467977427+0.005762099454482687j),(-0.003348301599452712-0.0020861784563978325j),(0.0005198075095547527+0.0034641290011613165j),(0.0017275594929595658-0.006986318418545322j),(0.0077882608078029434+0.007995333862026525j),(0.005161594738953434+0.010713507163459566j)
"(-2.8461538461538463, 2.8461538461538467)",(0.005713863617195737-0.012067564372062823j),(-0.0008589525024908356+0.004337005719479376j),(-0.0019910428115715766-0.002510508512539719j),(0.0073028219237662815+0.004027872669181036j),(0.00552053954985434-0.014429412050436938j),(0.01040950238068578-0.001586318185529022j),(-0.003795431868444216+0.0002933174065067526j),(0.002572070504252684+0.0026394662353658948j),(-0.0032068316748463718-0.00681112185375773j),(0.011414861375121307+0.00034622003926806965j),(0.011535837395000035+0.003137248609445533j)
"(-2.6923076923076925, 2.8461538461538467)",(-0.0060470965354578275-0.011854336591301647j),(0.0030430041376749636+0.0031111866856285723j),(-0.0033056020656426145+0.0002597264818956905j),(0.008036871242109254-0.003660764110911682j),(-0.006907233555430862-0.014218022902552056j),(0.006885911363828395-0.007530977361213311j),(-0.002867273397719624+0.0023034519990870013j),(0.003809790389649216+0.0007947994930591022j),(-0.007009405036653928-0.0035922871594053865j),(0.008799506645504229-0.007677650890566782j),(0.010078774001136187-0.006522292112806642j)
