index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)"
"(1.3076923076923084, 0.5384615384615388)",(0.016653223434127513-0.020765898056817955j),(-0.014068669083371945-0.024058984682864833j),(0.011279787695367484-0.011907253416343171j),(-0.003681669822085491+0.010338920347797698j),(0.0006461017993768907-0.009942049706933319j),(0.004774415222728234+0.00902837318005727j),(-0.010825142523797432-0.0009857355373577236j),(0.0014135209171427746-0.011475155468227775j),(0.010807760990882466-0.0053636413782274465j),(0.012144978401426594-0.0015791212387097258j),(0.010765919994892618-0.00543864790574226j),(0.0012528008846153487-0.011487079897525319j),(-0.010835162249732863-0.0007667576117377132j),(0.00500017631998022+0.00889880577108333j),(0.00035291748263484367-0.009958513581128856j),(-0.003367278686337695+0.010471329143712394j)
"(1.4615384615384617, 0.5384615384615388)",(0.02623497583006787-0.004520365219590435j),(0.012372610635382935-0.020915641408277647j),(0.01420029053277264+0.005027182568840946j),(-0.010191194924683018+0.0013142832504228902j),(0.00861106444674932-0.003657260250657375j),(-0.0058279572126751+0.00775375146583698j),(-0.003376627121438408-0.009885742055388393j),(0.010709830628859149-0.0032865156377142207j),(0.009242224452221108+0.007225766403309734j),(0.007002847851784872+0.009614575755155315j),(0.010091513441110644+0.005823118773255442j),(0.009301150243984443-0.005988037683673653j),(-0.006820349407614744-0.007698398804301829j),(-0.0014010936437106052+0.009477362036261983j),(0.0053083199293308325-0.007751297951397862j),(-0.008197531912241223+0.007013479684612922j)
"(1.6153846153846159, 0.5384615384615388)",(0.020190178799372786+0.016478085132732696j),(0.021614160993303717+0.001347060202048967j),(0.0011121207007465756+0.013961163460841287j),(-0.005367276351534779-0.008090642459005214j),(0.0066983444843692905+0.005781945465237728j),(-0.00905474567558119-0.0019146867632065662j),(0.007376397903406643-0.006853213740037245j),(0.007151629216274893+0.008192404582456793j),(-0.0024961801249911457+0.01114505119293266j),(-0.005032382385931803+0.010410713558564755j),(0.0004334196665698017+0.011256741081830793j),(0.00996882473266411+0.0036110818480790995j),(0.0009209050969434205-0.009714957363648767j),(-0.00689961355652949+0.005827043889733497j),(0.008502468313610687-0.0027651621373596994j),(-0.010683554013163154+0.0003404415629346798j)
"(1.7692307692307692, 0.5384615384615388)",(-0.001287354389749789+0.0251938592127011j),(0.0074882205064026285+0.018172560348856073j),(-0.011534577300808936+0.006294057863024283j),(0.0047181472053650034-0.007938796099136291j),(-0.002180657277762614+0.008130254036997539j),(-0.0019771285108605994-0.008641692484842183j),(0.00894942099308251+0.003815396415087484j),(-0.004441719788682039+0.009595653995757054j),(-0.010863515865481312+0.0024300325548461633j),(-0.011246164952220089+0.0003708663447636025j),(-0.009089716608782392+0.006021954580002636j),(0.0027980950365606326+0.009785052552921373j),(0.007561173251305305-0.005382741387921356j),(-0.008528690916065337-0.0006505737474806732j),(0.007844133699214688+0.003477871091887098j),(-0.00785718803313647-0.00715959326971072j)
"(1.9230769230769234, 0.5384615384615388)",(-0.020977536274011825+0.012254993260775407j),(-0.012168144940005999+0.013389152378895534j),(-0.009873312701078869-0.007527770620953113j),(0.008790374546607905+0.0008242828787499209j),(-0.007911399020665776+0.001461531388327956j),(0.006751490976349006-0.005196282404327894j),(0.00014952502083350047+0.009419800995873426j),(-0.010295270849578268-0.00014609924406595474j),(-0.006643113636674271-0.008593741606959622j),(-0.005346289634951558-0.00956820147264695j),(-0.009503923642781487-0.004615752147592782j),(-0.006212314295793268+0.007559143664450739j),(0.008525980869245373+0.002375534952139609j),(-0.00505807713878259-0.0063768750506710305j),(0.0029134705134219226+0.0077628124798888275j),(0.0001197850237500234-0.010569529149596399j)
"(2.0769230769230775, 0.5384615384615388)",(-0.02051024335825486-0.011174227640093756j),(-0.016074027313438915-0.005008895231266043j),(0.002710489577740984-0.011482395747794288j),(0.002864239639390676+0.007976303291688441j),(-0.0045056831508403445-0.00626796447234065j),(0.00726178196327398+0.0038326364192204903j),(-0.008291168168825424+0.0038478174721070816j),(-0.0039548609939907544-0.00922761547129297j),(0.0048687988312987075-0.0094262926611435j),(0.005949263022884619-0.008877569219285569j),(-0.0007186494550540481-0.010224480780020374j),(-0.00937272654675004-0.0009620989742583899j),(0.0031424072513651915+0.007857210722129446j),(0.0014935192261799142-0.007634900295818026j),(-0.0037688840810260887+0.007118693436629743j),(0.008282769422421893-0.006440803412231056j)
"(2.230769230769231, 0.5384615384615388)",(-0.0004166332222561692-0.022451618108684616j),(-0.002034533144365875-0.01567031141634259j),(0.011065831597820711-0.0020995148913151825j),(-0.005804885838995494+0.005738080262668312j),(0.003629139053398017-0.00648446105990313j),(-0.00045915936734919425+0.007920160016257125j),(-0.006691315831466186-0.0058433336887702345j),(0.006658949404409691-0.007191131226215025j),(0.010363223990532718+0.00044155158833853836j),(0.010348636505782103+0.0012952862694276316j),(0.00831211048575534-0.005477635445587161j),(-0.004091979596252748-0.008114444147389776j),(-0.004326108765761452+0.006861912765173482j),(0.006621778984644835-0.0034483050193660093j),(-0.0077062150938787734+0.001526251071800598j),(0.00998618500679078+0.002876171628661596j)
"(2.384615384615385, 0.5384615384615388)",(0.0187841174361398-0.010683555688578933j),(0.012673002806324449-0.007897344128302588j),(0.006153279076430219+0.008869045012965586j),(-0.0073804870066096345-0.002769296756779901j),(0.00715279827098649+0.00054162353599668j),(-0.007165986954744826+0.002767629895495246j),(0.0025518587869370925-0.008261979061912119j),(0.009066709912384369+0.0030880585429198673j),(0.0038596431442270156+0.009387661393896627j),(0.0033690549363141775+0.00961418516446469j),(0.008566464543100123+0.004505196009935946j),(0.004577933386523162-0.007491460883693825j),(-0.007787330977721756+0.00034472222048830583j),(0.006486616204199163+0.003102877488234485j),(-0.005737192094793629-0.005111827873081943j),(0.003186723960037566+0.009765122192129563j)
"(2.5384615384615383, 0.5384615384615388)",(0.01754160029012837+0.011223975358458982j),(0.011809809540685565+0.007864924474578074j),(-0.005384796295754892+0.008873428406454387j),(-0.0005426756580908581-0.007611918225606607j),(0.0024251850702790593+0.006503762516296074j),(-0.005314938551327498-0.005224190396873074j),(0.008369291261535305-0.000997005779992051j),(0.0008449739908123091+0.009331872140159111j),(-0.006771623480765105+0.0072774643379628304j),(-0.0069756157187258905+0.007108641254412878j),(0.00011606029548486766+0.009420149371493982j),(0.008494509174431428+4.861355056363574e-05j),(-0.004439420698682162-0.006054726916149104j),(0.0012007689584390268+0.006842834478545804j),(0.000822310971922815-0.007487062079631208j),(-0.0064216197851382165+0.007842525623471978j)
"(2.6923076923076925, 0.5384615384615388)",(-0.0019179863611651945+0.02000925831966293j),(-0.0021995440187471374+0.013364974657326497j),(-0.0099281656162068-0.0012659989759664296j),(0.006497858358130125-0.003546613269083378j),(-0.0047487257264750326+0.004769952009897675j),(0.002498561456543987-0.0067978331646137416j),(0.004204985456511307+0.007069519750264185j),(-0.008012956703370589+0.004468856964310432j),(-0.00925066562433826-0.003058077723621517j),(-0.009245355547638227-0.003079145315022796j),(-0.008045704003071846+0.004418519499166309j),(0.00413412631696134+0.007117574760719885j),(0.002591258421999252-0.006767877436851235j),(-0.004820749599168544+0.004697619479042517j),(0.006542400922700114-0.003446122929044279j),(-0.009894239149776907-0.0013766065627599361j)
"(2.8461538461538467, 0.5384615384615388)",(-0.018121398676532684+0.007020690196939721j),(-0.012543118590333885+0.003337786382183301j),(-0.0027812576256250523-0.009266112324246754j),(0.005752595016222735+0.004319857595873699j),(-0.006133325605039314-0.0022663708250322654j),(0.007031006211332136-0.0005041982462041543j),(-0.0046452121833551975+0.006558135311475487j),(-0.0071917963516627565-0.005396501748360495j),(-0.0010474589638362374-0.009498688936978826j),(-0.0012371350411439941-0.009461153739103896j),(-0.0074660921698115204-0.004939927061842135j),(-0.003984070020060378+0.006922137655741339j),(0.006879229440035429-0.0013432362497319626j),(-0.006382791786897177-0.0014125863278004482j),(0.0063353572499536505+0.0035615904025378415j),(-0.0037601286277037173-0.00908902062645392j)
"(3.0, 0.5384615384615388)",(-0.013862749342696351-0.012727389351332358j),(-0.007869185346557022-0.009684929326675633j),(0.007107871451441492-0.006107869319254841j),(-0.0015156274529776405+0.006836228449295627j),(-0.000470343878243123-0.006345018786367092j),(0.003262130307123684+0.006046405443269222j),(-0.007705805064662564-0.0015496021634265975j),(0.0019719094702648197-0.008595055989923838j),(0.008054414156814703-0.004806282802143433j),(0.007826267720804298-0.005115461237123243j),(0.0009214323751358729-0.00869067664415672j),(-0.007759617674478609-6.52175772539783e-05j),(0.004574706959193052+0.005019740756552463j),(-0.0021634198684167484-0.005983227018020826j),(0.00031794446718882085+0.007142586053448805j),(0.005951906293878023-0.007632885743656085j)
"(-3.0, 0.6923076923076925)",(0.013232392674874303-0.004053728161875436j),(0.00253106273963026-0.008298580310454976j),(-0.007573371720610964-0.001329122989456585j),(0.003765621994088755+0.005577456421285516j),(-0.001332853740321781-0.006188888354540598j),(-0.0006853384959278654+0.007135459387471327j),(0.007168482078528688-0.006577214467388007j),(-0.00658976385824289-0.010797353165363963j),(-0.00508730478907787-0.01122651508300384j),(0.00842890033717483-0.0037724077055657475j),(-0.0034532636405644516+0.006007281620101347j),(0.0014503295951527133-0.00616160211968513j),(0.0013402509255270956+0.006724629610157103j),(-0.006954126895484094-0.0036457603169690127j),(0.004152357406728712-0.007763816470279737j),(0.008946525777991708-0.002721691846615228j)
"(-2.8461538461538463, 0.6923076923076925)",(0.0019365985488355622-0.013958368917788962j),(-0.006662343561588519-0.005809071116845961j),(-0.004372687418763669+0.0065248559498814335j),(0.006792121590553819-0.0012043200141591956j),(-0.006362101682440172-0.0013451840383563902j),(0.006419909140698556+0.0036268034576040754j),(-0.0032263337337477774-0.009539788706566864j),(-0.013070970784988444+0.0015123263810964522j),(-0.012648031287504313-0.0007373647618920366j),(0.001176763535959553-0.009276582672216793j),(0.003140416717820417+0.006301105488518619j),(-0.004427562995115919-0.004769102527708969j),(0.006593083806733026+0.002572821539576063j),(-0.006864832846090823+0.004260306237159713j),(-0.004985664633864923-0.007511232761880393j),(0.001561559881742443-0.009409575289668683j)
"(-2.6923076923076925, 0.6923076923076925)",(-0.012053265802935509-0.007802029839045965j),(-0.008182766210222158+0.0037757965800604963j),(0.004291319164268852+0.0067885405623253955j),(0.0017037421461548064-0.006871737607102274j),(-0.003937296110114649+0.005408348903896641j),(0.006103471559574224-0.00452445546225418j),(-0.010408979579257783-0.0009400572638916535j),(-0.004322678767693259+0.013031752002495473j),(-0.006837592823536247+0.011091386539064895j),(-0.007290022470229486-0.00602932300194089j),(0.007086525322509331+0.0010299969289689521j),(-0.006639467602681665+0.0009295950382439055j),(0.005972285783025462-0.004228212452817488j),(0.0001089980934121799+0.008322725409367675j),(-0.009204666047044606+0.0007939401088658786j),(-0.007879550239258692-0.005717163102504888j)
"(-2.5384615384615383, 0.6923076923076925)",(-0.012417546650859812+0.0077514673057800035j),(9.697938716088286e-05+0.009194371319094567j),(0.008131502702765504-0.0012047138764260156j),(-0.005740747702244603-0.0044714312389912865j),(0.0034262563172104085+0.005982372217923727j),(-0.0017043183545337364-0.00765609976200342j),(-0.005274096690914923+0.009514930328709719j),(0.010429807966545464+0.00989683226298986j),(0.006555118960815411+0.011689686370187188j),(-0.009151375137813889+0.0027651112733546104j),(0.005100566416089193-0.005213994529582533j),(-0.0032613204539074913+0.006107281467981279j),(-0.00013378117749993977-0.007578779503628634j),(0.007362679696092236+0.004416291951276983j),(-0.003872073217538962+0.00864891802556851j),(-0.008837374983487477+0.004556187642344819j)
"(-2.3846153846153846, 0.6923076923076925)",(0.001756538207259762+0.01483049569528139j),(0.008604833843300214+0.0037569435270327395j),(0.0022428725415404795-0.008119281148790888j),(-0.006608978838377522+0.0035263213468078453j),(0.007084371227434357-0.0006974390125451856j),(-0.007953301376174622-0.0016128774986719384j),(0.006865760465770063+0.009055046739064524j),(0.014105731282504329-0.005442891050083491j),(0.013778976485214162+0.00017476806198876444j),(-0.0030255559123777095+0.009160532054588034j),(-0.0010301685736821336-0.007371494970778288j),(0.0029709345034382925+0.006524836957058198j),(-0.00649943750212413-0.004433096601439581j),(0.00792733013115759-0.003973679523682346j),(0.005770255750206289+0.00783200349934774j),(4.628517869802684e-05+0.010161658137260955j)
"(-2.230769230769231, 0.6923076923076925)",(0.014451518229330773+0.004859817086126785j),(0.007109529792420225-0.006445217845769055j),(-0.006686848765078938-0.005475032186806626j),(0.0005477092425096846+0.007705749954791173j),(0.0023494386756409648-0.006982373861681065j),(-0.00488747475817941+0.006853289837272749j),(0.011597548109610365-0.0027524996150181387j),(0.0012926878361080763-0.01592377387494079j),(0.007486728354472703-0.012008087497212546j),(0.005547438861087988+0.007981209691468306j),(-0.006486600054936461-0.003987153418334548j),(0.007209837746316331+0.0018624208108673403j),(-0.007725927003955398+0.0026952951883672783j),(0.0010550896365920325-0.00910992072447369j),(0.009934184140770904-0.0011085308130700186j),(0.00925734594873868+0.004723977555039844j)
"(-2.0769230769230766, 0.6923076923076925)",(0.010834501118707554-0.011192594986119714j),(-0.003024201233809416-0.009339590759268861j),(-0.007923796101715086+0.004006961143855818j),(0.007502901477704087+0.002726308640642097j),(-0.005602463500427085-0.005200244603309848j),(0.004438217317244008+0.00754886713384169j),(0.0022799694853694787-0.01235789615284787j),(-0.01457581618912556-0.008704008345354805j),(-0.006187497250465285-0.013105915269630626j),(0.009748377393086849+0.0007468284675678104j),(-0.007485040989309081+0.0022434744848681934j),(0.0063752208141513176-0.0044247919982258205j),(-0.002715527177321369+0.008084898311118352j),(-0.007194308094193761-0.00619989597758475j),(0.004218840519260012-0.009374723857187715j),(0.008676389615609414-0.006153890208996883j)
"(-1.923076923076923, 0.6923076923076925)",(-0.005523096174953308-0.014939766649828897j),(-0.009991750224972333-0.0011115089401586772j),(0.0004722860635300004+0.009124729612204455j),(0.005746261032034461-0.005944914561559971j),(-0.007333845677273109+0.0030825560793133356j),(0.009085165890667997-0.0010147675494610996j),(-0.011021338749204353-0.007500860957807652j),(-0.015347384356728944+0.009703932730801956j),(-0.014566616484813135-0.002460245644192893j),(0.007110339592606162-0.0067759899641243j),(-0.003739553806558958+0.007131986725474978j),(0.0011378626103325923-0.008036629957269066j),(0.004736632693015878+0.007545463494413995j),(-0.00955348851433123+0.002391160991129983j),(-0.00599562994733302-0.008719903114404109j),(-0.001395771085728273-0.010805320534477204j)
"(-1.7692307692307692, 0.6923076923076925)",(-0.01622351104214287-0.001573447355173929j),(-0.005259346693400935+0.008864285094569168j),(0.00879894820764738+0.0033592699477731853j),(-0.003201018319467362-0.007967128898876267j),(-0.0002346013378955623+0.00830580022397398j),(0.0029201024975462984-0.00912759278561762j),(-0.012089838692925743+0.007555546163864864j),(0.001537461151925845+0.019501588237525645j),(-0.010967956877676125+0.010143406685725297j),(0.0003279279249743114-0.009859668695882229j),(0.002140482498775848+0.00806382960781406j),(-0.005096238573045267-0.006830638750737569j),(0.009212852794005397+0.0014486735705538665j),(-0.0038862414076896285+0.0094576910179776j),(-0.010892118025707932+0.0004741178452395665j),(-0.010422102350953888-0.004011012304484392j)
