index,x,value,0,1,2
"(3.4484848484848487, -2.428571428571429)","(3.4484848484848487, -2.428571428571429)",(-0.02099502696945671-0.11051796614579337j),(0.18774165489058825-0.14062117681109526j),(0.03677893458870353-0.13741785497553577j),(-0.24551561644874847+0.16752106564083766j)
"(3.4909090909090907, -2.428571428571429)","(3.4909090909090907, -2.428571428571429)",(0.010665663806288861-0.20838243661701136j),(0.22602174499158326+0.02703603454133719j),(0.12960726843695508-0.06451893960143548j),(-0.3449633496222495-0.17089953155691306j)
"(3.533333333333333, -2.428571428571429)","(3.533333333333333, -2.428571428571429)",(0.256735754162141-0.22536350639468936j),(0.14187427659068302+0.17389914826305777j),(0.13290950804367155+0.05434576326567104j),(-0.018048030472213594-0.45360841792341816j)
"(3.5757575757575757, -2.428571428571429)","(3.5757575757575757, -2.428571428571429)",(0.461209060884437+0.10063647317915186j),(-0.01832611843693261+0.22354484823561055j),(0.04653867027074387+0.1317545914655659j),(0.43299650905062576-0.2546629665220246j)
"(3.618181818181818, -2.428571428571429)","(3.618181818181818, -2.428571428571429)",(0.21806610914017877+0.5477076187824681j),(-0.16865492485148872+0.15066785957600348j),(-0.063452556279432+0.11881909881025221j),(0.4501735902710995+0.27822066039621235j)
"(3.6606060606060606, -2.428571428571429)","(3.6606060606060606, -2.428571428571429)",(-0.39379647391996186+0.562179927745939j),(-0.22869313889452833-0.005030121578163237j),(-0.12561584836540585+0.03402611814131082j),(-0.03948748666002765+0.5331839311827914j)
"(3.703030303030303, -2.428571428571429)","(3.703030303030303, -2.428571428571429)",(-0.7544240087681269-0.02341506003341312j),(-0.16668381580519084-0.15969365724785828j),(-0.10914280756483206-0.0657838777553661j),(-0.47859738539810404+0.20206247496981125j)
"(3.7454545454545456, -2.428571428571429)","(3.7454545454545456, -2.428571428571429)",(-0.4141147860973634-0.6694816581807552j),(-0.01686272611874477-0.2307029267804134j),(-0.02762825610266885-0.12419844168689473j),(-0.3696238038759498-0.31458028971344715j)
"(3.787878787878788, -2.428571428571429)","(3.787878787878788, -2.428571428571429)",(0.3199192184100382-0.7092855579452261j),(0.1395686141566767-0.18193121333069212j),(0.073592157275093-0.10626128742201109j),(0.10675844697826847-0.4210930571925229j)
"(3.83030303030303, -2.428571428571429)","(3.83030303030303, -2.428571428571429)",(0.7138135812472477-0.130113199965808j),(0.2199165890751192-0.04314165241571717j),(0.13155259687880178-0.015463489534871342j),(0.36234439529332674-0.0715080580152195j)
"(3.872727272727273, -2.428571428571429)","(3.872727272727273, -2.428571428571429)",(0.45379460334946387+0.4407573880138873j),(0.18616824760793718+0.10811788428352354j),(0.09851493641373446+0.09299912278133357j),(0.16911141932779225+0.23964038094903017j)
"(3.915151515151515, -2.428571428571429)","(3.915151515151515, -2.428571428571429)",(-0.06276664208582847+0.5036357612250574j),(0.0648540421569859+0.19191201912310338j),(-0.011252057139560151+0.13657317834027405j),(-0.11636862710325421+0.17515056376167992j)
"(3.957575757575758, -2.428571428571429)","(3.957575757575758, -2.428571428571429)",(-0.30432138674486015+0.2006138062197317j),(-0.07127614720981863+0.17168688358116366j),(-0.11429328024478105+0.07402738149078003j),(-0.11875195929026046-0.04510045885221198j)
"(4.0, -2.428571428571429)","(4.0, -2.428571428571429)",(-0.2260914800727465-0.02523725119768746j),(-0.1484855737159469+0.07271051167454332j),(-0.1243009149395474-0.045373390645173636j),(0.04669500858274778-0.05257437222705714j)
"(-0.2, -2.1428571428571432)","(-0.2, -2.1428571428571432)",(1.0019352432788182+0.26309250741941204j),(0.078199556176257+0.06189908552931046j),(-0.1053381964069461+0.1778524795042803j),(1.0290738835095072+0.023340942385821323j)
"(-0.1575757575757576, -2.1428571428571432)","(-0.1575757575757576, -2.1428571428571432)",(0.8448821464934501-0.007356121949848998j),(0.07194486027655861+0.059517754247504884j),(-0.05535636005732117+0.1825283759744427j),(0.8282936462742126-0.2494022521717966j)
"(-0.11515151515151516, -2.1428571428571432)","(-0.11515151515151516, -2.1428571428571432)",(0.6126262403077013-0.08421954354642525j),(0.06458293570502305+0.05807768798299568j),(-0.0687794333436833+0.17983097072162052j),(0.6168227379463616-0.32212820225104144j)
"(-0.07272727272727272, -2.1428571428571432)","(-0.07272727272727272, -2.1428571428571432)",(0.3725176935170661-0.029017551742304637j),(0.056140622295151876+0.05739205403507475j),(-0.12917631211685415+0.22345760727891523j),(0.44555338333876837-0.3098672130562946j)
"(-0.030303030303030304, -2.1428571428571432)","(-0.030303030303030304, -2.1428571428571432)",(0.053611156699224505+0.08410946340728997j),(0.04661509239183079+0.057236214406318583j),(-0.20969815857915278+0.31336854322473523j),(0.2166942228865465-0.28649529422376385j)
"(0.012121212121212116, -2.1428571428571432)","(0.012121212121212116, -2.1428571428571432)",(-0.3164253214979269+0.21184142210358914j),(0.03598487628524173+0.05734732451952179j),(-0.3169409158804048+0.41480384558563094j),(-0.035469281902763855-0.2603097480015636j)
"(0.054545454545454564, -2.1428571428571432)","(0.054545454545454564, -2.1428571428571432)",(-0.6671207488840775+0.24896122267683335j),(0.024222792696483725+0.057422612130338245j),(-0.46868164329532497+0.4814641405377314j),(-0.2226618982852362-0.2899255299912363j)
"(0.09696969696969698, -2.1428571428571432)","(0.09696969696969698, -2.1428571428571432)",(-0.9895374109615835+0.0878952621489999j),(0.011310907642059477+0.057117275714946264j),(-0.6513537762254855+0.4571631838438798j),(-0.34949454237815747-0.42638519740982617j)
"(0.1393939393939394, -2.1428571428571432)","(0.1393939393939394, -2.1428571428571432)",(-1.10129154995498-0.23428367452752946j),(-0.0027423047229654524+0.05604307254838475j),(-0.8090051201648468+0.29880169760689024j),(-0.28954412506716765-0.5891284446828045j)
"(0.18181818181818182, -2.1428571428571432)","(0.18181818181818182, -2.1428571428571432)",(-0.905326272358519-0.48849228897912067j),(-0.017882476521082886+0.05376881358783714j),(-0.8522880614486463+0.024553658738151855j),(-0.0351557343887898-0.5668147613051097j)
"(0.22424242424242424, -2.1428571428571432)","(0.22424242424242424, -2.1428571428571432)",(-0.6147559300956796-0.47569350154177176j),(-0.033987576824882494+0.049824141664738086j),(-0.7108677908477014-0.2506830914910514j),(0.13009943757690426-0.27483455171545845j)
"(0.26666666666666666, -2.1428571428571432)","(0.26666666666666666, -2.1428571428571432)",(-0.5167732053502747-0.2756114811919763j),(-0.05084418955023681+0.04370812486957412j),(-0.4345381089481054-0.36087630958509975j),(-0.03139090685193252+0.04155670352354937j)
"(0.30909090909090914, -2.1428571428571432)","(0.30909090909090914, -2.1428571428571432)",(-0.6618590681255753-0.16070142782689384j),(-0.06812259857529056+0.03490431754055322j),(-0.21773941628115545-0.24085284987787295j),(-0.37599705326912924+0.045247104510425906j)
"(0.3515151515151515, -2.1428571428571432)","(0.3515151515151515, -2.1428571428571432)",(-0.8386106521471348-0.27866664171727007j),(-0.08535201678154286+0.02290398048295711j),(-0.2426528704477686-0.04234755434193501j),(-0.5106057649178234-0.2592230678582922j)
"(0.393939393939394, -2.1428571428571432)","(0.393939393939394, -2.1428571428571432)",(-0.8512488722972928-0.5121493125178915j),(-0.10189801836137863+0.007239047212531775j),(-0.4655222633832802-0.028164972983796492j),(-0.2838285905526341-0.49122338674662686j)
"(0.43636363636363634, -2.1428571428571432)","(0.43636363636363634, -2.1428571428571432)",(-0.7311673769475557-0.675285557001756j),(-0.11694508223364677-0.012473904036624392j),(-0.613706140345102-0.2968446339247198j),(-0.0005161543688070314-0.3659670190404117j)
"(0.4787878787878788, -2.1428571428571432)","(0.4787878787878788, -2.1428571428571432)",(-0.6251542595783925-0.7534083278302885j),(-0.1294880801161645-0.036478052064810904j),(-0.45798519063964016-0.6452419342280253j),(-0.0376809888225879-0.07168834153745232j)
"(0.5212121212121212, -2.1428571428571432)","(0.5212121212121212, -2.1428571428571432)",(-0.5566621900653311-0.8641133842910873j),(-0.13833745717183768-0.06480953314332855j),(-0.07136743338801331-0.7688504290074587j),(-0.34695729950548015-0.030453422140300057j)
"(0.5636363636363637, -2.1428571428571432)","(0.5636363636363637, -2.1428571428571432)",(-0.40869371317324366-1.0331659198896865j),(-0.1421436164870372-0.09722140052376316j),(0.24757529149826715-0.5943291981606323j),(-0.5141253881844736-0.34161532120529103j)
"(0.6060606060606062, -2.1428571428571432)","(0.6060606060606062, -2.1428571428571432)",(-0.13051322639935325-1.1321085080557398j),(-0.13944643158281067-0.1331023814568955j),(0.315653204580887-0.34478758307352286j),(-0.3067199993974296-0.6542185435253215j)
"(0.6484848484848484, -2.1428571428571432)","(0.6484848484848484, -2.1428571428571432)",(0.1570715099641623-1.065248201706746j),(-0.12875561250363032-0.17139708201308232j),(0.2563990712380049-0.250745842116095j),(0.0294280512297877-0.6431052775775687j)
"(0.6909090909090909, -2.1428571428571432)","(0.6909090909090909, -2.1428571428571432)",(0.3210290225392985-0.9177076187232756j),(-0.10866652721163703-0.21053732781788237j),(0.3029797785660351-0.26989581740514496j),(0.12671577118490043-0.4372744735002482j)
"(0.7333333333333334, -2.1428571428571432)","(0.7333333333333334, -2.1428571428571432)",(0.40268094754699957-0.8357525450092061j),(-0.07801369231343855-0.24839754300348643j),(0.47117378291043943-0.17438796520450378j),(0.009520856949998685-0.41296703680121594j)
"(0.7757575757575759, -2.1428571428571432)","(0.7757575757575759, -2.1428571428571432)",(0.5489882002180716-0.8117441569713577j),(-0.03606018310913217-0.2822900277104149j),(0.5334780634335469+0.11310081635987514j),(0.051570319893656874-0.6425549456208179j)
"(0.8181818181818183, -2.1428571428571432)","(0.8181818181818183, -2.1428571428571432)",(0.7829592317124415-0.694207638980646j),(0.017284532947843337-0.3090180524447881j),(0.3302598991828737+0.38389538384453165j),(0.4354147995817245-0.7690849703803895j)
"(0.8606060606060608, -2.1428571428571432)","(0.8606060606060608, -2.1428571428571432)",(0.9514061823702051-0.4161064829311616j),(0.08123335071035201-0.3250049904874516j),(0.0042011319114881145+0.395155277784868j),(0.865971699748365-0.486256770228578j)
"(0.9030303030303031, -2.1428571428571432)","(0.9030303030303031, -2.1428571428571432)",(0.9347395141110526-0.10885724282240256j),(0.15390080092156036-0.32651524080234573j),(-0.15844778485612698+0.1800608181139094j),(0.9392864980456193+0.03759717986603378j)
"(0.9454545454545455, -2.1428571428571432)","(0.9454545454545455, -2.1428571428571432)",(0.8169010303078981+0.07161002929463067j),(0.23212623971072832-0.3099763962466086j),(-0.07526945180200965+0.006632355228901238j),(0.6600442423991794+0.3749540703123381j)
"(0.987878787878788, -2.1428571428571432)","(0.987878787878788, -2.1428571428571432)",(0.7622970864682175+0.15931668280547773j),(0.31138289524154095-0.27240109786497857j),(0.050524844083184424+0.04069490265739356j),(0.40038934714349206+0.39102287801306274j)
"(1.0303030303030305, -2.1428571428571432)","(1.0303030303030305, -2.1428571428571432)",(0.7716760237064005+0.31664628307909093j),(0.3858202222235702-0.21189087386566227j),(0.012623360402273277+0.15730935103726396j),(0.37323244108055703+0.37122780590748927j)
"(1.0727272727272728, -2.1428571428571432)","(1.0727272727272728, -2.1428571428571432)",(0.6754865082619596+0.5765822221829132j),(0.4484868274602867-0.12818343902141155j),(-0.1341124768360338+0.1385407926622802j),(0.36111215763770665+0.5662248685420446j)
"(1.1151515151515152, -2.1428571428571432)","(1.1151515151515152, -2.1428571428571432)",(0.38783004166166163+0.7633229685454855j),(0.49177243734500625-0.023181141191101325j),(-0.17279459113468956-0.021960469348377157j),(0.06885219545134497+0.808464579084964j)
"(1.1575757575757577, -2.1428571428571432)","(1.1575757575757577, -2.1428571428571432)",(0.05978260559959714+0.72138215161953j),(0.5080873846778958+0.09862519908240636j),(-0.03679136069786595-0.11778629429715833j),(-0.41151341838043276+0.740543246834282j)
"(1.2000000000000002, -2.1428571428571432)","(1.2000000000000002, -2.1428571428571432)",(-0.10054022847403943+0.5363996782899632j),(0.4907654312811603+0.22994087387963805j),(0.09412938466267358-0.021096797177552376j),(-0.6854350444178733+0.32755560158787744j)
"(1.2424242424242427, -2.1428571428571432)","(1.2424242424242427, -2.1428571428571432)",(-0.09902126058262617+0.42673628025152177j),(0.435131092464168+0.3607703412114737j),(0.03769500676592468+0.1371480725930821j),(-0.5718473598127188-0.07118213355303407j)
"(1.284848484848485, -2.1428571428571432)","(1.284848484848485, -2.1428571428571432)",(-0.13234246765186405+0.44788567172968985j),(0.3396198428701724+0.4789361239252617j),(-0.1448084101882441+0.1393392219222765j),(-0.3271539003337923-0.17038967411784833j)
"(1.3272727272727274, -2.1428571428571432)","(1.3272727272727274, -2.1428571428571432)",(-0.295188929309925+0.42791926802055924j),(0.20678644086270562+0.5710732414697498j),(-0.23044597591764543-0.03403884336489631j),(-0.27152939425498523-0.1091151300842943j)
"(1.3696969696969699, -2.1428571428571432)","(1.3696969696969699, -2.1428571428571432)",(-0.43318311548867716+0.23366313505332814j),(0.04399488538130057+0.6240930501167454j),(-0.12421941310347662-0.18878571218796394j),(-0.35295858776650113-0.20164420287545337j)
"(1.4121212121212123, -2.1428571428571432)","(1.4121212121212123, -2.1428571428571432)",(-0.36187069305698644-0.008325131555428134j),(-0.13643206611879613+0.6270188226465256j),(0.03492938654860952-0.17725160466594217j),(-0.26036801348679983-0.45809234953601163j)
"(1.4545454545454546, -2.1428571428571432)","(1.4545454545454546, -2.1428571428571432)",(-0.14983069610833846-0.06311626124456482j),(-0.317800180161964+0.5729881916212949j),(0.07821475448021549-0.07487740766084958j),(0.08975472957341005-0.5612270452050101j)
"(1.496969696969697, -2.1428571428571432)","(1.496969696969697, -2.1428571428571432)",(-0.05535923099139933+0.08623637676992746j),(-0.4804855984328156+0.4611135623097346j),(0.027887409407252022-0.04711274131306101j),(0.3972389580341642-0.3277644442267461j)
"(1.5393939393939395, -2.1428571428571432)","(1.5393939393939395, -2.1428571428571432)",(-0.18553145531017146+0.19875587917210388j),(-0.604214597802284+0.2978174157339888j),(0.03878038325724892-0.10948128425827472j),(0.3799027592348636+0.010419747696389814j)
"(1.581818181818182, -2.1428571428571432)","(1.581818181818182, -2.1428571428571432)",(-0.34964145233189287+0.09572657843815875j),(-0.6709850717690529+0.09724558591495608j),(0.15999073393682992-0.11413775251441076j),(0.16135288550033006+0.11261874503761343j)
"(1.6242424242424245, -2.1428571428571432)","(1.6242424242424245, -2.1428571428571432)",(-0.3241544028778212-0.096945648193377j),(-0.6682366693769777-0.11956465080019478j),(0.25421731523961094+0.03095817399965136j),(0.08986495125954552-0.008339171392833578j)
"(1.6666666666666667, -2.1428571428571432)","(1.6666666666666667, -2.1428571428571432)",(-0.1694714377231426-0.1311702844769968j),(-0.591706614460413-0.3269092084035131j),(0.17979859770741774+0.2209476828793772j),(0.2424365790298526-0.02520875895286087j)
"(1.7090909090909092, -2.1428571428571432)","(1.7090909090909092, -2.1428571428571432)",(-0.14897969347514778-0.0013374304633413936j),(-0.4473200809178422-0.497913447711196j),(-0.02092102083760307+0.2801138283296924j),(0.3192614082802975+0.2164621889181622j)
"(1.7515151515151517, -2.1428571428571432)","(1.7515151515151517, -2.1428571428571432)",(-0.3461288025505201+0.022095861381898785j),(-0.2515104644508-0.6088567388279713j),(-0.17722534557889652+0.17480358975222374j),(0.08260700747917642+0.45614901045764633j)
"(1.7939393939393942, -2.1428571428571432)","(1.7939393939393942, -2.1428571428571432)",(-0.5089738937247839-0.24133580986620373j),(-0.02957926990978727-0.6435767024117562j),(-0.19841774271795012+0.030545018140344965j),(-0.28097688109704644+0.37169587440520757j)
"(1.8363636363636366, -2.1428571428571432)","(1.8363636363636366, -2.1428571428571432)",(-0.35727483660646275-0.6085959714763826j),(0.18791748291460464-0.5970077881538282j),(-0.15099277245328604-0.04580044614126052j),(-0.3941995470677814+0.03421226281870611j)
