index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)"
"(-1.923076923076923, -2.8461538461538463)",(0.011385624980335986-0.001363440788369548j),(-0.0015081784251829555+0.011600950736987295j),(-0.009427457468168077+0.009202882465578745j),(-0.002132563952957347+0.011612376093883275j),(0.008661051955523478-0.000722857807528261j),(-0.0058830524106325555-0.0011510203159501263j),(0.0053120074277968445-0.0010192219217886145j),(-0.008126085218347394+0.002981598696632246j),(0.010838019390161248+0.011243330655466333j),(0.011478713018083411+0.010939991138427219j),(-0.00794956744670645+0.003992730238909668j),(0.005144453102681289-0.0018085714664003633j),(-0.005909138054468308-0.00034054393812494357j)
"(-1.7692307692307692, -2.8461538461538463)",(0.006802860647923085-0.009109183007619917j),(0.006560526795659626+0.009584523068674512j),(-0.0021698004058723387+0.013109772053801117j),(0.004147101411082764+0.011404415796950191j),(0.007896883503248128-0.004470410328918799j),(-0.006171831164211311+0.0009793765719244907j),(0.004727309527194406-0.0026197039368709655j),(-0.006124712588480109+0.005578536227242347j),(0.014783226467538442+0.004095834769751965j),(0.01649856038267745+0.0010640358352428992j),(-0.002613810807101884+0.009090643713002767j),(0.0019115312000774353-0.0052775034922684285j),(-0.0040507466242007415+0.004257853453798191j)
"(-1.6153846153846154, -2.8461538461538463)",(-0.0016336603457678647-0.01113924137192586j),(0.01109874736604384+0.0030348633351433307j),(0.005697378778188973+0.012102422339224062j),(0.00932010698851843+0.008262391581301912j),(0.005825024020526087-0.007468799864611595j),(-0.005838346142737121+0.0029215321546084377j),(0.0038961950013132116-0.0037760023033814524j),(-0.0038301205658848856+0.006924933694562901j),(0.014642790781281417-0.0030592667137733912j),(0.014325341579696444-0.00949192247810034j),(0.0049288442005616835+0.008804448922408037j),(-0.0028438965663771737-0.005054993436083718j),(0.0004987130219634745+0.0058142292147968025j)
"(-1.4615384615384615, -2.8461538461538463)",(-0.008775734654762935-0.0068540415857718424j),(0.010433248656972129-0.0045226752633031955j),(0.011398392086945482+0.0071133560769835085j),(0.01232050125206925+0.00332928880649973j),(0.003006456748001221-0.009411614427980521j),(-0.005114173393248535+0.004531307841287822j),(0.0030531816304978283-0.004544215691211278j),(-0.0018099594186321323+0.007331815790675801j),(0.01177813916724688-0.008412172065390877j),(0.006738261831776195-0.016459074186438622j),(0.01028175204506524+0.003289724042607077j),(-0.0058654472295064436-0.0013541278041174578j),(0.004567946558555464+0.0035687954248642653j)
"(-1.3076923076923075, -2.8461538461538463)",(-0.01097133325446725+0.0007919998634103439j),(0.0055245457066903205-0.009753126409299998j),(0.013460810924627548+0.0002411843206934972j),(0.012883831532677071-0.00208647363676974j),(-2.4294738316014654e-05-0.010295892322289743j),(-0.0042281777351394845+0.005779586653975846j),(0.0023529139447930007-0.005030251106128986j),(-0.00032695244285823303+0.007201019256760499j),(0.007878666107499438-0.011441177180359792j),(-0.0027439848946771528-0.018093789100808333j),(0.010678796777411164-0.004472643847435805j),(-0.005277864168704081+0.003400445260858845j),(0.0057122996526489155-0.0007604950848293925j)
"(-1.1538461538461537, -2.8461538461538463)",(-0.00773095516783755+0.007617892434037499j),(-0.0010942202261150654-0.010964373424962578j),(0.011887230515937073-0.006301811954884344j),(0.011377696838738084-0.006921640782845255j),(-0.0028673603730166187-0.010323768229544806j),(-0.003372275151843831+0.006712093561577386j),(0.0018862609092343528-0.005339568828572525j),(0.0005676221765630671+0.006868230173645193j),(0.004243964020947262-0.012526536440986289j),(-0.010954984489803251-0.015148503286075754j),(0.00615524874358196-0.010807412133692117j),(-0.0015366960620073749+0.006401694813713317j),(0.0035711404229923135-0.00448903723692119j)
"(-1.0, -2.8461538461538463)",(-0.0012620491520610915+0.010622883031799618j),(-0.006797431606228249-0.008393064553929647j),(0.007728259194182576-0.0109554725289849j),(0.008504851795159385-0.0105548345750632j),(-0.005289809513048817-0.009793569785056766j),(-0.0026929078433423547+0.007407606563918844j),(0.001705120220070324-0.00554757259579633j),(0.0009219761294314424+0.00654445257342433j),(0.0015632941829973883-0.012398686941694471j),(-0.01625450492789559-0.009700557918221867j),(-0.0011100538782609069-0.013322442501369682j),(0.003244691118652234+0.006138384880381008j),(-0.0003562821744351726-0.005709796804266083j)
"(-0.8461538461538458, -2.8461538461538463)",(0.0052557972005099545+0.009128952022243581j),(-0.009934391206768006-0.0035638741447671578j),(0.0024306827785834746-0.013094984468659763j),(0.005021775498239842-0.01280881799806023j),(-0.007203928724165662-0.00901396181182895j),(-0.002298099547606071+0.007942732286599096j),(0.0018423288519710528-0.005683754530265206j),(0.0008034056904902042+0.006315862524604155j),(3.129856810746859e-05-0.011728641128395945j),(-0.01857087190537104-0.0038737889310230377j),(-0.008370843540042772-0.011664885455131242j),(0.00675899955414951+0.0029280983822977474j),(-0.003946383131352138-0.004141842149247718j)
"(-0.6923076923076921, -2.8461538461538463)",(0.009358747941416015+0.0044540836446037985j),(-0.010144843714755514+0.0016726434983826786j),(-0.0027160572398718073-0.012904881716963702j),(0.001551951589480164-0.013835058852502429j),(-0.00861869611755215-0.008252680160952777j),(-0.0022694902390661144+0.008364770243028582j),(0.0023194093165612648-0.005722582726328083j),(0.0002621727595820564+0.006163226856962095j),(-0.000428722185966537-0.0109396921183257j),(-0.018774474054596722+0.0008977885876605709j),(-0.013666477821055551-0.00705499622584871j),(0.007679054625495326-0.0016794917555470292j),(-0.005677067168137053-0.0008560951050817774j)
"(-0.5384615384615383, -2.8461538461538463)",(0.010118384015748152-0.00122980395263576j),(-0.008060049924257956+0.0058936572786053455j),(-0.006878357436879808-0.011046696482301522j),(-0.0014910020011518867-0.013962319239682311j),(-0.009586103927151934-0.007715663787282456j),(-0.0026703085157543764+0.008671039597009754j),(0.0031384057367037058-0.005578406386336654j),(-0.0006652746514601764+0.005980321794242244j),(1.2750008742886164e-05-0.010181219954758841j),(-0.01796117191217373+0.003982552679872213j),(-0.016349905140454597-0.00127832057867213j),(0.005983861605762284-0.005944322141113535j),(-0.00516735318930765+0.0026067750364670043j)
"(-0.3846153846153846, -2.8461538461538463)",(0.008012473383948181-0.006019847925171486j),(-0.004747862873714921+0.008420343003142183j),(-0.009724981925893954-0.008315674340492024j),(-0.00389563263203868-0.013565599808288406j),(-0.010154980485994827-0.00754486357135836j),(-0.003542153678515754+0.008793476927502918j),(0.004256466593027238-0.005108015040610605j),(-0.0019227285281872351+0.0055904677274651775j),(0.001169334191070604-0.009378549621371874j),(-0.016978371926224513+0.005299690439878613j),(-0.016863492888149697+0.004161024396842068j),(0.0025581684577309777-0.008725986394361859j),(-0.0029858109692096828+0.005049690848482244j)
"(-0.23076923076923084, -2.8461538461538463)",(0.004265264721077012-0.008884741642347278j),(-0.001222385537424026+0.009250150944290795j),(-0.0113130170193848-0.005401379088154866j),(-0.005599063021168519-0.01297941375630848j),(-0.010337590272396266-0.007821875562406199j),(-0.004885616350429712+0.008590742677127065j),(0.0055462255864047435-0.004131025408484481j),(-0.0033809251677738303+0.004774980219816675j),(0.002827252614641031-0.008308097316222474j),(-0.01623855346522984+0.005005632834141339j),(-0.016182547789728413+0.0083994778130695j),(-0.001464397430340304-0.009728347879663228j),(-9.735110907513228e-05+0.005983336227006838j)
"(-0.07692307692307665, -2.8461538461538463)",(0.00015458860396011607-0.00969657189267386j),(0.0018262533003217574+0.008793437774890594j),(-0.011918187733152478-0.002779935175090154j),(-0.006621209932807713-0.012454666306915484j),(-0.010090681941313321-0.008567129654530168j),(-0.006623465014323403+0.00785535918630357j),(0.00675423471104632-0.0024818665175831965j),(-0.004783027701365438+0.003333731667638791j),(0.00468375820928482-0.006691454505099659j),(-0.01571776537371432+0.0033020706274440883j),(-0.015307892989463941+0.011139355314591506j),(-0.005203258636829328-0.009308347479264206j),(0.002645235881243657+0.005549276594065024j)
"(0.0769230769230771, -2.8461538461538463)",(-0.003416554048576438-0.008921206702858222j),(0.004083435213597643+0.007595018601099197j),(-0.011883495893795611-0.0007095791530963799j),(-0.0070082646841654-0.012145902996728294j),(-0.009312678279671197-0.009728822674684008j),(-0.00855234636412169+0.006348305567673405j),(0.007483763229375917-0.00010234857109616103j),(-0.005722965071141329+0.0011906061498417285j),(0.006289939781438146-0.004324047966790178j),(-0.015037880156114177+0.0004163900366259613j),(-0.0149672038163819+0.012368518838147087j),(-0.008219925660719395-0.008126041586131732j),(0.004756868175689632+0.004225400293786143j)
"(0.23076923076923084, -2.8461538461538463)",(-0.006035000914937618-0.0072401550519663556j),(0.005526193068688472+0.0061419954901065915j),(-0.011518398868459031+0.0007178114121918702j),(-0.006795397480938584-0.012113418068420439j),(-0.007860792079994948-0.01116157498028534j),(-0.010300824204860264+0.0038739773862921465j),(0.007241174094514716+0.002835673312308296j),(-0.005704541074715859-0.0014714407449725251j),(0.007064207048730127-0.0012399038431918502j),(-0.0136026566847169-0.0032829854314710117j),(-0.015492555988691717+0.01208916144189331j),(-0.010450709324870374-0.006858181316885952j),(0.006129240480193635+0.0025381824773677837j)
"(0.384615384615385, -2.8461538461538463)",(-0.007682089558228789-0.005276130750467916j),(0.006295431076884891+0.004778420521709062j),(-0.011049154130689492+0.0015104058597166302j),(-0.005991376198993475-0.012328560417490314j),(-0.005593489473698686-0.01260211060857609j),(-0.011325994842824469+0.000398904916535246j),(0.0055827925628900614+0.005823610777194769j),(-0.004320040689904529-0.004108588077413831j),(0.006437809749219251+0.002135672277323786j),(-0.01081657587517223-0.0071305427867499665j),(-0.01677299575030266+0.010185597544232972j),(-0.012018172548599432-0.0060563418612916975j),(0.006906769175112666+0.0008962157089534085j)
"(0.5384615384615388, -2.8461538461538463)",(-0.00856235846717348-0.003469159724984578j),(0.006584496599230797+0.003699722857612054j),(-0.010605598438098577+0.0017206866966750134j),(-0.004584645639744093-0.01267699798420867j),(-0.0024417310611695242-0.013657832591003966j),(-0.010990042094165616-0.003806402819787466j),(0.0023637980526678253+0.008010667634854982j),(-0.001531421983989688-0.005854645166727082j),(0.004142747062084442+0.004955450516547745j),(-0.006407300717235358-0.010105444227080628j),(-0.01822465647925926+0.00648777947343514j),(-0.013030496018944921-0.006116167977381304j),(0.007340894712697577-0.0004485332114547204j)
"(0.6923076923076925, -2.8461538461538463)",(-0.008949464176984672-0.0020698115265616115j),(0.006567349451567763+0.0029870821165512845j),(-0.010227362774429462+0.0014108427912438177j),(-0.002569382845301007-0.012961571922203865j),(0.001496326662928044-0.01383175474232559j),(-0.00874829999794347-0.008059543754190992j),(-0.0019850652638317887+0.008395527523047895j),(0.0020651123525312434-0.0057987252250423825j),(0.0005415379154697819+0.006169836468168576j),(-0.0007803484799588071-0.011019438234538454j),(-0.018820199660319812+0.001029975348829641j),(-0.013424459452607944-0.007275087876764488j),(0.007681148499723969-0.0013592165360247787j)
"(0.8461538461538463, -2.8461538461538463)",(-0.00908563256927126-0.0011916162367826095j),(0.006364508346129976+0.002649951936555772j),(-0.009877346269656709+0.0006403118037193629j),(1.1446183579265818e-05-0.012912471843128675j),(0.00585931384464426-0.012608682989897061j),(-0.00443786489048276-0.01128280778249553j),(-0.0063184237945769495+0.006251719159145935j),(0.005206673970833875-0.0034910139990673122j),(-0.0032284114700818502+0.005031983397282543j),(0.004800450899035179-0.009014222011013595j),(-0.01730246476478085-0.005579621380952382j),(-0.012881976764145993-0.009561305681306583j),(0.00810982854934755-0.0017454770797311946j)
"(1.0, -2.8461538461538463)",(-0.009131128872150767-0.0008747242448578323j),(0.006034803857788613+0.0026590220764513856j),(-0.009457188031967092-0.0005280671298290641j),(0.003013094472730389-0.012216489848883108j),(0.009969033165909085-0.009615413515659735j),(0.0014204811639588267-0.012235322473884471j),(-0.008979018269027538+0.0016757982735567023j),(0.0063645195886484+0.000538053773043407j),(-0.005550023378446902+0.0017060730314918506j),(0.008475443979200994-0.0042176954770942535j),(-0.012691786501871808-0.011890109431305298j),(-0.010862816725364361-0.012661769811096332j),(0.008700047702773337-0.0015063970931602322j)
"(1.1538461538461542, -2.8461538461538463)",(-0.009144350943394929-0.001132723952925364j),(0.005581156630490025+0.002963548933132351j),(-0.008825549087152659-0.0020087327186650386j),(0.006140629409511354-0.010576924804727337j),(0.012878680208389177-0.004836159832927317j),(0.007476910498453438-0.009985785380058601j),(-0.008446529009071708-0.004036515658099954j),(0.004564766712389215+0.004638076843578363j),(-0.005121295096259221-0.002432258224545769j),(0.008610967905533812+0.0018504893022673857j),(-0.005019304239891451-0.015751968090318383j),(-0.006815816594343172-0.01575775689812558j),(0.009375263887204846-0.0005114681772581398j)
"(1.3076923076923084, -2.8461538461538463)",(-0.009074877569504692-0.001969942781691697j),(0.00496335610437618+0.0034939053830191605j),(-0.00782379144664181-0.003667951959331204j),(0.008928767420713274-0.007808483202175877j),(0.013574818698292352+0.0011840041490745281j),(0.011762096624667618-0.004509144147717497j),(-0.004267125191696006-0.008565367967157747j),(0.00024575109600109124+0.00662246177179626j),(-0.001909772803995298-0.005223525258522994j),(0.0048986460962575015+0.006612206008592579j),(0.004081651975472548-0.015104038549153547j),(-0.0005978867247002717-0.017480153344984158j),(0.009866494897845567+0.001358456847261044j)
"(1.4615384615384617, -2.8461538461538463)",(-0.008762828459407214-0.003364663140511637j),(0.004116063841285683+0.004153658672895645j),(-0.006314189888810722-0.0053018647093993005j),(0.010779416521384477-0.003955276055262268j),(0.011337336389801531+0.007262010419803283j),(0.012354068046563768+0.002878473311597434j),(0.002233119553696963-0.009498109741993634j),(-0.004507045754321826+0.005015773824765921j),(0.0024211569698479223-0.004913012745291686j),(-0.0009755761983320987+0.00766200327971459j),(0.011505279148301841-0.009254150855958293j),(0.007006434079618066-0.016200651692240064j),(0.009695387375025588+0.00409523547224075j)
"(1.6153846153846159, -2.8461538461538463)",(-0.007952363512332385-0.005218993206794985j),(0.0029738039471318214+0.004807670736490625j),(-0.004232251900440699-0.0066308748349349j),(0.01108108861965093+0.0006035411368022931j),(0.006171729182686887+0.011751384839808908j),(0.008360755106432246+0.009614414514580222j),(0.008085594368428276-0.005754405362924921j),(-0.006848185269028074+0.0002961890439820443j),(0.005205898886295581-0.001476617852620097j),(-0.005833471209566013+0.004361182306101625j),(0.013914190488013015+4.932676008154453e-05j),(0.013985284639870137-0.01078744232401598j),(0.008245199661013308+0.0073860513793162896j)
"(1.7692307692307692, -2.8461538461538463)",(-0.006340171668071158-0.007285938410619838j),(0.0015052857905757187+0.005275124497819026j),(-0.001646585990950169-0.007324918116334482j),(0.00941037425056417+0.005118382800045853j),(-0.0008749083151613021+0.013030837638333593j),(0.0007700277899859269+0.012744641985122918j),(0.00998712391227766+0.00129658055614329j),(-0.00496451050918957-0.00487771333679503j),(0.004467602888210894+0.002961302949797368j),(-0.0067706204043016405-0.0013284571028984165j),(0.009763031282784529+0.008747328620973409j),(0.01746733285739687-0.0016362923667737762j),(0.004989455312723932+0.010450586053116545j)
