index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)"
"(2.6923076923076925, -1.3076923076923075)",(-0.006500150416398038-0.017976483688950395j),(0.0009070847612409393+0.004821063841885925j),(0.0040185968985311914-0.002436699863244676j),(-0.008700659736591891+0.0026983174696932435j),(0.0015211975654547511-0.01455643505862668j),(0.007034999107779085-0.014332644663931023j),(-0.008783212528605916-0.007517395210957878j),(0.0031953861449501944+0.005257175017996313j),(-0.003991672113708422-0.0003020585181999402j),(0.006607905004418243-0.006119711489067499j),(-0.01810723122376024-0.010943233391861509j)
"(2.8461538461538467, -1.3076923076923075)",(0.010937723735766323-0.015779417619807688j),(-0.0030571922509237378+0.003983568297144532j),(0.004249180954993681+0.00130587757077995j),(-0.0070396464878065505-0.004991817645515929j),(0.012611224799068153-0.006483617370317233j),(0.015726460610311604-0.0008744188630598585j),(0.0027955170622147624-0.011146754741049637j),(-0.003407789637010653+0.00505484252344326j),(-0.0013001898480639368-0.003676032699795692j),(0.00791996422161346+0.0032223410763938024j),(0.0006997898519710999-0.02026676324772226j)
"(3.0, -1.3076923076923075)",(0.019217767159048244+0.0002187879684552715j),(-0.005132380418345252+0.00022378160408172647j),(0.0016716339770474395+0.0038825723702291836j),(-0.00015923301561344172-0.00819200498395291j),(0.011872628077291959+0.006929184480047138j),(0.008260753279567302+0.013155460252577968j),(0.011159131535677661-0.002415253221764595j),(-0.005960216057457328-0.0009789180140432313j),(0.0027687830774269693-0.002608453796283813j),(0.0003926633793785936+0.008141244125855452j),(0.017413554474923695-0.008700106477890112j)
"(-3.0, -1.1538461538461537)",(0.0169542321700666+0.006030504979436792j),(0.013461151810887638+0.007433034347219613j),(0.006327351167735143-0.008662538649811992j),(-0.004075968189036281+0.0037854206328195895j),(-0.0008578772117798414-0.0038429922433374725j),(0.007419241511079636+0.006008635662692887j),(0.011487022678100197-0.017004942232035986j),(0.012927871834022572-0.0005606646123904566j),(-0.004570352560139184-0.0004659430516437983j),(0.0012122669679719182+0.0044577281266535j),(-0.0006275621106322299-0.00904173221242017j)
"(-2.8461538461538463, -1.1538461538461537)",(0.013178301389423778-0.012572337522624221j),(0.01342874347251914-0.008198623549992876j),(-0.003928786618627282-0.010484112096154432j),(0.0005973219227212944+0.005859021791394441j),(-0.003540108723143374-0.001819307818938611j),(0.00895631204087935-0.002559672224516663j),(-0.009356226161901847-0.018800506679500416j),(0.00527998847488303-0.012522403714601253j),(-0.0023388954922029547+0.004135990631390907j),(0.004643951582344665+0.0007061492895225565j),(-0.008549287873861684-0.003263251553880206j)
"(-2.6923076923076925, -1.1538461538461537)",(-0.005283954118407848-0.017659180512088864j),(-0.0003567291451719951-0.016099126947721108j),(-0.011379047180683402-0.002734786438437619j),(0.005290081688402235+0.003345182759650075j),(-0.0037648260095956617+0.0014774371252167066j),(0.003166853495356566-0.008465731621123017j),(-0.021414277722544825-0.0014256653722734495j),(-0.00950779194057577-0.010722796663958858j),(0.0029556264082840574+0.00394148450353031j),(0.002567587306246543-0.004030560518692708j),(-0.006626337825493267+0.006436464950080609j)
"(-2.5384615384615383, -1.1538461538461537)",(-0.018333576695835407-0.0034271362137778235j),(-0.014366286981745562-0.008083375440972618j),(-0.00916134658959682+0.008134069049553517j),(0.006337860337328608-0.0021052012314087946j),(-0.0015306624685941554+0.0038435662621272787j),(-0.004534107342608872-0.0074430290132054995j),(-0.0125505541050318+0.017929518292232497j),(-0.01461626960409492+0.004109528055037397j),(0.004986534805236903-0.0011734046487215613j),(-0.0026961854866936964-0.004049127599412749j),(0.003056572217689222+0.008808128622344813j)
"(-2.3846153846153846, -1.1538461538461537)",(-0.011646131286750192+0.014843221881917692j),(-0.014695835564227372+0.008295852097573523j),(0.0012961902583458512+0.012777843022793849j),(0.0027121856327493076-0.006621324466889275j),(0.0016806430747043093+0.003922845261510734j),(-0.008244879830957796-0.0012782398699155196j),(0.00858906505558794+0.02051648616400676j),(-0.0029510948416666435+0.015900663290380004j),(0.0009608339726623642-0.005257548319484829j),(-0.004882238086815085+0.0008456361146511425j),(0.009355528867084061+0.0009819903262843046j)
"(-2.230769230769231, -1.1538461538461537)",(0.007769302354762484+0.017423338175706266j),(-0.0007136571476370378+0.017260189938365134j),(0.011550485616002179+0.006953187922753158j),(-0.003324570262378491-0.006943798947702664j),(0.004061158635445355+0.0018125226356520369j),(-0.0061947542422491845+0.004941792850431134j),(0.022078958812548732+0.004263652156131313j),(0.01380717875662186+0.01047726340308293j),(-0.00464522783610477-0.00312464736060167j),(-0.0012209573547493516+0.004900319614892862j),(0.004919651252419489-0.008112017848078471j)
"(-2.0769230769230766, -1.1538461538461537)",(0.019227819868850707+0.001404499292827282j),(0.014502880594094663+0.010109292704189731j),(0.013230553239252645-0.0050682046249408376j),(-0.007900670310783692-0.002602350954545415j),(0.004499889920862873-0.0013200437360150385j),(-0.0009107186576996531+0.007409293961398881j),(0.016295836622926264-0.015602594555723758j),(0.01688071798561389-0.008062819423479889j),(-0.004967658814175691+0.003168748625288659j),(0.004070433388285322+0.003156174153851434j),(-0.005263071153792202-0.007984360569828493j)
"(-1.923076923076923, -1.1538461538461537)",(0.010546003343996397-0.016364944520944738j),(0.016785693855479268-0.006722094535687739j),(0.0046850480778893025-0.014146560075729456j),(-0.008105931944824413+0.003966357516507205j),(0.002933252911025678-0.004062350150158731j),(0.003878023562142206+0.005803399872605005j),(-0.0024796366438683075-0.022246154576128288j),(0.0009021927042135709-0.020333634094621668j),(0.0009784071368121859+0.006160758651715391j),(0.004622918810900502-0.002503332266060056j),(-0.00954149430066498+0.0013189340061878433j)
"(-1.7692307692307692, -1.1538461538461537)",(-0.009254604718914369-0.01732396297887655j),(0.0039551576903189365-0.0180492262562252j),(-0.008063804620271748-0.013450152949988808j),(-0.0036389433881899753+0.00912850862322872j),(8.004917206867407e-05-0.0054289648636762205j),(0.006105010475188023+0.002217048963551455j),(-0.01819138230605566-0.012113055870076822j),(-0.019010832636984033-0.011734104420057559j),(0.006441748189799159+0.0016606029376899656j),(-0.0004393722743433144-0.005352174828150424j),(-0.0029667249700184133+0.00922757324777267j)
"(-1.6153846153846154, -1.1538461538461537)",(-0.019782659884191645-0.0005234772750780017j),(-0.012727780908275076-0.013913712746244415j),(-0.01617682641551642-0.0032655540933674283j),(0.0033337291493215917+0.01020473903709495j),(-0.0030751698585229905-0.00511402054856957j),(0.005943350012951396-0.0011470623899119963j),(-0.02032941923632611+0.004679488794811201j),(-0.021910066712844976+0.011502651751412058j),(0.004400018682170829-0.0056493449977241j),(-0.005191090376575984-0.0017881543342460073j),(0.007041047673660049+0.006732174592593644j)
"(-1.4615384615384615, -1.1538461538461537)",(-0.010478974853544026+0.01692534689796595j),(-0.0190987576273778+0.0020485604964993343j),(-0.014319077011965244+0.009807338631187873j),(0.009661060256458198+0.006697201600353775j),(-0.005722648822565799-0.0033810072486945685j),(0.004654239199057143-0.0033159501858587444j),(-0.011013551724770159+0.01584532943393375j),(-0.002392431800945957+0.02752936411287121j),(-0.003738376137361011-0.006848818745810809j),(-0.003806880005461645+0.004132827509044157j),(0.009176072814085705-0.0033687381825061413j)
"(-1.3076923076923075, -1.1538461538461537)",(0.009156204292291038+0.017761390905059318j),(-0.010198155345934703+0.016639263994047162j),(-0.003731678222356299+0.017838737337925927j),(0.012886564811907425+0.00011217857102836497j),(-0.007448504700313537-0.0007840194666985308j),(0.003343296237019517-0.004438506652760229j),(0.0004715198371439723+0.017110804152323023j),(0.023562037159438238+0.02012200391867363j),(-0.008609885810433572+0.0007703759397253895j),(0.002322265085327273+0.005267928537412019j),(0.0010639669701895708-0.009729818240023926j)
"(-1.1538461538461537, -1.1538461538461537)",(0.019942867781286955+0.0015804925570972036j),(0.0065604052903669345+0.018639152151049707j),(0.009449988891716275+0.016585189362321208j),(0.012171354533541045-0.007161699502689608j),(-0.008249088477584376+0.0021042056721779696j),(0.0025297672810127023-0.005060169421411202j),(0.007197784094459768+0.012488742437359776j),(0.034026656698334205-0.00600467856575401j),(-0.003124492874803867+0.009290963913327783j),(0.005906823061357456-3.53041688636351e-05j),(-0.008200365032822083-0.005318532437668443j)
"(-1.0, -1.1538461538461537)",(0.012100565690935004-0.015875117047287887j),(0.018542889199907448+0.007268675952984676j),(0.018543755759856544+0.00726416097616096j),(0.008212088445587313-0.013074256551264445j),(-0.008423207634068602+0.004858759504437983j),(0.0023583898668490533-0.0055948275374490064j),(0.008452393828479418+0.007806259835170284j),(0.021479831927197466-0.03086860670499737j),(0.008438941201997329+0.007811996236195642j),(0.0023664342975255664-0.005591963804462388j),(-0.008429731455913709+0.00485076842427711j)
"(-0.8461538461538458, -1.1538461538461537)",(-0.006372422903163817-0.01878145178680303j),(0.01795754940963928-0.008707010839395889j),(0.019990226708190457-0.005244257626579051j),(0.0025206239893496144-0.016612467020801793j),(-0.00843120621939213+0.007236147153928432j),(0.0029253928720534474-0.006155009312189947j),(0.00683489992207998+0.005764940819490704j),(-0.0022383492751715775-0.03867049409988244j),(0.013190221397499953-0.005249119036157944j),(-0.0043508072282117845-0.004500051436321545j),(0.0003916802733054275+0.009624867438104725j)
"(-0.6923076923076921, -1.1538461538461537)",(-0.01878877028580081-0.005591901795381462j),(0.006485904546229546-0.01875927650844472j),(0.01434553065633767-0.01573422393000235j),(-0.0033716067797139367-0.01784237161394879j),(-0.00877423604198587+0.009094193428089887j),(0.00440397376103447-0.006509637555924184j),(0.004241484257740741+0.005944149720343502j),(-0.019273721343491423-0.030504765547613086j),(0.002361233373751679-0.01871847968835191j),(-0.006036982513598203+0.002365166889917766j),(0.008535544578766114+0.004131977804599938j)
"(-0.5384615384615383, -1.1538461538461537)",(-0.015482093884873808+0.011444254383542476j),(-0.007785350260823148-0.01794127192175638j),(0.00484479653195-0.02119063631072046j),(-0.008398190461172943-0.017529072300715598j),(-0.009892729173006364+0.01024300444301104j),(0.006877776310942829-0.006019045641769843j),(0.000832514366524384+0.006754768173296816j),(-0.021514244758068405-0.018911155454186482j),(-0.019444214583812267-0.01891442980228618j),(-7.440381492534086e-05+0.006781258390440221j),(0.007559076551434497-0.005352530850131647j)
"(-0.3846153846153846, -1.1538461538461537)",(-0.0008015609615859296+0.018747233518680566j),(-0.016989301629320473-0.00861991083874804j),(-0.004867770972937239-0.021399323268932013j),(-0.012045837706247165-0.016662762066763866j),(-0.012035461369801454+0.01029345100304282j),(0.009889754191156428-0.0037033167129859783j),(-0.003568411337512284+0.006221911747174392j),(-0.012910189493630174-0.012874401643987402j),(-0.03851198664661287-0.0036608390430473946j),(0.006742410733576171+0.0026820094605648115j),(-0.0008683480534971071-0.008913481036087988j)
"(-0.23076923076923084, -1.1538461538461537)",(0.013097753802936069+0.012531745151158558j),(-0.01805581851433+0.0030043334798804566j),(-0.012358279483875943-0.01804191436828182j),(-0.014173227161349071-0.016103021188923212j),(-0.015046746956302736+0.008605979898649443j),(0.011953824127196873+0.001194177652988036j),(-0.007569878371608222+0.002493926698905071j),(-0.0019959998972489423-0.010463299248680514j),(-0.04612129410902094+0.0146102654511685j),(0.005481305112646499-0.0061694579122074j),(-0.007736085940363397-0.003648599095026634j)
"(-0.07692307692307665, -1.1538461538461537)",(0.017330586031869873-0.0006425178825187564j),(-0.012848500630152011+0.011595539232512997j),(-0.016831135748813553-0.013333532500921036j),(-0.014749390990952864-0.016385058311374965j),(-0.01809968288873013+0.004479226986028526j),(0.010701985005188245+0.008060015565907653j),(-0.007875103300601339-0.004128235806839935j),(0.005866870438832425-0.005371888832122613j),(-0.04367122037368085+0.020424367777601628j),(-0.005016951034266122-0.009921917678187108j),(-0.006791938781412937+0.004346850417436834j)
"(0.0769230769230771, -1.1538461538461537)",(0.01171099586569705-0.011526176117476562j),(-0.005368903483933918+0.015150729775321146j),(-0.018676933361789032-0.009041639351307832j),(-0.013663544301287906-0.017626495941434697j),(-0.01956999440065105-0.002322397515467579j),(0.004348931492354536+0.013975698667901573j),(-0.002215483364715971-0.009517683142481536j),(0.0068348690067474745+0.0027580954117684886j),(-0.03593671057386723+0.00998423450263214j),(-0.019617777882413978-0.004353465703036211j),(-0.0001434045883855404+0.007551752089116989j)
"(0.23076923076923084, -1.1538461538461537)",(0.0019187001923029745-0.015324374720434911j),(0.001082058997010434+0.014606151540500783j),(-0.018746149858662044-0.006140041269676687j),(-0.01069758471559971-0.019467095822195513j),(-0.017391528785636826-0.010821607524684349j),(-0.005953502737757553+0.014511285781821072j),(0.006613624149478824-0.00820467270371979j),(0.0004334946513323925+0.007322812450018744j),(-0.021788543954590036-0.005806431738725648j),(-0.03446118736091911+0.00289223791566643j),(0.005803023509872166+0.0043435519852011205j)
"(0.384615384615385, -1.1538461538461537)",(-0.006422335172283048-0.012955182548956461j),(0.005087655331014157+0.012066463957806738j),(-0.017788040263528742-0.004912722014858239j),(-0.005698216880142478-0.021043011699752222j),(-0.010133483540055605-0.018357537032253478j),(-0.015004051643780124+0.006927310563471288j),(0.011151519493289283+0.0005973735474784318j),(-0.0064781501753006085+0.0035849208641965495j),(-0.004603658319100793-0.012680043740551547j),(-0.044092733981222404-0.00017424136349252577j),(0.007569899620913178-0.0017686851040093182j)
"(0.5384615384615388, -1.1538461538461537)",(-0.01104096927067047-0.007915570310963224j),(0.006763791114229466+0.009316276107583855j),(-0.016196387697760665-0.005202189725137739j),(0.0010830165428864077-0.02108767486440471j),(0.0014854151068678248-0.021130016988385143j),(-0.016027835452604423-0.006142237114842865j),(0.0059981626735644295+0.010002137532413873j),(-0.006079906107642134-0.004329914569347996j),(0.007157455403266995-0.006683268568166749j),(-0.042366095488571565-0.015839348148690445j),(0.00655764511897958-0.007879125587403703j)
"(0.6923076923076925, -1.1538461538461537)",(-0.012569133277861366-0.0030930600047253285j),(0.006859514356983927+0.007270177980881605j),(-0.014010050515339167-0.006596915245131154j),(0.008624637748888529-0.018289323017478033j),(0.0136812428684693-0.01614118388119956j),(-0.006272366537179848-0.016464439721035982j),(-0.005367573281304083+0.010775864285607076j),(0.0012980083045527608-0.007379916953479456j),(0.007250620099001587+0.003539724572313776j),(-0.023869450442085743-0.0318078513079548j),(0.006576426055690741-0.013675133924488526j)
"(0.8461538461538463, -1.1538461538461537)",(-0.012666841734776906+0.00023242583458085372j),(0.006083733016621515+0.006116242097399782j),(-0.011067954049130363-0.008507440457768571j),(0.01501442413394045-0.011944191640880696j),(0.020595348681297997-0.003801565875345494j),(0.008792848362993454-0.015607328146148519j),(-0.012267987218231483+0.0010550444344203662j),(0.007223479404752219-0.0019851052410362847j),(-0.0006056724437217938+0.0070618970872595895j),(0.0034256178813277098-0.03224302017931382j),(0.011702616915457638-0.01754342705893286j)
