index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)"
"(2.230769230769231, -3.0)",(0.009654689451231383-0.00023891899131442493j),(-0.005065218868425339+0.003790889152472475j),(0.002092210651006835-0.0060121299031372375j),(0.0034483257967812776+0.0061136590979267505j),(-0.007704390769721544+0.001941002173149132j),(-0.00472543961646988-0.00741778172335994j),(0.00014985583223536255-0.009256729667777432j),(-0.0009385797827757893-0.009111862858238144j),(-0.006775738268840923-0.005195766472998811j),(-0.005284110187144295+0.0054965787428829195j),(0.006391800803925149+0.002174695591797336j),(-0.0030419544371436-0.005479268507557845j),(-0.000401732036755648+0.006499572769572697j),(0.005538177400791456-0.005496221626204334j),(-0.008830182686332268-0.004833697390239939j),(-0.010833846069013362+0.005039550002420604j),(-0.011169445425521058+0.0027438536174985715j),(-0.004680975386970716-0.007972039580404787j)
"(2.384615384615385, -3.0)",(0.008774831520442778+0.004140089088439954j),(-0.006162763246080057+0.0012570369850694433j),(0.004429705277154674-0.004406014625191996j),(0.00014706761318052891+0.006849941915489875j),(-0.007415689793378474-0.0022990434783204806j),(0.0003818327940820969-0.008627423294880506j),(0.005853136380766783-0.007028062868056878j),(0.00543921804772941-0.007297746322953269j),(-0.0009717408615201915-0.008464014341162548j),(-0.007610546579126195-0.00036139356756337726j),(0.0023200353481101273+0.006318976963458696j),(0.0024576961575039787-0.005696761431111529j),(-0.0052874096517037195+0.0035588242027858956j),(0.007504353951668748+0.0008277191085500528j),(-0.002280693113890221-0.009439252248710521j),(-0.011116207411467832-0.003526812806193737j),(-0.010585490243542474-0.0044067296572413385j),(4.722191975689723e-05-0.009347784065565277j)
"(2.5384615384615383, -3.0)",(0.0056613708022626875+0.007930961447723345j),(-0.006013195565809162-0.0017366251191560825j),(0.0058775990778483665-0.001769528077199486j),(-0.0032307285644139344+0.00585937149433837j),(-0.0048462293502836975-0.005836658146423583j),(0.005344648468783749-0.00657847323612015j),(0.008892946706838479-0.00156653799765822j),(0.008912676017879357-0.0014926688574358714j),(0.005517717298184224-0.0064578538877729345j),(-0.004625423507426728-0.006041496959480447j),(-0.003538097461554758+0.005700894376205003j),(0.005978559708981099-0.0014195226731246954j),(-0.005884222069653303-0.0020944229989118953j),(0.0038130598430922294+0.006245637787386407j),(0.0054721515616697495-0.0076137014571251655j),(-0.005312478527956166-0.010052715450838188j),(-0.00546158612181963-0.010006136343376553j),(0.005213765278870892-0.007859093538342937j)
"(2.6923076923076925, -3.0)",(0.0006664726784876341+0.00975914153187928j),(-0.004331742291165863-0.004482656272256997j),(0.005873171784424746+0.0013949554914318037j),(-0.00570642838392708+0.0031906503577908293j),(-0.0006471383625983567-0.007384890710387006j),(0.00810627715172069-0.001857325539430494j),(0.007595898533760775+0.004657459288005432j),(0.007306054781375569+0.005197460056297794j),(0.008460030841669625-0.0002081246072221762j),(0.0017506450090490951-0.007389543758172084j),(-0.006657198580768649+0.0006209590023769341j),(0.0046085785668644255+0.0039779716618333774j),(-0.001684346974528991-0.005891588806838885j),(-0.002660254846935476+0.006586873957948815j),(0.009044481297085228-0.0005694119642560946j),(0.003511804371084556-0.010505888211411038j),(0.002409581124955382-0.01104720415013466j),(0.008876262534403882-0.0033709715370000407j)
"(2.8461538461538467, -3.0)",(-0.0048994213756901285+0.008503809389041364j),(-0.0012952483525966686-0.006076287581333523j),(0.004172489364763432+0.004231267197087446j),(-0.006372969877192016-0.0004941018852675196j),(0.0037561138944769146-0.00619530373845073j),(0.007302948896935998+0.003635763454624164j),(0.002388195478537397+0.008457104663825567j),(0.0013242818998293953+0.008791556032814535j),(0.005679262484251814+0.006224260475904129j),(0.006862755028913851-0.0032074421667576485j),(-0.004430284179362142-0.004974168766825356j),(-0.0006024734390487551+0.006003307846158445j),(0.003813619291837581-0.004655047444001043j),(-0.006712111122792065+0.0016272953602558754j),(0.005828167060753032+0.006551674515372678j),(0.009888232826588189-0.004312503556988367j),(0.009191125342966868-0.006387497552650529j),(0.009120365098718178+0.0027953636235272298j)
"(3.0, -3.0)",(-0.008982585057446806+0.0040188771462936635j),(0.0023155023331436616-0.005746619686915101j),(0.0010907846322094942+0.005753029445633145j),(-0.004810474279037428-0.003996012836334435j),(0.0066084384084755836-0.00254678324054315j),(0.0031094700627575774+0.007372573130886896j),(-0.004079328675919546+0.007643573398854325j),(-0.005478607537276462+0.00690108061695023j),(-0.0011002362198045566+0.008312066906429902j),(0.006707587277115496+0.003471854648572947j),(0.0014561753027155016-0.006472787654706408j),(-0.005249667420061591+0.0028658044267978835j),(0.005889381873699303+0.0005521083164529914j),(-0.005025693982478612-0.004467376159651804j),(-0.00168136678628373+0.008326408077107206j),(0.009453651664497088+0.004579055855928563j),(0.010897037114234549+0.0018994080933363389j),(0.0052243164263779595+0.008012508079656214j)
"(-3.0, -2.8461538461538463)",(0.00965823652198161-0.0017178355163368392j),(0.0048557833553633505+0.007009702735003996j),(0.001087524984312243+0.008846677595246434j),(0.0030430649660907623+0.008174507658487255j),(0.007723124845391386+0.002200620604388045j),(0.0018931247162864613-0.006846957327553907j),(-0.006065107783560863+0.0016687111537518203j),(0.005445916901720851+0.0023458108683776326j),(-0.003529519539603625-0.005259721272385223j),(-0.0017192358334979189+0.007542687203300511j),(0.009818034114316355+0.0009424993011325773j),(0.008983599337152244-0.006829251406056723j),(0.010115628448300992-0.00297095296212301j),(0.0037457019383230036+0.0075661734828963295j),(-0.006657933795911468-0.0008031950042214538j),(0.005253326103583607-0.0028334042980049014j),(-0.002763401269637747+0.005434354930258606j),(-0.002730635333903628-0.006215534002224283j)
"(-2.8461538461538463, -2.8461538461538463)",(0.0043981969519754196-0.008823643816611233j),(0.008551733771500649+0.0006542677789223877j),(0.007374890044828057+0.005161305363542241j),(0.008042945423505048+0.003704358436810789j),(0.007380220309428533-0.0035609962878619646j),(-0.002870171599249032-0.006681979809632073j),(-0.0039871764604089725+0.005047731445023316j),(0.005894103319082877-0.0012147698472156018j),(-0.0059303371071989085-0.0022720104202145074j),(0.0031942086336840475+0.006997309011667405j),(0.007981020814740211-0.0057723825612391545j),(0.00129158034919613-0.011371157714424554j),(0.004179924111326795-0.010010488192843779j),(0.00861075175136837+0.0013882808331970164j),(-0.004459307139436566+0.005249174314877563j),(0.00047599900530183694-0.006052737660685991j),(0.0030513673275734472+0.005341518988599459j),(-0.006697034518867722-0.0012896733249768834j)
"(-2.6923076923076925, -2.8461538461538463)",(-0.004368319962946207-0.008889561069189282j),(0.006023720852500206-0.006168455195948515j),(0.00888654538482853-0.001894797512442238j),(0.008497131705242226-0.002925072155947266j),(0.003383152069212481-0.007645934061566128j),(-0.006480457197681886-0.003668895611741798j),(-0.0004182248841713708+0.006569312602257202j),(0.004341776568385591-0.0043044404225753745j),(-0.006226834474838084+0.0013457908525378911j),(0.00660519307315802+0.0038417788185824498j),(0.0025027282188224906-0.00949190715286576j),(-0.007142814369586464-0.009124818046266603j),(-0.005054517127837707-0.009953573210489296j),(0.006457567813844385-0.0063015050200720645j),(0.0018781184871359882+0.006830805678770759j),(-0.004869729211169618-0.003807294659469094j),(0.0061916711106357585+0.0004576006980526229j),(-0.00494417230491259+0.004740695768909685j)
"(-2.5384615384615383, -2.8461538461538463)",(-0.009730009353605545-0.002065482548788713j),(-0.0007267558744082798-0.008631202315615727j),(0.004856390980538146-0.007774490048467524j),(0.0043467849953431215-0.00801306194826416j),(-0.0022277862974949716-0.008233445202018033j),(-0.007583131551389451+0.0008203684524534474j),(0.0032964007850595656+0.005879931698023966j),(0.0015138238895411429-0.006030774551627175j),(-0.004661206848954809+0.0043782962172924855j),(0.007575564301053595-0.000375623005037515j),(-0.0037177556155504497-0.009025687475419576j),(-0.011555459383645562-0.0019017500867318663j),(-0.011092682394494728-0.0029811456404040273j),(-0.0010714554701710356-0.00928477028923727j),(0.006866297088236785+0.0024731881447467474j),(-0.006001529415349269+0.0019149822050846788j),(0.003936770675278858-0.004877020847596507j),(0.0009269901428185087+0.006815003819863932j)
"(-2.3846153846153846, -2.8461538461538463)",(-0.007761953321893228+0.006280167065863844j),(-0.0069407143292343175-0.005238775599387573j),(-0.002056727888306641-0.00900981763546961j),(-0.0020435101764184243-0.009014091316712691j),(-0.006920160990208225-0.005271242854962147j),(-0.005964960148959535+0.005046125701781334j),(0.006003207197826291+0.003416654978971322j),(-0.001638985600802281-0.006114715131036428j),(-0.001991823515492473+0.0061084376564477655j),(0.0062788678940939036-0.004145832146380668j),(-0.008135685941687449-0.005252427967021644j),(-0.010108579881579063+0.006101690621299833j),(-0.010098433057116+0.006129524453938397j),(-0.008180142367233788-0.005202473654092103j),(0.006244104188019939-0.004210786054656774j),(-0.001925583702162604+0.006132079685487427j),(-0.001703467357500327-0.006095755948276173j),(0.006031405301059335+0.0033596726983478394j)
"(-2.230769230769231, -2.8461538461538463)",(-0.0001783970155821925+0.010015535873539502j),(-0.008590011308507412+0.00151954464435951j),(-0.007764495759416873-0.005137176549294296j),(-0.007446942748184765-0.005679281574627678j),(-0.008866543522055-0.00019591483877447836j),(-0.002398602934957632+0.00763544238151629j),(0.007081602159845592+6.247977941743677e-05j),(-0.004311628832399996-0.004800311850889161j),(0.0009284190735373333+0.006394533176745713j),(0.0035666960026180276-0.006552569691765637j),(-0.009582611711323288-0.00011365483500148899j),(-0.00421300267800878+0.011098710925040209j),(-0.0030162855890787372+0.011758051517426359j),(-0.009626890466395102+0.0029459482987784762j),(0.0004542526255655836-0.007772714957526992j),(0.003904802333226435+0.0052784178739883605j),(-0.005979746156194062-0.0022639233001562646j),(0.00637161510229043-0.002721215008102243j)
"(-2.0769230769230766, -2.8461538461538463)",(0.007458122312252762+0.006728125067889285j),(-0.004893868432273521+0.007245496572898188j),(-0.009258661462852912+0.0014468704271018173j),(-0.009480773401487811+0.00018661539424010806j),(-0.007566343334007446+0.0049414827299720685j),(0.0018543276609562862+0.007984717370250435j),(0.006495202236187236-0.003252389261326373j),(-0.00604103594879331-0.002617219737375248j),(0.0034514838163616918+0.0055149139173172115j),(0.00042825956530727604-0.0073831710198119386j),(-0.008299912623189437+0.004538982585979888j),(0.003020130274768353+0.01150723414136221j),(0.00580793630074962+0.011019613078155781j),(-0.004455831231399047+0.009470425583682598j),(-0.005996175076103585-0.005393403020607151j),(0.006716183179396772+7.450518108753431e-05j),(-0.0054833221089906825+0.0034195588848778325j),(0.0018691863863938248-0.0066948132876414905j)
"(-1.923076923076923, -2.8461538461538463)",(0.010014612166003394-0.0010151417602338297j),(0.0016202290091911664+0.008603877430142367j),(-0.006071288217068493+0.007206625831196234j),(-0.007553167294418794+0.005913860275613438j),(-0.003764321158893693+0.008397486080599474j),(0.005581387564791409+0.006268951219437026j),(0.004632577266507161-0.005838543793502038j),(-0.006723008573027576-0.00013664232202615942j),(0.00524874716222518+0.003933403461264773j),(-0.0023861753541543013-0.006932602972030124j),(-0.005343914532611853+0.007629913845705394j),(0.008734561505126897+0.008049726087566376j),(0.011789774707750193+0.004873897842425509j),(0.0038478535725323905+0.010187399182495976j),(-0.008290343344643104+0.0011578123761517506j),(0.004325615086848465-0.005352262023776529j),(-0.000732182870573805+0.006493642837671075j),(-0.003959763138532126-0.005737696146259903j)
"(-1.7692307692307692, -2.8461538461538463)",(0.006149188939723959-0.00798844564017778j),(0.0070889436477048545+0.005142216663808057j),(-9.323879910784224e-05+0.009464754881791689j),(-0.002773717614696187+0.009289510806626365j),(0.001102794517908592+0.009298616021128078j),(0.00798118154683898+0.0031787889138900675j),(0.002068082802996413-0.007363532904299357j),(-0.006515240761588286+0.0021936216163311786j),(0.006278874340360672+0.0021034476381570017j),(-0.004498831820510899-0.0057124138687091935j),(-0.0018925954869099064+0.008953524209789955j),(0.011499849633548598+0.0026892004058682493j),(0.012611489046344768-0.003279912436678549j),(0.010226345827322132+0.0048914871384466985j),(-0.004839758987641282+0.007237306766364669j),(-0.0013987673712905725-0.006923314047733803j),(0.004593668338864911+0.004756532227367613j),(-0.006947424896542902-0.000772288779854894j)
"(-1.6153846153846154, -2.8461538461538463)",(-0.0013546905701627798-0.009998082201047188j),(0.008702074028939437-0.0009148716321256232j),(0.0057717217655962+0.0075404801587400415j),(0.0028580903556628683+0.009359824733544686j),(0.005565631884009283+0.00772202831530713j),(0.008777206268971428-0.00042849247985241425j),(-0.0006478377588672678-0.007821923087590261j),(-0.00570511895932041+0.0041142446995731325j),(0.006685298022643572+0.00036055808105004864j),(-0.00585477965227511-0.0042188105591013485j),(0.0011990288484561653+0.008891416290748704j),(0.011392616242039577-0.0026172411083852636j),(0.00877051879144535-0.009950996485198245j),(0.01135635371232482-0.003206350483373199j),(0.0019869136643560076+0.008854275043187329j),(-0.006309485788097345-0.0035986793987366223j),(0.006686774572003257-0.000365096293004125j),(-0.005254128912778088+0.004636599007574724j)
"(-1.4615384615384615, -2.8461538461538463)",(-0.007906882697887923-0.00626931692312818j),(0.0060176221107541995-0.006326859455788216j),(0.00913493447375585+0.0026581655219491867j),(0.0074212362550905445+0.006501414355702867j),(0.008597964997197472+0.004415300457933577j),(0.008131992436279451-0.003813649141670549j),(-0.0031139712325576364-0.007426000008865134j),(-0.004598440729445775+0.0055421431442665234j),(0.006688734129604298-0.001102425758925136j),(-0.006593494189065763-0.002815835368128775j),(0.003522374517819288+0.00804379681305246j),(0.009389982630549625-0.00666487564914794j),(0.002492663068561992-0.013210514655492778j),(0.0071494505224995045-0.009978762511930068j),(0.007945031265003753+0.005166565875676097j),(-0.007138963449467255+0.0022519507275643867j),(0.0042913875914800895-0.005260108258927479j),(-0.0002696976639029598+0.007018211136374994j)
"(-1.3076923076923075, -2.8461538461538463)",(-0.010061256766090924+0.0006880603055482472j),(0.0007231023085429837-0.008671494182765575j),(0.009033082085546321-0.0029986320505929497j),(0.009738990001699853+0.0019502793864294918j),(0.009794323297068077+0.0003795847825037016j),(0.006463695163004386-0.0065063640331860795j),(-0.005115633381785941-0.006482587118410845j),(-0.0034527454026172066+0.006518308859341381j),(0.006509406119658901-0.0022082732440049796j),(-0.006923085332541065-0.0017171140903133634j),(0.005021914418820085+0.006962321755531784j),(0.0066564702048188895-0.009116794559784267j),(-0.003821215400309563-0.013004544702216137j),(1.0881644062346537e-05-0.012751084402567132j),(0.009796385320934858-0.00153501022796864j),(-0.0035307329497671533+0.006879473894097901j),(-0.0008202878931885778-0.006840752234444172j),(0.004767736228585861+0.0051779843371235045j)
"(-1.1538461538461537, -2.8461538461538463)",(-0.007176412536801209+0.0070662961641192144j),(-0.004624634288809019-0.007321061145386122j),(0.005970982245577353-0.007397465842131318j),(0.009568320739744174-0.0028471748326328364j),(0.009291932359414369-0.0034888746238124235j),(0.00426034714102516-0.008327045442097194j),(-0.006599954836139529-0.005297510100442484j),(-0.002453786964800918+0.007147492693855521j),(0.006325612481665078-0.002948564667248223j),(-0.007034094076798067-0.0010216737751328993j),(0.005827192715120371+0.006032456126602786j),(0.004090178540341233-0.01022671036746862j),(-0.008633917903286025-0.010486259839909423j),(-0.0070276056950778175-0.011187889597980637j),(0.00692998888805529-0.007741969948814464j),(0.0022124280286319738+0.007695816620852031j),(-0.005448250561017803-0.00439862586414171j),(0.0070350134962764935+0.0005171333022231952j)
