index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)"
"(0.23076923076923084, -2.5384615384615383)",(-0.0021041151667468587+0.009802657274048172j),(-0.004104824462326187-0.007758694066530407j),(0.010033604918433631-0.0007028467538404118j),(0.0028248565407005587+0.010945496951786126j),(-0.005341093774845189+0.01082069925993184j),(-0.0053026631587315114+0.010835293285031349j),(0.0029315598381770575+0.01090694217566562j),(0.010008401519460502-0.0008629430997830507j),(-0.004263197249345396-0.007660609712731949j),(-0.0013594015504727768+0.007835634373796753j),(0.004583849555400563-0.006774850267262438j),(-0.009321961923065737+0.004415904264644769j),(0.010797262082729254+0.010228436937872565j),(0.018011382991165364+0.0007337370601864603j),(0.01062625683668298+0.010337374850342878j),(-0.009389281725979024+0.004192666259260559j),(0.004751736972035482-0.006646639178632861j)
"(0.384615384615385, -2.5384615384615383)",(0.0008918125097388922+0.009914137346818272j),(-0.005679193530978213-0.006411364388239219j),(0.00957096471760599-0.0021284987591951646j),(0.0032315255614386897+0.010609395209771139j),(-0.006044574424749246+0.010318961344621718j),(-0.007248769909962525+0.009672864591713428j),(-0.00043539822097375707+0.011419110045975126j),(0.009715122300079558+0.0031926065656900453j),(-0.00015851981289401515-0.008917808980292697j),(-0.005293653816601859+0.005995012042729443j),(0.007368236025568368-0.003148821595049406j),(-0.009738452442812446-0.0007863696610720367j),(0.0058880590869960945+0.012690804688044767j),(0.017483010201561153+0.003495003477422922j),(0.011937697165309387+0.009979309156326334j),(-0.008532233852387742+0.00668186039141133j),(0.002522203194991175-0.00793730402425867j)
"(0.5384615384615388, -2.5384615384615383)",(0.0031768776521608256+0.00937285153305718j),(-0.006570275764525221-0.005158658063781825j),(0.009074746183805363-0.002940180143146284j),(0.0030703376698253005+0.010408966340558849j),(-0.0071634803483519895+0.009398243324572106j),(-0.009303358158732643+0.0076981630264761295j),(-0.004340232683987528+0.010680496926936019j),(0.007473312174846608+0.007209843160890126j),(0.0044932984469363245-0.007868010704196158j),(-0.007802989838166799+0.0019684687931702115j),(0.007680684502368684+0.001746400625385934j),(-0.007266077237051105-0.005794045520233664j),(-0.00043618911515067466+0.0131143085208514j),(0.015610267371453084+0.007696694578641883j),(0.012088442232140312+0.010735429461597536j),(-0.007825726672371991+0.008326842309773992j),(0.0005987078019791586-0.00850286980841763j)
"(0.6923076923076925, -2.5384615384615383)",(0.004702312087386303+0.008662627364235415j),(-0.0069678293932054925-0.004222554892111818j),(0.008695321409821244-0.0032015246275299268j),(0.0023753490042924775+0.010323940324191105j),(-0.008529479071957054+0.007927255685140607j),(-0.011042496671619773+0.004768895040861168j),(-0.008150032809215085+0.008251482529768643j),(0.00320248349686219+0.010018751583644342j),(0.008185272883422133-0.004176012095948467j),(-0.007465802803794007-0.0031380377204772644j),(0.0048229419750132774+0.006086302151029886j),(-0.002138811682817235-0.00861876000299536j),(-0.006760948454167569+0.010275641579615717j),(0.011499901697043997+0.012252263225175409j),(0.010836317256083437+0.012584941955113083j),(-0.0077263715596535805+0.009222056721715496j),(-0.0007691428049222463-0.008723180626918127j)
"(0.8461538461538463, -2.5384615384615383)",(0.00554915201193787+0.008122024465293596j),(-0.007035862631337245-0.0037032012239987815j),(0.008484332270281942-0.0029722539513037443j),(0.0011734519661312796+0.010252354886620262j),(-0.009876525430345635+0.005783190808572758j),(-0.011912003301172655+0.0009355208326807115j),(-0.010910264340876778+0.00404411177348188j),(-0.0023823730001254055+0.010356968184451967j),(0.009199910427558187+0.0013791493248131086j),(-0.0038135893947995035-0.0072003803834488145j),(-0.0003945831361041173+0.007663831103856776j),(0.003826640664341379-0.007616384672129114j),(-0.010772859562455292+0.004153569846831863j),(0.004815164314601382+0.015347725448251867j),(0.00773907837798635+0.01497494703046836j),(-0.008474530796348816+0.009354383524627497j),(-0.0014784527404067527-0.00890285310174152j)
"(1.0, -2.5384615384615383)",(0.005809713357827421+0.007939636481544672j),(-0.0068711081989594495-0.003622182193862397j),(0.008408882170215407-0.00229082993587932j),(-0.00049194315416948+0.010021896203178967j),(-0.010836220135433705+0.0029222207893247584j),(-0.011328144123969769-0.0034423857423487633j),(-0.011555698021055695-0.001428327878691671j),(-0.007689050818764534+0.007458628674628583j),(0.00650353301276942+0.006788201653029222j),(0.0019150660057698427-0.007966693386827444j),(-0.005516426525225504+0.005223918538689645j),(0.007721606535249984-0.0028071665112390787j),(-0.010326804117273308-0.003379806930554644j),(-0.003459987624062184+0.014909286494100402j),(0.002501944125578807+0.01672579252457062j),(-0.010061542779965469+0.008502380580690349j),(-0.0014695669491269479-0.009204601056626904j)
"(1.1538461538461542, -2.5384615384615383)",(0.0055175488055624585+0.008173313259377197j),(-0.006491523444587724-0.00395144328085599j),(0.008363307715601204-0.0011813411272204295j),(-0.0025226749133402445+0.00941005446072233j),(-0.010970411368537648-0.0005354939867339505j),(-0.008870615056322285-0.0076359990628712205j),(-0.009322254607247537-0.006943216528350153j),(-0.010637295079461512+0.0017066530135994244j),(0.0006762044691193931+0.009458853982092967j),(0.0068959136960858895-0.004499466643889446j),(-0.007526408611291489-0.000288663348190098j),(0.007160140934700767+0.003454276808381614j),(-0.005052814022335443-0.008929905599286846j),(-0.010743271698447085+0.009753391595755312j),(-0.004443540846592869+0.016190830719657566j),(-0.012130592553245279+0.006273176929522729j),(-0.0006675991771773766-0.00961427994163076j)
"(1.3076923076923084, -2.5384615384615383)",(0.00462563752176247+0.008758495918988848j),(-0.005843659093889928-0.004620124048693075j),(0.008180003926498357+0.00032026848205881427j),(-0.00472319605967823+0.008183488954222566j),(-0.009860785793313502-0.004230523793415478j),(-0.004537220917551972-0.010618317058759846j),(-0.004255206194723096-0.010768327319599024j),(-0.009558795075880751-0.005052210396924981j),(-0.005803147512970114+0.007583701456186117j),(0.00808751786341976+0.0017181244221975583j),(-0.00484091016323678-0.005695167272810979j),(0.0021830060816162146+0.007402950989491575j),(0.002618043006656708-0.009365749643516611j),(-0.013702467695921481+0.0009131753921112986j),(-0.011432894114983428+0.011922437744157613j),(-0.013859335321528896+0.0023263573713947863j),(0.0010041371041313281-0.009912021789789725j)
"(1.4615384615384617, -2.5384615384615383)",(0.00303134165231241+0.009494432621985084j),(-0.004825361192992391-0.0055016141124441835j),(0.007647754462696033+0.0021265525532391063j),(-0.0067708365314185425+0.006164839135544809j),(-0.00725917963073124-0.007540776498429684j),(0.0010336342076377085-0.011323892063677924j),(0.002433237951368397-0.01125056296647559j),(-0.00429054870335938-0.009943009176480062j),(-0.009471861445611605+0.001564553686179492j),(0.004308660432143897+0.007088237090866362j),(0.0011202933153536447-0.007337876948598519j),(-0.004115422108269218+0.00628791966562132j),(0.008251861628714245-0.0041848952354909385j),(-0.010258496730033815-0.007976662932408698j),(-0.01568079546011668+0.003793829041373861j),(-0.013986692729816522-0.003209860657754127j),(0.0035256599515067883-0.009662310926745219j)
"(1.6153846153846159, -2.5384615384615383)",(0.0006523228343895378+0.010021862934342256j),(-0.0033272908763926274-0.006391006429245149j),(0.006549300247532291+0.004055488757244935j),(-0.008223524885141924+0.003325030612310206j),(-0.0032695964376972973-0.009660224919063716j),(0.006519105146807852-0.009082421537568369j),(0.008469833627703732-0.0076644755758153976j),(0.0031948133161551332-0.01034523253041744j),(-0.007858172141232574-0.005577711095879748j),(-0.0024124217386774236+0.007957203021498991j),(0.006332133747574618-0.003781003506170306j),(-0.007300719550635017+0.0007121557766829321j),(0.008154426349343664+0.0034018368674523874j),(-0.0016318487617574984-0.012198932244146076j),(-0.014455064162545706-0.0060472179817554084j),(-0.011197535275793567-0.009281322166909037j),(0.006609927656509986-0.008279165146479625j)
"(1.7692307692307692, -2.5384615384615383)",(-0.0024457810909146744+0.00983070417636294j),(-0.001298113456930708-0.00699144686899367j),(0.004727251770621676+0.005801609965575341j),(-0.008590640772455454-0.00011975943639598951j),(0.0015099014008500297-0.009812424290328862j),(0.010186100790261337-0.0040916700174002145j),(0.011279673142307461-0.0009304462863678457j),(0.00928807184180205-0.005526561105267472j),(-0.0014213455320763895-0.009553904131007146j),(-0.007627443817707686+0.003342015606552504j),(0.006846834309507656+0.0026165562757182446j),(-0.004889369265628555-0.005251445625322014j),(0.0023413609391391213+0.008136778923738104j),(0.0074030378839880385-0.00902913972924102j),(-0.007049265038701095-0.01341761566217132j),(-0.00493865117505525-0.013779684183294979j),(0.009533405562906593-0.005240447633836214j)
"(1.9230769230769234, -2.5384615384615383)",(-0.0058951029003037215+0.008353689761113567j),(0.001170303850581791-0.006935762115615174j),(0.0021760525850021335+0.006947044685455355j),(-0.007479271231111506-0.0036503795980004053j),(0.005988823535441734-0.007577184219292571j),(0.010513261191932837+0.0023195803110564344j),(0.009243139164850228+0.00632258049202851j),(0.010505197629719189+0.0023869640163544027j),(0.006087343235453756-0.007512235509830511j),(-0.007424566854821347-0.0037837614733501534j),(0.002030846730371955+0.006997202334863071j),(0.0013275581564987369-0.006904634288640599j),(-0.004873118838094764+0.006519854911112836j),(0.011096188196251982-0.00030248795924443j),(0.0037233810587404196-0.014139294115511146j),(0.003649672784384921-0.01417918539650346j),(0.011121498710671146-0.00047276179436127216j)
"(2.0769230769230775, -2.5384615384615383)",(-0.008920109067186897+0.0051910972412427606j),(0.0037615162661953734-0.005870599512083684j),(-0.0008633775585499316+0.007039255061257089j),(-0.004794649740475532-0.0064850510560162345j),(0.008820521883947026-0.003225328474678363j),(0.006984344426315145+0.007906373487173145j),(0.0028611500786292978+0.010691330042465044j),(0.005727400596453028+0.009066864757598173j),(0.009659655776504902-0.0003874820598119018j),(-0.0016249695163349327-0.008172159957013484j),(-0.004433370238110446+0.005727615153884301j),(0.0062938460063801825-0.0028287707640827723j),(-0.007847040459315592-0.00012701095630081674j),(0.00688893640438749+0.008026981657486682j),(0.012165117864638865-0.007093101672999564j),(0.011439577539252553-0.009017987347651793j),(0.010073964218699747+0.005222069916231144j)
"(2.230769230769231, -2.5384615384615383)",(-0.01040597211401742+0.000446682550325215j),(0.005907249975249299-0.0036130403408972073j),(-0.0038551077907758094+0.005746446735634972j),(-0.0009249531785842069-0.007765005029597791j),(0.00888145667630001+0.0021186123036439934j),(0.0006640446251514997+0.010308454429658224j),(-0.004980622884812222+0.009725796889100012j),(-0.0025625361618889313+0.010351343715654325j),(0.006523926549778297+0.0071180606060807375j),(0.005515091354420239-0.006236116646784924j),(-0.00719292845546838-0.00032502199201595646j),(0.0057713002385954455+0.003559432924924987j),(-0.0042171988483750145-0.006306620783597287j),(-0.002079320323779192+0.00988831065540481j),(0.012961807526234976+0.003956050643690165j),(0.014419877262464631+0.00047682930400553544j),(0.005688706950827613+0.0100201372103423j)
"(2.384615384615385, -2.5384615384615383)",(-0.009257385985545947-0.004966869066724734j),(0.006879939794840741-0.00034595760960524837j),(-0.00602936490685949+0.003062651434665133j),(0.0032010022139711447-0.006879498829433209j),(0.005855927928996117+0.0066708828169801705j),(-0.005892628198883141+0.008214221832433049j),(-0.010165400171683159+0.003584725507962324j),(-0.009288403227958706+0.0050931376698408835j),(-0.001391187963473481+0.00953332423176043j),(0.008278940165555021+0.000742026945348005j),(-0.003765214106464115-0.006087221295482934j),(0.00018950593005042556+0.006667675928797758j),(0.0028174508387165784-0.00679000475733015j),(-0.00882321144582927+0.003972044141158442j),(0.005277509159488003+0.011924881307757478j),(0.010146136812776874+0.009989266426126183j),(-0.001283934520570429+0.011585993190864004j)
"(2.5384615384615383, -2.5384615384615383)",(-0.005035073918813039-0.009314468589928453j),(0.00604750958860755+0.003243661186240395j),(-0.006599164634523912-0.0005203447004587913j),(0.006292615829589531-0.0038342708921880442j),(0.000643091312535271+0.008606498234391868j),(-0.009614955461968487+0.002314119082324287j),(-0.00960616548635736-0.004541234550861946j),(-0.009897902464719764-0.0035458331217254014j),(-0.008322142153063896+0.004795483653908628j),(0.004200448142906955+0.007151792206366912j),(0.0029709936697630483-0.006464712102379035j),(-0.005434093865239787+0.003689053807233833j),(0.007023684958276862-0.001273843669539542j),(-0.007973725551682548-0.004762419244437235j),(-0.005694178796299938+0.01118686705479134j),(0.00013483321272179233+0.014010270968123429j),(-0.008288797042109238+0.00833084460934175j)
"(2.6923076923076925, -2.5384615384615383)",(0.0013922406595558504-0.010570003686378684j),(0.0032502669979135312+0.006023197809970648j),(-0.005111363613058991-0.003999018355125009j),(0.007143864952982927+0.0005211609594435977j),(-0.0047334685011175956+0.0069313342263897385j),(-0.008487032269967776-0.004639065283614075j),(-0.003371378938545452-0.009910510892914361j),(-0.0037085369296251626-0.009745694503442436j),(-0.008830015358296792-0.003685805998543985j),(-0.0034658028194736474+0.007510260066781326j),(0.0069988709138846025-0.0010113555181469223j),(-0.005914991350210257-0.002627649694113574j),(0.00467568545663424+0.005134458539983948j),(-0.0004713547538549551-0.008922562538794736j),(-0.011881477788318434+0.002243418975936367j),(-0.009949954365766362+0.009499509293717628j),(-0.011777411189111187+0.000873896195050071j)
"(2.8461538461538467, -2.5384615384615383)",(0.007675190609894409-0.007488806793218622j),(-0.0008662146235037572+0.006776877411729232j),(-0.0018059265912501537-0.006110878960678426j),(0.005225935971623306+0.004611539590395059j),(-0.007866258316321973+0.002191284990372726j),(-0.0028994316913784944-0.009002977242088983j),(0.00487574542408851-0.009082707783523606j),(0.005098856801657447-0.0089898782363081j),(-0.002294716337684091-0.00924512393556132j),(-0.00813510091683489+0.0013387323801340818j),(0.004565869848588956+0.0053429018743713095j),(-0.0008139360781512614-0.006330479581352436j),(-0.0019011302633763537+0.006494619204592055j),(0.006970280929717575-0.005061234882899038j),(-0.008534558712114584-0.007941401436990311j),(-0.013433740714729888-0.0011667220415972396j),(-0.009223383884418799-0.007414252537877904j)
"(3.0, -2.5384615384615383)",(0.010747613821342584-0.0007488305308383414j),(-0.004822421012459756+0.004828614651121071j),(0.002232805027115503-0.005854040149785353j),(0.0011437151618458442+0.006691800432492672j),(-0.007146708143805474-0.0034775654290907197j),(0.004176991142466225-0.008252086653934416j),(0.009858083895286654-0.002408067633228167j),(0.010107267705753651-0.0016324352396589797j),(0.006117135787243272-0.007239091532993044j),(-0.005584679763642652-0.0060233401811541736j),(-0.002128637594465062+0.006651956117034789j),(0.00495803992962751-0.0038834197032084653j),(-0.006395652411465421+0.0016471398301965293j),(0.0077228758940726516+0.0030977991303835703j),(0.0015096170482178336-0.011149996022878972j),(-0.0075416946685614855-0.01083541138776651j),(-0.0012865369055317477-0.011757951177961625j)
