index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)"
"(-1.6153846153846154, 0.6923076923076925)",(-0.008823966134048577+0.017754514342900984j),(0.01161393147683327+0.007669296921904996j),(-0.002193809865713603-0.010164213856811728j),(0.0019331019637115077+0.007872552835677395j),(-0.006335240048538096-0.007017722372006498j),(0.009114917506430939+0.02051025829427675j),(0.021186289234054478+0.018984365281293263j),(-0.011403491218386142+0.00318594460878551j),(0.007818256420665099+0.0013419570289167552j),(-0.008668795914479962-0.0037469682255388283j),(0.01269128297064972-0.0010929458154206896j),(-0.0012472694796206252+0.016097137321462167j),(-0.012668808179001623+0.01264849675585988j)
"(-1.4615384615384615, 0.6923076923076925)",(0.012240658529634608+0.01614428958814677j),(0.012064186340797279-0.007635367123011477j),(-0.010601773172633005-0.0021691207409555158j),(0.00840282485172192+0.0015670394533674875j),(-0.009469184567197357+0.003096911351689067j),(0.025129976023862917+0.0003064795860768521j),(0.02825651407046547-0.006276000330123335j),(-0.006770469213884269+0.008822041033796253j),(0.007696055433257592-0.003376408330423773j),(-0.009901182059208083+0.002880881217318839j),(0.008448116573552236-0.010751646371760473j),(0.01284264555368257+0.011008182634083553j),(0.004612713022734548+0.01782822349805187j)
"(-1.3076923076923075, 0.6923076923076925)",(0.02036430329972945-0.0037578772433656876j),(-0.002055530633993702-0.014519236902997806j),(-0.006528299748137159+0.009225438500701746j),(0.005206761933408232-0.007429700406962893j),(-0.001078165072419365+0.010504388300632798j),(0.012711244921388294-0.02596965815734282j),(0.013072022495539922-0.02532674907968379j),(-0.0016323278638648972+0.010343184816976516j),(0.005591148185211606-0.00716654024339245j),(-0.0069305672041001356+0.00898405011464175j),(-0.0016413303032646223-0.014623333220737248j),(0.017359071191079982-0.003613448308921008j),(0.018139370325001736+0.0054525173573916185j)
"(-1.1538461538461537, 0.6923076923076925)",(0.006057385919853906-0.020281749828399052j),(-0.014477322083906678-0.004222657059655552j),(0.006108354499624193+0.010158301088984068j),(-0.004912062146545145-0.008378323931594635j),(0.009776815313418202+0.005605310116778286j),(-0.02074074518000197-0.027577928851749436j),(-0.007288869053145362-0.02525683712371992j),(0.0016387334605032116+0.010012690225872613j),(0.002658592490311239-0.009686970458796854j),(-0.0012051588084718307+0.012507539117069899j),(-0.011833083898529278-0.010560930730799143j),(0.008606294215936956-0.016471901952895152j),(0.014671050327661694-0.012801603433984138j)
"(-1.0, 0.6923076923076925)",(-0.01551867283710112-0.015068689322151014j),(-0.010113859553104582+0.011785549995367827j),(0.012393888776597068-0.0015996707032910693j),(-0.010467068141363159+0.0010253586410673518j),(0.00977353983454734-0.007168779216298753j),(-0.042567543676753326+0.004896258039870991j),(-0.015625920485598285-0.014526848853027852j),(0.002940708857730484+0.010013408681976513j),(-0.00016790735003688223-0.011310194336767495j),(0.0052576850475852645+0.012943584335738731j),(-0.017071889477446905-0.0009003384996924507j),(-0.006999831783182017-0.01815540588324008j),(-0.002730535061445757-0.019804195040041744j)
"(-0.8461538461538458, 0.6923076923076925)",(-0.021035748538604505+0.006744238043210877j),(0.006749802609143434+0.014524757279659751j),(0.0037156395903473784-0.012729447314658415j),(-0.0038617322714113523+0.010914828675397245j),(-0.0028700716088939926-0.012791301441634071j),(-0.026853161003959198+0.046863588938102115j),(-0.011573656693323126-0.009274861726703651j),(0.0024807138287021805+0.01121828621907652j),(-0.0022409265814672228-0.012690652058003463j),(0.010917593285784172+0.011056429114545553j),(-0.015568563744830231+0.009786307280053131j),(-0.01876802558524305-0.00779530553475442j),(-0.018297436267850676-0.009205413522093668j)
"(0.6923076923076925, 0.6923076923076925)",(0.017928267594131374+0.0001551293960405445j),(-0.013830749476526355+0.020289643110710614j),(-0.0021008313405672537+0.04548933086080996j),(0.0076867224858853805-0.010960456170125685j),(-0.009733049205695486+0.009222098049042905j),(0.006320018661737939-0.013905957951694557j),(0.010351089814959908+0.01456623362768804j),(-0.013421685297322362+0.015068601637409739j),(-0.020197499384252502+0.006593655604524966j),(-0.016605911404417795+0.012178710484927108j),(0.003819690441463544+0.018116336333444477j),(0.013513906757769296-0.008365037117481834j),(-0.013751655170650712+0.00018057469357212028j)
"(0.8461538461538463, 0.6923076923076925)",(0.01558929337423006-0.006116134831673321j),(-0.028005869046093763+0.027381638366857232j),(-0.02530415811918135+0.013319853607085133j),(0.01145731606700318+0.0016627286142290758j),(-0.011306863924898275-0.004630261293996548j),(0.014566503273023794+0.00020208952017761986j),(-0.008306894512452732+0.015372349463651309j),(-0.019556691052674276-0.0033261564254288487j),(-0.017696554848084623-0.01064445572861689j),(-0.019531248999384992-0.00047870513389673767j),(-0.0036265351655132903+0.01661664561835973j),(0.013062817776260493-0.0053650398419577555j),(-0.011870493192978056+0.001444570989007268j)
"(1.0, 0.6923076923076925)",(0.014787661002545489-0.008599724482172532j),(-0.042403292481419344+0.004694099071995379j),(-0.01601608699043667-0.014407339622133336j),(0.0031545833564755365+0.00995384551542605j),(-0.0003704019692445777-0.011293584558666381j),(0.005430039462155555+0.01285295436232811j),(-0.017062418294337384-0.000742608548874344j),(-0.007069614363751697-0.01811855627465205j),(-0.0027042424547116146-0.01981101020861874j),(-0.013625834306097904-0.012440067876077118j),(-0.010262129029071476+0.01168105569664417j),(0.012433365747505523-0.0014028873623201687j),(-0.010491048984990892+0.0008194146799513764j)
"(1.1538461538461542, 0.6923076923076925)",(0.01759960031284423-0.007169134393120896j),(-0.030113848797061832-0.027342928113971345j),(0.006607540703883899-0.017094495674933766j),(-0.007049209030083189+0.006546982860493743j),(0.009497457808539781-0.004622720335267094j),(-0.009208119677547363+0.009750184148001075j),(-0.00655997899656737-0.01534969915619116j),(0.01187697240551838-0.014876208238567223j),(0.013704973554507621-0.013608152115282823j),(-0.001124780351326517-0.01734637083526408j),(-0.0136841626847818+0.0037774096165759377j),(0.010728247010053097+0.0029617584248570403j),(-0.009474402556739285-0.0010681558774041826j)
"(1.3076923076923084, 0.6923076923076925)",(0.02119120477910837+0.000913266108701051j),(0.004339124155439666-0.03690438789285323j),(0.01633681248834144-0.0002453089073082122j),(-0.008318236822161889-0.0033882875610652184j),(0.00762357226827644+0.006400740526379477j),(-0.012179486508573372-0.004336783184470436j),(0.010801303974044333-0.012233676792542945j),(0.01837087266966171+0.002995191636267739j),(0.018366279445272984+0.003135819090554436j),(0.011099140558613626-0.012026433684297181j),(-0.012065992095903397-0.004782565539565488j),(0.00734219803766736+0.006772277312244054j),(-0.008107843843771566-0.003831067658304116j)
"(1.4615384615384617, 0.6923076923076925)",(0.017691658348985936+0.014463224295863233j),(0.030437642281273727-0.01427910192058869j),(0.005950157468720576+0.013685218735708575j),(-0.00037727386141503074-0.008454574523962987j),(-0.002605045986549867+0.009074261655340537j),(-0.0009117664196954102-0.012461920381861386j),(0.01532752875554567+0.004453653050938813j),(0.006061604364579323+0.01715219475830431j),(0.007461161592548985+0.016344185394968565j),(0.015411316694174+0.0003491829521416209j),(-0.005591506431333049-0.010511591488611888j),(0.0023944480283631677+0.008750291421296229j),(-0.005432362279992252-0.006833715537637182j)
"(1.6153846153846159, 0.6923076923076925)",(0.002454893194250703+0.023665693954131754j),(0.02488101222469196+0.01769105365248648j),(-0.009523945292630358+0.01003905873800665j),(0.007146968182032993-0.0036583650109411328j),(-0.008913003797335797+0.0012462690849825004j),(0.010687919513586016-0.0056792728768916435j),(0.0024132857960477774+0.015431437333899742j),(-0.011973029454477742+0.013140927483054116j),(-0.009268975738387602+0.014639363953254443j),(0.008995838745322598+0.011422625414446087j),(0.0028840696017381454-0.010585374705899615j),(-0.0029716938704132737+0.0078004314257915305j),(-0.0008589495047502362-0.008668753882181858j)
"(1.7692307692307692, 0.6923076923076925)",(-0.016852793018209588+0.017349203119595275j),(-0.003655168101773323+0.02770635090907874j),(-0.012166395541535292-0.004489115051373696j),(0.005996171994713144+0.004763168275538002j),(-0.004555510895730657-0.007312541114012549j),(0.009230507875509098+0.007264106612773218j),(-0.012699965632449432+0.008518733297552514j),(-0.016814639053921943-0.004375222244109876j),(-0.01671834506927327-4.824312084812881e-05j),(-0.00329824502944644+0.01333763642780609j),(0.008886695732279643-0.004928003741636507j),(-0.006778074821744097+0.003816387871620358j),(0.0047787892452296876-0.007407405533062981j)
"(1.9230769230769234, 0.6923076923076925)",(-0.02398305696549167-0.0033058899393257355j),(-0.02434973012461496+0.008551348690007838j),(-0.0006702319407377055-0.01223041920131819j),(-0.0017898398350770955+0.007113645903015519j),(0.004643610385193237-0.006851348236982666j),(-0.0028354858754019324+0.011061359707542904j),(-0.012802183989378177-0.007781143624394551j),(-0.0037584983684430724-0.016564467262698317j),(-0.0083604229776992-0.013809844529009031j),(-0.01201387591050447+0.004996818246700002j),(0.008951884004223915+0.003065223972256163j),(-0.007130039020955089-0.0017124021490828025j),(0.008705905091870069-0.0021707638483829117j)
"(2.0769230769230775, 0.6923076923076925)",(-0.010497255142892235-0.021577976902842383j),(-0.0171417253847068-0.016837053080788894j),(0.010405105766554016-0.005217400145395095j),(-0.006941210747761923+0.0012422731736596465j),(0.007849441721812874+0.001410503173525412j),(-0.010966964545142862+0.001826323736437157j),(0.0016693824050478107-0.014590178750353079j),(0.012758311071497733-0.010638309160204796j),(0.0073642794226798725-0.013755104510970725j),(-0.0104547530347924-0.006576683004345699j),(0.003219368086677346+0.008251572525110986j),(-0.0035859027531579676-0.0059905796641017695j),(0.0076690281052324465+0.004972772343080207j)
"(2.230769230769231, 0.6923076923076925)",(0.012564901697389642-0.020021578622967162j),(0.007266706942794814-0.02132673325104899j),(0.008539632951642328+0.007115207346033547j),(-0.003837402579520464-0.005612455202226858j),(0.0018308210461393032+0.007483735801599144j),(-0.005950306370788464-0.009060526365733753j),(0.01368647763428188-0.004488380348901642j),(0.014913857589081835+0.006461877335603647j),(0.015086932650809634-0.0004906389146043209j),(-0.0004102640922235546-0.011745553942491962j),(-0.0041787843252963155+0.007209608615359078j),(0.0019629658165597045-0.006409413017785188j),(0.001139630723375705+0.009224490567927568j)
"(2.384615384615385, 0.6923076923076925)",(0.023188008597568845+0.0006259759735986886j),(0.021120587240428108-0.0024065591956158963j),(-0.0029690850978851234+0.010235076776261658j),(0.003430770617718132-0.0056056257118016406j),(-0.005904190340299967+0.004559153436422806j),(0.005741467285723889-0.008888298006021651j),(0.009598913073914654+0.010376529643505j),(0.0008534428426014178+0.015888348873492178j),(0.0076054644543781915+0.012485429592262518j),(0.009155905207020388-0.00646757677606347j),(-0.007816852917772689+0.000970535231340972j),(0.005963998671205363-0.002533144146574539j),(-0.006708932015442566+0.006619435577800147j)
"(2.5384615384615383, 0.6923076923076925)",(0.010647376222083182+0.020061406470855987j),(0.010550606198053297+0.017180202196875594j),(-0.010164382283255594+0.0013362889703828987j),(0.006314949023520616+0.0008125884397050969j),(-0.006365683557625723-0.0034421512794295087j),(0.010213194711960135+0.0016195639089766057j),(-0.005351061757252559+0.012807089298807776j),(-0.01358326909371127+0.007639928720497315j),(-0.007010686566536673+0.012319204663301232j),(0.00991182009999149+0.004075016025436517j),(-0.005101565870129644-0.005467518811907754j),(0.005523851123518089+0.0030244778636658552j),(-0.009388838578262625-0.0016164031903442486j)
"(2.6923076923076925, 0.6923076923076925)",(-0.01221683492994094+0.018547132367799934j),(-0.010626338592242008+0.01600055616555701j),(-0.005121755699960878-0.008460668691763432j),(0.0017835520218111905+0.005917264962624887j),(0.0005496022413411944-0.007011266743531613j),(0.0025915086483146747+0.00977837921063433j),(-0.01362967316515553+0.0004338799573705505j),(-0.012577854454495916-0.00866304056256308j),(-0.013755296661078142-0.00025329549418042223j),(0.001666768243671344+0.010132073126546242j),(0.0014972259202952797-0.006968297958730078j),(0.0008620220733955436+0.006086371550987283j),(-0.003945222396051788-0.008753422595998456j)
"(2.8461538461538467, 0.6923076923076925)",(-0.02160945862089894-0.002029547821544895j),(-0.018149656181457113-0.0028374564553425422j),(0.0054977023302194205-0.007826715032671775j),(-0.00454511057312487+0.003930878764526688j),(0.006455166383730526-0.0022775406307009374j),(-0.007730185731201231+0.006193331486831844j),(-0.005933895593607739-0.012019374444720381j),(0.0022501164200070785-0.014805046440092024j),(-0.006102137955066009-0.011893200733805754j),(-0.007509017901518026+0.006389008346360496j),(0.006330928255890446-0.0025293790646346314j),(-0.004366828442617144+0.004144501517559044j),(0.00525699524899803-0.008092813118844461j)
"(3.0, 0.6923076923076925)",(-0.007980439654897458-0.019649136390217748j),(-0.0047695171859867755-0.01697031014006447j),(0.009088641714256992+0.0018224342540385141j),(-0.005299810987087915-0.002480776532757937j),(0.004579704232787539+0.004851784153533035j),(-0.008615186028339394-0.004472923587099733j),(0.008352284515655109-0.010199070582390387j),(0.014040234033046923-0.004324928399003134j),(0.007448649050668672-0.010656142428264886j),(-0.008961911450174373-0.003107536645822773j),(0.005348701436156846+0.003767270006514585j),(-0.005778474669834652-0.0012496244458033942j),(0.009674156095582916+0.00022775323508759192j)
"(-3.0, 0.8461538461538463)",(0.016147211765878765-0.002880733942690363j),(0.00041492281278230166-0.011096285463129156j),(-0.005226596897443138+0.005575949444104046j),(0.003247791351041417-0.004770722259400977j),(-0.0011125539522972027+0.0071010176305517335j),(0.008030923026389464-0.01150958720674517j),(-0.005394315720950914-0.01891641358957717j),(0.00990754046534271-0.008105902013206238j),(-0.003919840989710688+0.005444721814623373j),(0.005208946832158584-0.0027257015416041674j),(-0.007342011486979345+0.003326954999287843j),(0.0032984243585378755-0.011121114167726256j),(0.014186392638813418-0.0018410215943926557j)
"(-2.8461538461538463, 0.8461538461538463)",(0.0044132898059004505-0.016073183838234684j),(-0.01010575802456473-0.005018888141747173j),(0.0030555184266691537+0.0071815200478565055j),(-0.0031348766567917377-0.005022858936575435j),(0.006239649826158074+0.003989690264189895j),(-0.007492843788053896-0.012565423178416068j),(-0.019928967551335223-0.003898605641628889j),(-0.0017798548543291022-0.012666744002262026j),(0.00218073265534158+0.0063637112943384965j),(0.0008377044314259101-0.006033526641192137j),(-0.0012690055763056947+0.008314916415319612j),(-0.008226967492032953-0.008722011783994923j),(0.005024735040413553-0.013732586796904114j)
