index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)"
"(2.0769230769230775, 2.8461538461538467)",(-0.00030432769860480775-0.00907438119962975j),(-0.005290244106348709+0.013263122573070683j),(0.005286391459222194+0.018220415146583187j),(-0.009851546883985297+0.003082632806064416j),(0.005028205136112884-0.00035480355879111716j),(-0.004133089649444604-0.0035298705243088516j),(0.007139813319568351+0.005514739931497948j),(-0.010951528865773703+0.00785829591717025j),(-0.014662388310510715+0.0027213339056773576j),(-0.0040669130491230495+0.011066645372362759j),(0.006499586765531234-0.0032926541593731283j),(-0.003188405424404834+0.00355921750529459j)
"(2.230769230769231, 2.8461538461538467)",(0.003687251088327878-0.00856522956695971j),(-0.012073727611369402+0.008456714667027907j),(-0.007937123821439558+0.01656070373037844j),(-0.008225247320237699-0.005093173503324508j),(0.0031807012674458968+0.003694989884052029j),(0.00025460410278744437-0.005487905082030386j),(0.0005934409374873554+0.00916125328041097j),(-0.013409833302590574-0.0019609970601730396j),(-0.012959799925676644-0.006889956062559727j),(-0.009051772145694461+0.00682422129461878j),(0.006914545164245397+8.122384680439412e-05j),(-0.004233984723064911+0.0019446018639754836j)
"(2.384615384615385, 2.8461538461538467)",(0.007482039231796134-0.0059757984375713395j),(-0.015120927579819862-0.00022728743499963232j),(-0.016608523581084958+0.006202239519161311j),(-0.0011925474712555873-0.009016933686001502j),(-0.0011171163451217318+0.004599779771333514j),(0.004587271544489255-0.003125260918191501j),(-0.006702290342669014+0.006481580131684348j),(-0.008082584023162042-0.010935965285573028j),(-0.005411797848399146-0.013370762355700165j),(-0.010884008247492659+0.0004721578877282582j),(0.00568032737857031+0.0033065147936419898j),(-0.004564462346619341-9.410049383744583e-05j)
"(2.5384615384615383, 2.8461538461538467)",(0.009734052051519339-0.001337285990535243j),(-0.011967055447159721-0.009734157897246557j),(-0.015437935365711721-0.00731497847204165j),(0.0060176940099347315-0.0061133130068022285j),(-0.004303573304697459+0.0016552545251451002j),(0.005278690439515566+0.0018851684601120956j),(-0.009389220829032444-0.0010861997391166491j),(0.0023405290802223032-0.013417653138948766j),(0.004679969120471411-0.013362143839445239j),(-0.008711200528197289-0.005803729216825915j),(0.002973997507424539+0.005505881075078916j),(-0.003919309081835251-0.002200144710051438j)
"(2.6923076923076925, 2.8461538461538467)",(0.009091229667935186+0.004332049159762669j),(-0.0028336933702282673-0.015396355834353746j),(-0.004833242034113355-0.015715480224258924j),(0.008039383129004846+0.0011096558150900182j),(-0.0036849908270180525-0.0025905474591988377j),(0.0015266253305137006+0.005446909623684067j),(-0.005049048518028946-0.008124353332658108j),(0.011465002742468478-0.00735190387196709j),(0.012248880637515629-0.006532360659493943j),(-0.0032131593736706592-0.009530370753525346j),(-0.000503170338883489+0.005947849671823471j),(-0.002247963729363694-0.003833665899931631j)
"(2.8461538461538467, 2.8461538461538467)",(0.0049807791034933695+0.00902398444837589j),(0.00838122995704005-0.013411276296887516j),(0.008381229957040022-0.013411276296887523j),(0.003584509490948926+0.006816160880222473j),(0.0001536205630889113-0.004408700552801398j),(-0.003647322252411841+0.004386946815903392j),(0.0033873391585981403-0.009052268433635106j),(0.013087787328019317+0.003695164104849606j),(0.01308778732801934+0.0036951641048496233j),(0.003387339158598168-0.009052268433635107j),(-0.003647322252411853+0.004386946815903391j),(0.00015362056308893565-0.004408700552801383j)
"(3.0, 2.8461538461538467)",(-0.0016250367134712645+0.010406598232193563j),(0.015455486800452516-0.0037849831826640636j),(0.015078338618223873-0.001987862272818009j),(-0.0033995587411398184+0.006493061766054348j),(0.003732276693923516-0.0021941745506720797j),(-0.0057206198495971155-0.0005797034469281019j),(0.009358366146390667-0.0027430091288415948j),(0.00570202923126087+0.012304698121111235j),(0.006507057147119957+0.011614943738170139j),(0.008129093809938318-0.0045001890256882796j),(-0.005307418514397384+0.0012992460595116515j),(0.002604262815650377-0.0035388831052165356j)
"(-3.0, 3.0)",(0.010345597516472821+0.005046900271516379j),(-0.004140040707794976-0.0036352036071892525j),(0.0042993979840941655+0.0002077157261986326j),(-0.006820682049219682+0.0032870331431233994j),(0.012539702720090796+0.00884624150216001j),(0.012539702720090844+0.008846241502159992j),(-0.006820682049219683+0.003287033143123414j),(0.004299397984094152+0.00020771572619863947j),(-0.0041400407077949765-0.0036352036071892048j),(0.008629953533917219+0.0036937955894652654j),(-0.004351832000368716+0.012563398863581451j),(-0.004351832000368732+0.01256339886358145j)
"(-2.8461538461538463, 3.0)",(0.010268192286662016-0.005041372511138884j),(-0.005307418514397402+0.0012992460595116636j),(0.002604262815650364-0.0035388831052165577j),(-0.0014223644076008693+0.007828198892069451j),(0.015455486800452488-0.00378498318266413j),(0.015078338618223878-0.0019878622728180576j),(-0.0033995587411398067+0.006493061766054374j),(0.003732276693923487-0.0021941745506721027j),(-0.00572061984959711-0.0005797034469280584j),(0.009358366146390646-0.0027430091288416347j),(0.005702029231260899+0.012304698121111228j),(0.0065070571471199665+0.011614943738170139j)
"(-2.6923076923076925, 3.0)",(0.002457974137686031-0.011086249006438589j),(-0.002019902274919835+0.0050253068356979j),(-0.0014881306269963815-0.004242019598120654j),(0.005676710948750114+0.00616835374180906j),(0.00792570930543125-0.014460379054407817j),(0.009970580082380396-0.01122440220306223j),(0.0008487098602568174+0.007028802621966219j),(0.0020696329981744425-0.00384818360999828j),(-0.00530235127577556+0.0028336208016584933j),(0.005888431323863432-0.008246797707812569j),(0.012786550391690212+0.005249508198549211j),(0.012954394248342363+0.0030711310480685287j)
"(-2.5384615384615383, 3.0)",(-0.0069294339329462554-0.008874959787920527j),(0.0028192520806596837+0.00456528564067995j),(-0.004437168528320921-0.0012562310035775898j),(0.008830459113246418-0.0006753902355959549j),(-0.005043135130634772-0.016309465776909265j),(0.0007070312129569196-0.014737887854441823j),(0.00430745461534355+0.005295777630631471j),(-7.488748186861882e-05-0.0044258426476329014j),(-0.0031155033933715306+0.005472487701229502j),(-0.00021256793945114908-0.01052782322196888j),(0.013285835689920795-0.004645432809707441j),(0.011143835344088363-0.007248208337908072j)
"(-2.3846153846153846, 3.0)",(-0.01114107429896181-0.0004799927766460056j),(0.0052886392234800265+0.000511700859663323j),(-0.0037319219895002105+0.0029302775739688904j),(0.005405681327640914-0.0076679256199393515j),(-0.015480795260321313-0.008468239484162877j),(-0.008054479404833127-0.011972759396489533j),(0.006131976339501101+0.002364981885493989j),(-0.002119731547165805-0.003972704754398474j),(9.255781848499972e-05+0.0066060092859692235j),(-0.006478360243677973-0.008816613775896813j),(0.00725123822704522-0.012343228764913798j),(0.0026822221605481943-0.012977731260686557j)
"(-2.230769230769231, 3.0)",(-0.007651068826926744+0.007945057291534776j),(0.003629946061932598-0.00380650369222158j),(9.074139694453232e-05+0.004897772395830388j),(-0.002377243603108911-0.009677656696330207j),(-0.017695363811245486+0.004249331454196542j),(-0.013034554822638596-0.0052086116797094755j),(0.006286093097531413-0.0006679056826324085j),(-0.0036733489008367827-0.0027701303845942995j),(0.00340708286389004+0.006047804235114883j),(-0.01066790099564685-0.003916127918620966j),(-0.002145825705937328-0.014382453670791799j),(-0.007072084824974928-0.011129533032213451j)
"(-2.0769230769230766, 3.0)",(0.0006737829903017498+0.010874718708624283j),(-0.0006594394437666729-0.005164132717935253j),(0.004045637063336581+0.0030668176489422804j),(-0.009295756692231235-0.005119993524593191j),(-0.011122652029623146+0.015047676896239143j),(-0.013373303650620812+0.0023362464155392885j),(0.005242057668229842-0.003077454802302237j),(-0.004573463145237555-0.0011766647277665953j),(0.00605613550745842+0.004080176537734324j),(-0.011552939540789668+0.0023867610250745334j),(-0.010599885401723916-0.010255274947754812j),(-0.012665746242181754-0.003324341247245117j)
"(-1.923076923076923, 3.0)",(0.008214778086275305+0.006930636464215281j),(-0.004328507765269545-0.002796308015631827j),(0.005141453018971772-0.001217297201753062j),(-0.010851254135917502+0.003253071935764636j),(0.00039599200107907635+0.019161330345134144j),(-0.010173082398877762+0.008174638563152843j),(0.0036174113493631565-0.004595790652951424j),(-0.004845009382819468+0.0004902204180409619j),(0.007586736811154775+0.0012537092517946483j),(-0.00913434792518241+0.008142030254656402j),(-0.014782623119146786-0.002113037685978411j),(-0.011579488586566364+0.005854031835884441j)
"(-1.7692307692307692, 3.0)",(0.010548550244246535-0.0009030827136099493j),(-0.0049089304488600756+0.001392944301214849j),(0.0025636019862391233-0.004893944270961236j),(-0.006023130420895061+0.010513729825370986j),(0.011546408488044646+0.015755501145632518j),(-0.00534450205706513+0.011263482807889667j),(0.001924124134288661-0.005298176254231587j),(-0.004625539843796061+0.0020129759025876003j),(0.007893380290272593-0.0018311571776190485j),(-0.004362425709618015+0.011904270272955049j),(-0.013544287181783073+0.006651139507106972j),(-0.005027750165346319+0.011799307869586589j)
"(-1.6153846153846154, 3.0)",(0.006888159211973514-0.007810443616087059j),(-0.0022733024910456183+0.004516843608525387j),(-0.001962271501059731-0.005464684998047741j),(0.002574046619582268+0.012721490701613785j),(0.018405165743659763+0.0072711228905070514j),(-0.000583126409935727+0.011820841835928774j),(0.0004727607006744392-0.005427551411884657j),(-0.004094855801291668+0.003282845660819967j),(0.0071412071169865456-0.00468629458589961j),(0.0013871469638592334+0.013044743170847979j),(-0.007898197184242383+0.0130023795499376j),(0.0033805588123251777+0.012185128759465525j)
"(-1.4615384615384615, 3.0)",(-0.00014917991797772437-0.010227930595951605j),(0.0016619610874431703+0.004734141636460568j),(-0.005574685083559021-0.002562461135791106j),(0.010686647918790584+0.008910037484995399j),(0.019733227797245612-0.0026171615247067757j),(0.003122600581986267+0.010721770718310117j),(-0.0006103431874540599-0.0052524137676682745j),(-0.003426722880477599+0.004279063762122822j),(0.0056450970909435-0.007014064348400352j),(0.006818952883433768+0.011709695081855466j),(-0.00013808281287498668+0.015299606296423022j),(0.009860378414676475+0.007572701791871177j)
"(-1.3076923076923075, 3.0)",(-0.006651166409814962-0.007512336311483366j),(0.004478832571911471+0.0021953676831590065j),(-0.006171769948343988+0.0021022601758426203j),(0.014879192481882677+0.0010001858699876676j),(0.01659480637670496-0.010907579120642667j),(0.00548792160855637+0.008925962885503723j),(-0.0013168431506610197-0.004989382731219513j),(-0.0027653245363857197+0.0050370966070676275j),(0.003756058846606853-0.0087111085655474j),(0.01104075152667981+0.008557305954178949j),(0.007284468851543958+0.013506429438734898j),(0.012177813384190562+0.0004827195656213591j)
"(-1.1538461538461537, 3.0)",(-0.009695323524756749-0.0016170855505884688j),(0.004760654592506943-0.00143411747608501j),(-0.0034850652634716385+0.006034628499859407j),(0.013948461446205812-0.007759534256139367j),(0.01112441011643366-0.016171025425200054j),(0.00667499410335415+0.007153626926644088j),(-0.001688463110752817-0.004779798049260784j),(-0.002220882427199909+0.005617775364835625j),(0.0017834633114534627-0.00982580564699325j),(0.01366432288822731+0.0044359514157179605j),(0.012600829672170806+0.008757408974924052j),(0.010190836603131016-0.006162851792022225j)
"(-1.0, 3.0)",(-0.008512094995670958+0.004477689003575543j),(0.002649927803571484-0.004209174129678914j),(0.0011193343561485213+0.007406368472364728j),(0.008850714181240156-0.014556611456617043j),(0.005361889564512951-0.0184403723048593j),(0.007010190745575723+0.0058059623544526985j),(-0.0017689623661921261-0.004695303615893027j),(-0.00187637722350937+0.0060821489975200396j),(-4.044667247334824e-05-0.010498737289934319j),(0.014735523413342468+0.00012438999985111673j),(0.015061771347573617+0.0026620631741200262j),(0.005325829789615359-0.010304716017672907j)
"(-0.8461538461538458, 3.0)",(-0.004262482397242617+0.008380498842761385j),(-0.0005941441482579664-0.004963288294440084j),(0.005656053365401706+0.0057900201085733455j),(0.0016675175747856699-0.01802548690847219j),(0.000639871627048345-0.018578295906729776j),(0.006791713967681725+0.005024918556826322j),(-0.0015793156248538243-0.004750644312885798j),(-0.0017978558671852235+0.006472090148934792j),(-0.0015616338587423175-0.010906887510446793j),(0.01458008237046446-0.003813540484404015j),(0.014828389954433854-0.003308369382269565j),(-0.00041998747142898155-0.011251883371714944j)
"(-0.6923076923076921, 3.0)",(0.001005757557571249+0.009129598956097492j),(-0.003484940529838197-0.00365817730589605j),(0.008558813971918074+0.0019907950564786113j),(-0.005546791023247711-0.01829358977753316j),(-0.0024764080627657946-0.0176261873412964j),(0.006204310698310193+0.004787776860291452j),(-0.0011122518036263667-0.0049113227904512575j),(-0.002042156193574696+0.0067945884325136385j),(-0.002684413094615918-0.011221086578545432j),(0.013642072358780165-0.007064397162330671j),(0.012622643467114619-0.008171146253590856j),(-0.005357280776093049-0.009483571767263343j)
"(-0.5384615384615383, 3.0)",(0.005441319355710349+0.007130040358893929j),(-0.005027741869864577-0.0010754662503491524j),(0.009202741337828316-0.0026438959408515974j),(-0.011461562663917612-0.01641968511618345j),(-0.003946990059048717-0.016394344640344137j),(0.00531126111154966+0.004976915014408175j),(-0.0003426993203085447-0.005092905967888229j),(-0.002656867210416479+0.007008024364271734j),(-0.003343777037273287-0.01157715516073089j),(0.012360915581850224-0.009525984302786486j),(0.009347289761297737-0.011507434585990076j),(-0.008552165841817448-0.006092255432714229j)
"(-0.3846153846153846, 3.0)",(0.008007372907549166+0.0035494166031741167j),(-0.004969849894581573+0.001761500073069876j),(0.007842938115486095-0.006918166707974475j),(-0.01559307940652437-0.013722408247337782j),(-0.003968823099469038-0.015312645866997512j),(0.004090627608821128+0.005409441803764385j),(0.0007464677636930055-0.005156269593738968j),(-0.0036680003706301644+0.00701123408672381j),(-0.003480158442270477-0.012056144488287422j),(0.011100884963404124-0.011234232034294344j),(0.0058074380096720685-0.013351913140259622j),(-0.009839609667089981-0.0022258396221143434j)
"(-0.23076923076923084, 3.0)",(0.008550339255962892-0.0003559991969508654j),(-0.0036412985482043147+0.00405956892487133j),(0.005225002057602236-0.010167426404325313j),(-0.018048446627342438-0.011319599611743605j),(-0.002787016565200833-0.014444866136824318j),(0.0024971085467403726+0.005839802068924207j),(0.002123236486675405-0.004909653255120094j),(-0.005052273859181916+0.006640508716139113j),(-0.0030241643448728297-0.012667998207771565j),(0.010125385219002088-0.012287276461012929j),(0.0025741205391143977-0.014008647705900804j),(-0.009577914006046729+0.0012641188724415474j)
"(-0.07692307692307665, 3.0)",(0.007517647578180226-0.003680358038635492j),(-0.001623174156774709+0.0054533789342283345j),(0.0021759431676960264-0.012290311176838315j),(-0.01915451944949759-0.009945049167687544j),(-0.0006420125192679178-0.013570306889824984j),(0.000541595700321836+0.005963250914357188j),(0.0036545597766163584-0.00413372741491555j),(-0.006695013757017594+0.005684838001516993j),(-0.0018972768456773012-0.013335206860014786j),(0.009598859126224416-0.012784131314255917j),(-3.362578407656321e-05-0.013877910482265833j),(-0.008343365165871891+0.0039331344093688j)
