index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)"
"(2.8461538461538467, 0.8461538461538463)",(-0.017330085842814244-0.009227431711170339j),(-0.01769704809057836-0.004678153724247877j),(0.0027666096568765095-0.011023605242754331j),(-7.497388920738183e-05+0.007010891579352596j),(0.001306535474720163-0.0064833573497829425j),(-4.707540096724759e-05+0.008415891714044143j),(-0.009124767734592166-0.006437264351303211j),(0.003462499682316317-0.012948434344814463j),(0.005564764731467527-0.012555686359527649j),(-0.005736700764379668-0.010466057930015362j),(-0.0060593322233357325+0.006878885119838058j),(0.006237445343441761-0.0030999239763644607j),(-0.005425771043818899+0.003723316233921245j),(0.007980095218442989-0.0053587647470303805j)
"(3.0, 0.8461538461538463)",(-0.00035465859451179384-0.01925794174669581j),(-0.0032683102516377367-0.017272898645202196j),(0.010796872201747599-0.0018602480482761744j),(-0.006269202288506124+0.0026807080937440034j),(0.006300204605283047-0.0013860589526116173j),(-0.007559985531213392+0.003291058472721158j),(0.002074434199538377-0.010787585350694419j),(0.012968978020693377-0.00239989116102943j),(0.013425944811176312-0.0008023950229568186j),(0.006051781607401006-0.009881565625676169j),(-0.008719853890668526-0.001359546638077937j),(0.005891335481937532+0.003214744270266779j),(-0.00609278011400565-0.0021806197464292873j),(0.008880642366184962+0.003714563954078253j)
"(-3.0, 1.0)",(0.015030485281209585+0.0017054446348447265j),(0.0035461436299423594-0.01000756311623256j),(-0.007419439364830974+0.0027753225341314554j),(0.0061413589306145225-0.001457139860331501j),(-0.006395675386151741+0.002860249985097817j),(0.01153817735899371-0.0009073169676539572j),(0.0015244595545420225-0.017753861172334j),(0.007259830054484761-0.013740202827356015j),(0.00482544774544284+0.007648565586648792j),(-0.0033289413225320794-0.005380192461936641j),(0.0027921413790297244+0.0062032673164229635j),(-0.006708602601167829-0.006046459895476936j),(0.010124789584726054-0.006009293453186794j),(0.012784173239246615+0.004201996054172432j)
"(-2.8461538461538463, 1.0)",(0.008251255831643253-0.01295315435447308j),(-0.007728185661843514-0.007508058201711566j),(-0.0004874145091779944+0.00805624777928346j),(0.001167309752288244-0.006357968550966095j),(4.796309350886044e-05+0.007216454660815074j),(0.0040731360966249665-0.011336926461780786j),(-0.015786994741183835-0.009690946077267514j),(-0.008170782346154625-0.013419320689883852j),(0.008995327603198341+0.0004926162141256096j),(-0.006409742691527752-0.0006545765367791966j),(0.006908382561429075+0.001487613205559902j),(-0.009092193644586175+0.002307188675809129j),(2.319277557410842e-05-0.01211937184339373j),(0.00992668229450697-0.009481276402039352j)
"(-2.6923076923076925, 1.0)",(-0.008104869221530918-0.013325249276276645j),(-0.010204581817768997+0.003938450166698621j),(0.007303285410232499+0.00379207705156479j),(-0.005486002833215688-0.0037198485795565993j),(0.006839413892866388+0.0029472043690666736j),(-0.009036162447153759-0.008751894878343594j),(-0.01647338781226155+0.01005389829760621j),(-0.015846305733724808-0.00012405334423353051j),(0.005754230710039768-0.006867666106550023j),(-0.004635775592479059+0.004667437182030297j),(0.005608858857024788-0.004768641093594864j),(-0.003385943535564644+0.009154066770616488j),(-0.010651554423359771-0.006515699649142656j),(-0.0036810701702302533-0.013515742760196335j)
"(-2.5384615384615383, 1.0)",(-0.01578390789477003+0.0013605574622190702j),(-0.0007149926792630393+0.011084796346500765j),(0.006564378369600308-0.00523576802662833j),(-0.00576238053045251+0.003620568201710936j),(0.005630919146787844-0.00525477320527056j),(-0.012268436555056704+0.004835813701878023j),(0.0013398933214133935+0.020106703484009916j),(-0.008773094722965159+0.013299349549169554j),(-0.0017763166929402594-0.008717530140974096j),(0.000544803248030841+0.006715895169496228j),(-0.0002243984780072623-0.007690214907476926j),(0.005728485447476621+0.008408125816751502j),(-0.01151385711262484+0.005763809047800167j),(-0.01389980718420479-0.003358541164629272j)
"(-2.3846153846153846, 1.0)",(-0.005943254752878291+0.01495803431506625j),(0.009910175708689998+0.005395473986999477j),(-0.0021590778932730546-0.008298477431392115j),(0.0010274943891371334+0.006921768855353994j),(-0.002650211650703496-0.00753203525628833j),(-0.0007255374077533859+0.013867841817045286j),(0.019199379083522948+0.00872018725961812j),(0.0060218059361282095+0.014768199135027641j),(-0.007714367225493214-0.004279526267067134j),(0.005480695636741481+0.004238360771302667j),(-0.006321833595471343-0.005010885802299397j),(0.010617767968090447+0.000402680224861647j),(-0.0013982813427758875+0.013215296244482857j),(-0.009924208075855609+0.010711218125826387j)
"(-2.230769230769231, 1.0)",(0.010835933343814375+0.012250529084179602j),(0.009220846982130819-0.006815135856392496j),(-0.00864626572340197-0.0014340586157709683j),(0.0069540096197090945+0.0018932560251334134j),(-0.008278844507798451-0.0006098971096577402j),(0.013025197667064685+0.00682139101480134j),(0.017771592864424157-0.013150605832589245j),(0.015400055415332113+0.003841953447570699j),(-0.008309739734846508+0.0027090756197593107j),(0.0070899763299482055-0.000982901474993153j),(-0.008360197847584185+0.0014713164103272733j),(0.007106942553654631-0.008549343011797106j),(0.010601662539280021+0.008718764693531342j),(0.004481689404324341+0.01422484820468228j)
"(-2.0769230769230766, 1.0)",(0.016099844617850925-0.004128660733490134j),(-0.002303109218603801-0.011424917786278597j),(-0.004939769161803132+0.0074835304827492195j),(0.004667302482763302-0.005789717558003685j),(-0.004033747868922155+0.007662213950797773j),(0.012428488961899792-0.009544712433240263j),(-0.00256942071421184-0.023065699417513626j),(0.012424800546520964-0.009555196140180916j),(-0.0040259807589062245+0.007667643453785237j),(0.004660770315881108-0.005794753890604145j),(-0.004932421224226929+0.007487442518299664j),(-0.0023104081190639023-0.011422465207156998j),(0.013616446776366432-0.003985956049087326j),(0.014860274229005524+0.003357870596854083j)
"(-1.923076923076923, 1.0)",(0.0038110578744987573-0.01645551366795925j),(-0.011507964000843968-0.002825303786801484j),(0.004941070800210342+0.00774112568232788j),(-0.003553016798502043-0.0068197271488983375j),(0.0056752456082258375+0.007072728096681154j),(-0.003622220190098686-0.01644302947510774j),(-0.022046458232448312-0.01036947712600826j),(0.0009913908718749771-0.015292311826762505j),(0.0019606738913157335+0.00837012255677995j),(-0.0002537443436986234-0.00777272724820658j),(0.0018640628825400789+0.009322219462893577j),(-0.010721514917661991-0.005898307605376059j),(0.0047523947976583145-0.013882049632470337j),(0.010721759173869312-0.011279970748037715j)
"(-1.7692307692307692, 1.0)",(-0.012989300215335842-0.011220106104344986j),(-0.007603965006360165+0.009348608191460507j),(0.009312633570168616-0.0013942300217537657j),(-0.007951647952046505+0.000550018082725309j),(0.009202614759852958-0.0025225606010428597j),(-0.017801270569721774-0.004129419416904401j),(-0.021776903512517962+0.013294056217130186j),(-0.009779546640248512-0.011103817438478995j),(0.006577879291067336+0.005494761067011772j),(-0.0052215990567743955-0.006313651588444493j),(0.008163179128015851+0.005978749751740589j),(-0.012143246663271457+0.00425931830042662j),(-0.008662764288384018-0.01246534248095184j),(-0.004104428444026607-0.015355293849192023j)
"(-1.6153846153846154, 1.0)",(-0.01628125830274986+0.006245310334233178j),(0.00525404327356819+0.011073537465657013j),(0.002589074739932361-0.009314036846124769j),(-0.002772141653089703+0.007807284151753262j),(0.001403091591099278-0.010002432170794074j),(-0.012673668138572765+0.015583251188015047j),(-0.0020900679567723525+0.02645615425613981j),(-0.013933419881273761-0.0020266142931655165j),(0.008539214177647633+0.001124971952162481j),(-0.008363297729802146-0.0024008850465325905j),(0.010784750013553737-0.0007097959184186396j),(-0.005582621111741436+0.012345434643299987j),(-0.01568703387018712-0.0007511974231610118j),(-0.015492949867471592-0.0048233823290794176j)
"(-1.4615384615384615, 1.0)",(-0.002368432863364701+0.017549605940254658j),(0.012466989824123817+6.554264223120202e-05j),(-0.00765750565209398-0.006334946236959873j),(0.006320521112738477+0.005889979406432272j),(-0.009217658240098969-0.005574219322790584j),(0.009091970040929808+0.020508651319278703j),(0.019611382644162408+0.018863038520768944j),(-0.011873125866086957+0.0057750524569242j),(0.008250250334536104-0.0029461467580792983j),(-0.009014265172727463+0.0023545445368392194j),(0.008745962586646712-0.007590597733590856j),(0.004875541636317689+0.013417189510209171j),(-0.010801139299480424+0.012130945108176987j),(-0.012760458684685604+0.010544082153447975j)
"(-1.3076923076923075, 1.0)",(0.014368415782409053+0.0107948965007725j),(0.005600739889176617-0.011376180471015563j),(-0.009171964603889632+0.004536039453396146j),(0.008282417228723506-0.00363294815888176j),(-0.009404810880738105+0.006795399687488817j),(0.025468929359237596+0.0020302432485602654j),(0.027141149642030012-0.0009059734453959128j),(-0.007497652371365879+0.009698990591186597j),(0.006833496449050526-0.005940894007701468j),(-0.007571776131265642+0.006613714793847226j),(0.003215573110950716-0.012013830676818753j),(0.013278694343775993+0.0070662106350566824j),(0.0022741373026143744+0.01662927380384553j),(0.001591007999484322+0.016791807978378682j)
"(-1.1538461538461537, 1.0)",(0.01674774427032794-0.007176119273834012j),(-0.00786769297770418-0.010214333711500226j),(0.00040675252117161956+0.010544763352432339j),(-7.959556225628295e-05-0.009511473927905821j),(0.0028797430918867757+0.012339195229263095j),(0.01729528243973294-0.02417922219818408j),(0.019597541773888182-0.0168795284189338j),(-0.004088093071316582+0.010664599100243302j),(0.005325130613127575-0.007907560956068722j),(-0.004949038045237111+0.009732783796633j),(-0.0035951142909461157-0.012878596944793737j),(0.015522392756100815-0.003134265001513675j),(0.014261340681525812+0.00982201104228814j),(0.014871894312504845+0.008556562772482611j)
"(-1.0, 1.0)",(0.002398794960451231-0.018289561136345445j),(-0.012857561475050468+0.0025212733536881847j),(0.010114569762394388+0.004070294916778943j),(-0.00929214867721719-0.003856605091183796j),(0.01394257143337594+0.0022503831239070998j),(-0.011452247672381283-0.03319459519533669j),(0.008165739368733878-0.02140259250596116j),(-0.0028390381487863802+0.010529307310680644j),(0.004418007915534028-0.009213291698269005j),(-0.0020750564081833795+0.011726184264827398j),(-0.009677468122807233-0.010620447792722709j),(0.011140067129910745-0.012358348241749492j),(0.017492281620319267-0.00341270592003042j),(0.01597966116539874-0.006915291480426543j)
"(-0.8461538461538458, 1.0)",(-0.0144703908521744-0.01174573307061733j),(-0.003626343011726064+0.012798626498307148j),(0.00813001303948403-0.007829997157303703j),(-0.007616262293278307+0.007540134694100897j),(0.008359146112316388-0.013980334539756356j),(-0.037547051087749396-0.016309326262264848j),(0.002772053451779171-0.01840574784284602j),(-0.003745053897465397+0.010197899465730449j),(0.004555519121281643-0.010123900272753124j),(0.0003491784687121006+0.012996597832098885j),(-0.013946173395548232-0.0065352969065633065j),(0.0026325960714304094-0.017221876974570838j),(0.01066843672426922-0.01484118974655335j),(0.004518063125136831-0.017022369838104796j)
"(-0.6923076923076921, 1.0)",(-0.017837271845305563+0.005872491677933396j),(0.00982480029076319+0.00923704441223004j),(-0.003955464519340589-0.011023310761773306j),(0.004389371803951783+0.010653084615353756j),(-0.012378504801411531-0.015854271725425813j),(-0.04297868120868378+0.010069035660680922j),(0.004683126232213558-0.014044092120039332j),(-0.006529939245382759+0.009213345407812166j),(0.00604199824010211-0.010533084760986099j),(0.0018504050038207136+0.014035137469080996j),(-0.01630502983754187-0.0020235094107196516j),(-0.006533052472351841-0.016933867167567836j),(-0.0015859592901587259-0.018586542902143025j),(-0.010179440754341788-0.01452370053911496j)
"(-0.5384615384615383, 1.0)",(-0.005146127559441601+0.018136056901139626j),(0.012917523589237938-0.004377414523042287j),(-0.012143817271203528-0.0009493403031822767j),(0.012536887196876671-0.0001775679676982266j),(-0.02806113167514762+0.006895379384856065j),(-0.03279836408243053+0.02150380729620283j),(0.009902982059465819-0.008647409709144542j),(-0.010359077375138082+0.006147823230426266j),(0.008928309855331554-0.009813487235127349j),(0.0020632346687572954+0.01517508473031884j),(-0.01730103899505593+0.001867408187810604j),(-0.013730948902873465-0.012810918460776324j),(-0.012767294717667814-0.013957848187681851j),(-0.017616283438842254-0.002237765451535345j)
"(-0.3846153846153846, 1.0)",(0.011707990965020964+0.014751430652319167j),(0.0024197144906541504-0.01353342442954743j),(-0.00609873692822187+0.011141992158238447j),(0.004583572262478173-0.013089670744425814j),(-0.021109805155750408+0.0411310478114781j),(-0.02182429960275448+0.010228305974186759j),(0.012992084906054675+0.00033673790883691223j),(-0.012927228062021063-0.00017644143975897267j),(0.012605583819524585-0.006924867971892407j),(0.0006395587805497317+0.016392394769109045j),(-0.017683900445232152+0.004534025048090094j),(-0.01793643516504721-0.007015027356123731j),(-0.0185100889164185-0.004401730355207063j),(-0.013912756665418425+0.010858284873274369j)
"(-0.23076923076923084, 1.0)",(0.018694204810242282-0.00022030117285819478j),(-0.010554886925284099-0.008875233345270734j),(0.008010697725533308+0.010593190529711733j),(-0.012740936639182346-0.009072200871085912j),(-0.0025191502876377135+0.060328444745283316j),(-0.013164154886368075-0.008559625226297813j),(0.008366619344759935+0.010320489819555639j),(-0.010794072316404973-0.00856179661112568j),(0.015364670314150935-0.0010575093067873337j),(-0.002679842908528592+0.017149188424500517j),(-0.01806309261439598+0.00567796299944622j),(-0.019489861416248908-0.0014488945171994537j),(-0.01811975502821396+0.005537205527581458j),(-0.0029506088174084677+0.017125078902410395j)
"(-0.07692307692307665, 1.0)",(0.011744245274405643-0.014181350158803252j),(-0.013023093475344975+0.004378978749413994j),(0.013567928586155428-0.003131741601036781j),(-0.014118497778514993+0.017329446098494017j),(-0.005499776180800901+0.049022422517199786j),(0.0027222410469276218-0.014393074586098184j),(-0.0034573820372676783+0.013122844703924521j),(-0.002258878072438559-0.014318055485708116j),(0.014587665312917294+0.007177803469517252j),(-0.007758718539948793+0.01637062406106099j),(-0.018700392733865572+0.005123989229021846j),(-0.01940096162327643+0.002742302102917262j),(-0.013608149283894306+0.012750842956300155j),(0.008208205236035026+0.014794242564138705j)
"(0.0769230769230771, 1.0)",(-0.0021529977731766176-0.017836261980305877j),(-0.0034573820372676887+0.013122844703924528j),(0.002722241046927615-0.014393074586098167j),(-0.005499776180800846+0.04902242251719988j),(-0.01411849777851501+0.017329446098493934j),(0.013567928586155444-0.003131741601036774j),(-0.013023093475344959+0.0043789787494139904j),(0.009181660049571844-0.011916029209468142j),(0.008208205236035049+0.014794242564138705j),(-0.013608149283894304+0.012750842956300162j),(-0.019400961623276418+0.002742302102917248j),(-0.01870039273386559+0.005123989229021846j),(-0.00775871853994881+0.016370624061060983j),(0.014587665312917256+0.007177803469517283j)
