index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)"
"(1.6153846153846159, -3.0)",(0.0016172233058088128-0.009011678861244144j),(0.002568590510137876+0.006329957516507501j),(-0.006350863179885029-0.003481818810811656j),(0.006990802880362187-0.004221707389906024j),(0.004707410033756965+0.007935541273099112j),(-0.004141932714161929+0.00914888949547017j),(-0.006736439368181109+0.0078097672119829264j),(-0.003016036856359627+0.009467398765770345j),(0.00625182813907915+0.006548555785769534j),(0.005172976910249861-0.006088678286132398j),(-0.00708798647083834-0.000739245074193421j),(0.005015604894246564+0.004649984615356665j),(-0.001840615484892169-0.007296067129673813j),(-0.005609483949679846+0.007715262645224697j),(0.00985970201083792+0.007558696977445845j),(0.013589580941745815+0.0022761652590940523j),(0.00789686892287887+0.008974090954510251j),(-0.00752938337319977+0.005112861823939043j)
"(1.7692307692307692, -3.0)",(0.00392800422383696-0.008323411412652807j),(0.0008656462863015943+0.006700849109439337j),(-0.004985129976846711-0.0050261680740129495j),(0.0078008962961008165-0.0015781952015369374j),(0.0010962331139492759+0.008955577444492073j),(-0.007838850256081945+0.006022720769217727j),(-0.009800369935664126+0.002926613814524186j),(-0.008080894137032923+0.005751584286610213j),(0.00046083834872504963+0.009064763588299446j),(0.007975210084765087-0.0007879771687958091j),(-0.004345719284745214-0.005633618520354043j),(-5.461606190335747e-05+0.006753331658328668j),(0.003987496237117058-0.006131015912182594j),(-0.00903064399452776+0.001505590330220175j),(0.002731579921713959+0.011646928869796408j),(0.010137888964286839+0.009040578850575512j),(0.00347082201699017+0.011597286488767858j),(-0.008946886889182801+0.002499788587287345j)
"(1.9230769230769234, -3.0)",(0.00636624424720201-0.006719901399852814j),(-0.0011789414131061708+0.006587503288192615j),(-0.0030104106640110734-0.006236034430197185j),(0.007626218144462751+0.0014144864288882723j),(-0.002836373409942719+0.00834850436730901j),(-0.009636145292603739+0.0012802663123511369j),(-0.00965338585260426-0.003073882373523963j),(-0.009875305815609742-0.0005175650929711095j),(-0.005754999556063196+0.007034541336501941j),(0.0061785035827856645+0.005132104229063089j),(0.001242007687533976-0.0069929792633344305j),(-0.005072656728531532+0.0043381671520996935j),(0.007049483110621678-0.0010161011599387603j),(-0.007032204251369859-0.005295711006373699j),(-0.005507726453428732+0.01011181555972037j),(0.003022754725964895+0.01299603343781977j),(-0.0023950919108359273+0.011970343415487006j),(-0.00940849758617394-0.0010350904758139167j)
"(2.0769230769230775, -3.0)",(0.008413446495910061-0.003992132390410137j),(-0.003353011096613724+0.005728381157552268j),(-0.0005156773430636203-0.006760008699121923j),(0.00622102821761135+0.0042953636410978805j),(-0.00624440870389575+0.005931764415113998j),(-0.008713383969051318-0.00391138145738115j),(-0.005954045219375336-0.008064418841774345j),(-0.007213380388627001-0.0067041634124867305j),(-0.009019951899535155+0.0011354222953657855j),(0.000515819254362951+0.008026893495490002j),(0.006075774752303059-0.0036510931009940896j),(-0.006507262037036608-0.001112762805422848j),(0.0051671520719792025+0.0046453563960608965j),(-0.0007164991098603057-0.008450327573007866j),(-0.010573664196334924+0.0033239633868817004j),(-0.0054787199715324135+0.011865370597522833j),(-0.00825913486815597+0.009063228077703153j),(-0.00822346883961742-0.005001327211549064j)
"(2.230769230769231, -3.0)",(0.009366567291007351-0.00022565657782761808j),(-0.005272850752971089+0.0039559754600742075j),(0.0022028868797086295-0.006268439715672181j),(0.0035931094271545554+0.00643536654112421j),(-0.00816251945313386+0.0020270191642483455j),(-0.0050236332435124416-0.007918604390413761j),(0.00016998056202186925-0.009907990330634149j),(-0.000992497356969245-0.009746326842729603j),(-0.007195902296307553-0.005544987113962507j),(-0.005600415628797623+0.005780890757972818j),(0.006686098881662623+0.002306423335219855j),(-0.003160401739794376-0.005718414609298839j),(-0.0003991022212257757+0.006777627500755741j),(0.005773974943681512-0.005801703345340047j),(-0.009381811631788573-0.0050913531979861265j),(-0.01158603034914619+0.00537613047811246j),(-0.011916957133523913+0.002930587083790393j),(-0.00498797327000453-0.008395903711363187j)
"(2.384615384615385, -3.0)",(0.008519722198690582+0.004030730043798065j),(-0.0064196762074559535+0.0013210271588631984j),(0.004634087298045991-0.004584110676208639j),(0.0001230382611330541+0.007187823882791405j),(-0.00783467227016268-0.0024594546008766685j),(0.00042532129825394453-0.009192558358004616j),(0.006271377166476473-0.0075150853907628695j),(0.005827235135358815-0.0078007194896373986j),(-0.0010143757990676674-0.009012658916025349j),(-0.008037848906479739-0.0004119786825067047j),(0.0024031557108044545+0.006633370812818518j),(0.002575959369072313-0.005934688407963329j),(-0.005502151020034827+0.003723514529507114j),(0.007872056430937458+0.0008196963936667361j),(-0.0024564378527121727-0.009990050300958765j),(-0.01187605418331778-0.003776525152135989j),(-0.011301444363446739-0.004706532500938713j),(3.425815964187028e-06-0.009886250874502548j)
"(2.5384615384615383, -3.0)",(0.005495559796361334+0.007722514040820961j),(-0.006271436890043207-0.0017958569285640125j),(0.006134305050177586-0.0018307485713439898j),(-0.0034139686236167224+0.006128620829926659j),(-0.005098656662395542-0.00618710504791117j),(0.005706760910202433-0.006993554164032646j),(0.009516768965304283-0.001666359543462001j),(0.009538329935622593-0.0015875294105168333j),(0.005891462901259686-0.006865976331430604j),(-0.004865674717756796-0.006403810654899099j),(-0.0037361885058825504+0.005962026595051946j),(0.006239329741821493-0.0014650639976620768j),(-0.006137280085820256-0.002169717356240374j),(0.00403379746029483+0.0065192862567405255j),(0.005756845315054088-0.008084094132880911j),(-0.0056706707197054255-0.010739706340330932j),(-0.005829841482598426-0.010691843613675214j),(0.005484536007327345-0.008344263429868775j)
"(2.6923076923076925, -3.0)",(0.0006314195180465946+0.009506579290170748j),(-0.004528843642836108-0.004660855579431987j),(0.006120466097226228+0.0014669317369348928j),(-0.005993337218070071+0.003317264022047435j),(-0.0006534173516749876-0.007800778326931553j),(0.008631963082888251-0.0019571152552116397j),(0.008119995526694197+0.004990756620658974j),(0.007813682362311575+0.005569786332685018j),(0.009015718375332217-0.00020389080994720842j),(0.0018794653424704032-0.007808859244582462j),(-0.0069873290098019965+0.000620845115172025j),(0.004796584978956162+0.004163137087662617j),(-0.0017661697242663782-0.006136414641892263j),(-0.0027452252347285517+0.006913023187445835j),(0.0095625227018417-0.0006467500782221597j),(0.0037498016868213594-0.011216554783816012j),(0.0025830916356168287-0.011804927550814045j),(0.009393643106040007-0.003608602310800493j)
"(2.8461538461538467, -3.0)",(-0.004797043564128307+0.008282749981833258j),(-0.001371090545324897-0.0063322505714859655j),(0.0043418591323289004+0.004417823000658291j),(-0.006670970419208259-0.0005457336678539132j),(0.0039892279394080545-0.006521316011399383j),(0.00775841044345911+0.003885882117783348j),(0.0025438688131766657+0.009047023640458611j),(0.001408982867992828+0.009411337201284052j),(0.006042289181029477+0.0066470704905229735j),(0.007274257454955927-0.003369007718293389j),(-0.004627306863367597-0.005241743025954867j),(-0.000647129633454219+0.006262639794806595j),(0.003966759416604902-0.004856260204533209j),(-0.007014765938086179+0.0017428082530871634j),(0.006192962062198224+0.006893414185856333j),(0.010550888010032584-0.0046050749469625715j),(0.009832066789346268-0.006820743857230329j),(0.00968529578090692+0.002932621534788485j)
"(3.0, -3.0)",(-0.008782131918218689+0.003901305102548376j),(0.0023937534913488984-0.0060035679349538405j),(0.0011289889946903017+0.005997135127555032j),(-0.00501678019503499-0.004202858261564141j),(0.006978862204350332-0.002656875892838042j),(0.0032854070479386367+0.00784544993310597j),(-0.004370855575984448+0.008166743863246699j),(-0.005870970556258459+0.0073823346781629415j),(-0.0011891001903248561+0.008863125173999144j),(0.007089660953572249+0.0037000556277378303j),(0.0015592847262933043-0.006790715974273538j),(-0.005488810542930421+0.0029740302208728087j),(0.006136953125390592+0.0005683468976041036j),(-0.005282860065623278-0.004644280972936171j),(-0.0017306260693980397+0.008801780864518619j),(0.010086376439101019+0.00487806808338546j),(0.011651286133246926+0.0020423103487155177j),(0.005572390007104559+0.008490963757296154j)
"(-3.0, -2.8461538461538463)",(0.00954121354333937-0.0017584305336954664j),(0.005168866934251949+0.007488235223761543j),(0.0011561908699389855+0.00947186312374856j),(0.0032415278017859997+0.008741175936026637j),(0.008199348556989242+0.0023599014469302022j),(0.002024886321064074-0.007207333157107516j),(-0.006351939093605034+0.0017198517319498257j),(0.00567250728909669+0.0024503028163102227j),(-0.0037043581005795747-0.005473816276466507j),(-0.001759108296939251+0.00793929922099081j),(0.01043442436482657+0.0009737923472682086j),(0.009616457038745882-0.007293725717981617j),(0.01077966812983354-0.003176985856607013j),(0.003994843927330291+0.00796103161815538j),(-0.006964807522687884-0.0008030875278155228j),(0.005471259124725672-0.0029556750211814954j),(-0.002904619056838821+0.005664721034209503j),(-0.0028409395826194117-0.006544339495023761j)
"(-2.8461538461538463, -2.8461538461538463)",(0.004293450638388309-0.008747608340476828j),(0.009120270507326663+0.0007139632242263871j),(0.007889734376010153+0.005532080657989769j),(0.008594405982956452+0.003970797123570473j),(0.007855686236313532-0.0037660242974442526j),(-0.002998530623771172-0.007059049809871737j),(-0.004195403837741324+0.00526608262762286j),(0.0061448184499415135-0.0012573550578212328j),(-0.0061939908776799954-0.002348135418636576j),(0.0033997005326765733+0.00732813226301558j),(0.008453724882910164-0.006153920823051634j),(0.0013935458371913804-0.012158189420571034j),(0.004451459535626758-0.010678981750546355j),(0.009098511953014938+0.0014181551654389689j),(-0.004633805317809812+0.005515299538221994j),(0.0004897715550481868-0.006306783314353177j),(0.0031675035139188145+0.005586204592374709j),(-0.0070284962186509155-0.001385466322643107j)
"(-2.6923076923076925, -2.8461538461538463)",(-0.004367606890077887-0.008754079677670092j),(0.006434662147672528-0.0065646064793120525j),(0.00951371138875853-0.002019220592954324j),(0.009090953367581133-0.0031179065797217326j),(0.0036183930908433534-0.008125206318296184j),(-0.00682446045199677-0.00389890985005158j),(-0.00046720749315257+0.006878465070414545j),(0.0045342168594373145-0.004478994706660957j),(-0.006488460812016434+0.001423090105014923j),(0.006955611902626786+0.003988485144746927j),(0.002618872936028297-0.010076271777624286j),(-0.007627198832265639-0.009761517634427517j),(-0.005396292363636148-0.01061977675110419j),(0.006789416983083862-0.006692165658463241j),(0.0020055194405318388+0.007136145949169262j),(-0.005079196156537431-0.003960359951342263j),(0.006460341571263128+0.0004969536819880318j),(-0.005212461357236716+0.00495439864277431j)
"(-2.5384615384615383, -2.8461538461538463)",(-0.009615422346473283-0.0019815479226329676j),(-0.0007561812064221088-0.009199624942547146j),(0.0052055742469477645-0.008315160248467863j),(0.004659352611468549-0.008566938972391344j),(-0.002351776522616036-0.008769694417713539j),(-0.008013046055573106+0.0008363411758425654j),(0.003428331615269731+0.006177255848209166j),(0.0015922760802189791-0.006285072630336931j),(-0.004847166784704367+0.0045763452790305945j),(0.007939543555880927-0.00044235490426434537j),(-0.0039770943798177515-0.009546856459730265j),(-0.012347018124419075-0.002040863131569162j),(-0.011842418792119025-0.0031838185304118812j),(-0.0011797311484417628-0.009812598697968453j),(0.007203203100767927+0.002547143700217839j),(-0.006250475590807858+0.0020058753290002913j),(0.004121572908124191-0.005077009041722522j),(0.000941619891789335+0.0071554161068851105j)
"(-2.3846153846153846, -2.8461538461538463)",(-0.00761884136657799+0.006238236922990714j),(-0.007381015358648675-0.005595625671071539j),(-0.00219055415073446-0.00964287771920432j),(-0.0021764521623189167-0.009647529124265957j),(-0.007359285426987407-0.005630270054714218j),(-0.006325152982668508+0.005311660935167433j),(0.00628076336477285+0.003610585694310101j),(-0.0016933641265839097-0.006382578308857835j),(-0.0020629225640872136+0.006370077108409398j),(0.0065506907187881285-0.00438195907295159j),(-0.008634917463984435-0.005520186012907834j),(-0.01079977031182795+0.0065125837440619515j),(-0.010789298246411923+0.0065423063803149595j),(-0.008682041831413965-0.005467535405600422j),(0.006514064520963418-0.004449979533079591j),(-0.001993716630445236+0.006394672410079155j),(-0.0017607400171314078-0.006362854646809223j),(0.006310409526657741+0.003550834691893167j)
"(-2.230769230769231, -2.8461538461538463)",(-0.00011936635853402027+0.00987030332378272j),(-0.009148070884549315+0.0015971249973698973j),(-0.00829992903862179-0.005504891749676285j),(-0.00796385617962062-0.006086347592145552j),(-0.009449916860449529-0.0002274455244573861j),(-0.00256584895449733+0.008069994425176391j),(0.007432850716094774+9.761801988796677e-05j),(-0.004484834394465232-0.005022223262652387j),(0.0009770239100016281+0.006661445388345816j),(0.0036929186958021905-0.006879126445203379j),(-0.010129903382713138-7.006484770842125e-05j),(-0.004498074692235763+0.011846933670343547j),(-0.0032329822428574092+0.012561950553922528j),(-0.010185473990666003+0.0031624612190086373j),(0.00042601320965627334-0.008150039031239339j),(0.004083486776105676+0.00549186196591064j),(-0.006230463138744377-0.0023749305055662234j),(0.006690952082265612-0.0028239479371836096j)
"(-2.0769230769230766, -2.8461538461538463)",(0.007379794665814464+0.0065829190148299355j),(-0.00522490626158463+0.007696107039350598j),(-0.009903582099931045+0.0015353704990146756j),(-0.010148730059024438+0.00018963486955011425j),(-0.008079259794653688+0.005255274695508249j),(0.0019358872701434383+0.008462362047138268j),(0.006838054255164459-0.0033875621678789783j),(-0.0062983277499245195-0.0027526075636459166j),(0.0036008228673089825+0.005742627589320218j),(0.0004053280941175526-0.007722762989808694j),(-0.008736577672704924+0.004839139169627465j),(0.0032258936333465537+0.01227302229172382j),(0.006195675040285888+0.011786436523834997j),(-0.004688198666681987+0.01005966135090036j),(-0.006325133713818636-0.005617994530777244j),(0.0070020889983527235+5.760868566999369e-05j),(-0.005723694541377429+0.0035540195518373448j),(0.0019876032011212777-0.0070054826960743895j)
"(-1.923076923076923, -2.8461538461538463)",(0.009844867996801305-0.0010523771212165999j),(0.001699594511472522+0.009151983297777635j),(-0.006500817862626007+0.0076960638080511515j),(-0.008092469660703885+0.00632324588394175j),(-0.0040324862517103245+0.008954533441039622j),(0.00589542286234316+0.006663414798760134j),(0.004897018412450375-0.006118654760259001j),(-0.007022570806726188-0.00016707575156963228j),(0.00546924653603048+0.00409654724820605j),(-0.00253020434230866-0.007230697906261696j),(-0.005587708980347151+0.008077110699082147j),(0.009316136457013043+0.008570219928836595j),(0.012599356742728277+0.0052285171233915455j),(0.004118656341158583+0.010800871096419692j),(-0.008695756525718643+0.001270661367854227j),(0.004492338231963677-0.005596354235813564j),(-0.0007739906790669391+0.006767406245642281j),(-0.004121416037341802-0.006024568215754638j)
"(-1.7692307692307692, -2.8461538461538463)",(0.006000325582355991-0.007881737668749672j),(0.007517046567751332+0.005483385270565741j),(-0.00011391731664967892+0.01011450136173808j),(-0.002979532742486316+0.009942983117364614j),(0.001161683713262629+0.009930739425249645j),(0.008457846910828154+0.003397472030928142j),(0.0022086907922729405-0.00774124051660971j),(-0.006818965787380289+0.0022678559609808717j),(0.006541049109462386+0.0021939190242140656j),(-0.004724737191721136-0.005942483074777604j),(-0.001935078308597334+0.009439418220696254j),(0.012246961018037364+0.0028442177708449807j),(0.013492565730778127-0.003486914228528619j),(0.010880206704974915+0.005169487134271047j),(-0.005037426674328281+0.007637423228044902j),(-0.001486398601600444-0.00721667057489241j),(0.004781299053358723+0.00496277668287215j),(-0.007266842604402156-0.0008370510965832401j)
"(-1.6153846153846154, -2.8461538461538463)",(-0.001380711662801599-0.009806734518513178j),(0.00924110400292512-0.0009452395640391245j),(0.006152853424728056+0.008063923541661952j),(0.0030500846016208996+0.01002450315511544j),(0.005933860982933546+0.008258801649767843j),(0.009322301963513762-0.0004293651715552408j),(-0.0006494626585018599-0.008243859667458987j),(-0.005984797231964539+0.004280709662304838j),(0.006966030666754795+0.0003824009896577837j),(-0.006126734187734464-0.0043771881611523j),(0.0013200165056925374+0.009340968837878251j),(0.012107678882766874-0.002809957338526056j),(0.009396953491410096-0.010626892129768544j),(0.012073688148290188-0.003434720258492781j),(0.002148704368482034+0.009300940224706228j),(-0.006600573256973751-0.0037276427640681098j),(0.006967792380626649-0.0003750538130834271j),(-0.005513497528405426+0.0048281228652122254j)
"(-1.4615384615384615, -2.8461538461538463)",(-0.007783270410344373-0.00610752499648494j),(0.006403149329072205-0.006692275756624114j),(0.009747734235463277+0.0028540203692717305j),(0.007938337223091129+0.006968872558144941j),(0.009183903936858024+0.004732327588827486j),(0.00865435991052338-0.0040315264067538594j),(-0.0032539894546871426-0.00784509275017977j),(-0.00483772500397689+0.005783040947551817j),(0.006973551536543285-0.0011384182083176903j),(-0.006885854250683081-0.0029131085319901383j),(0.0037529768666617015+0.008422304837418244j),(0.009949773787296999-0.0071071043158485725j),(0.0026877366325991038-0.014121663848088783j),(0.007599508628211983-0.010636309862900711j),(0.008400849979004534+0.005389837619087608j),(-0.007443034423343243+0.0023865805321821457j),(0.004472611768104444-0.005479023170901126j),(-0.0003085488281100841+0.007334681075240743j)
"(-1.3076923076923075, -2.8461538461538463)",(-0.009849347864821265+0.000722056554461125j),(0.0007950974499415634-0.00918781740066372j),(0.00964361070390726-0.003182060794273488j),(0.010423590836435407+0.0020989888413743703j),(0.010473539062402571+0.00041956859957789183j),(0.006893490284520352-0.006905959602067511j),(-0.00537607940428572-0.0068650021604036585j),(-0.0036462865843604132+0.00681576419281144j),(0.006792129039997055-0.0022885959176966353j),(-0.007221191508505885-0.0017705819009473476j),(0.00531277150109981+0.007267090041138973j),(0.007021177642682355-0.009693133021251717j),(-0.004065319508500575-0.013906453372043348j),(3.3314862468627315e-06-0.013592499679218415j),(0.010320965671507048-0.0016795071758111714j),(-0.0036516402095481174+0.0072068866561007285j),(-0.0008563266382904725-0.007126483055288091j),(0.00496222449707459+0.005426125571394322j)
"(-1.1538461538461537, -2.8461538461538463)",(-0.006986041368647925+0.006944352716617953j),(-0.004871230275041594-0.007767814739852601j),(0.006381786651646309-0.007874937496985654j),(0.010244626895980576-0.003035836344003692j),(0.009945368181310043-0.0037202797479104896j),(0.0045564068144772945-0.00885744312835126j),(-0.006956907709138149-0.005624699554294945j),(-0.002605080237670938+0.007486718283640373j),(0.006606725600167414-0.0030592002520855783j),(-0.007331805923582459-0.0010506233780797742j),(0.006141850054282906+0.006279838140820665j),(0.004280376566832368-0.010845495676870464j),(-0.009212404560387822-0.011211926593648695j),(-0.0074973348513443045-0.011938090408560618j),(0.007273047027244694-0.008215765863422264j),(0.002358629735734576+0.008033775291742337j),(-0.00567983141431883-0.004577810917860508j),(0.007343455800237745+0.0005628468552960971j)
