index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)"
"(-2.8461538461538463, -2.8461538461538463)",(0.004536701865579731-0.009840100630749301j),(0.010702558669521375+0.002026582679138129j),(0.009719498714035534+0.006179937326167368j),(0.010485461049190098-0.0006658527405318458j),(-0.0006582883806882595-0.008476074452519057j),(-0.004090383559391795+0.00521482150489323j),(0.004351444784387748-0.0038522254415049736j),(-0.0054363572859572416+0.004101842713133668j),(0.010224534895354045+2.8581277523405176e-05j),(0.0036739071717340277-0.013691959394585307j),(0.005912980498373837-0.012067725394376066j),(0.007882003932410484+0.004672422814018264j),(-0.006318305398073063-0.0005944806603866494j),(0.00586922396151113+0.0002807924226199039j),(-0.0068244454129306594+0.0016765876893693008j)
"(-2.6923076923076925, -2.8461538461538463)",(-0.005059630184971313-0.009583731875436811j),(0.008526380434881282-0.006830187790258762j),(0.011343413290569747-0.0026758926875516346j),(0.007542359267641688-0.007650481709953063j),(-0.005909819889378977-0.006473922525966888j),(-0.0004025995570387232+0.006822494980843962j),(0.0015849785746521754-0.0056855311717067146j),(-0.002215503476800443+0.006371830483186424j),(0.007963548878560727-0.006140982579786984j),(-0.006811468830326303-0.012515109739751435j),(-0.005496886933509949-0.012754825044921541j),(0.008772520122758929-0.0037649533542996943j),(-0.0041211804347434456+0.005062137756225997j),(0.0035177617630808467-0.004780433662528063j),(-0.0025417351368609282+0.006548778789352361j)
"(-2.5384615384615383, -2.8461538461538463)",(-0.010653163226821673-0.001956596759480923j),(0.00054141540119027-0.010932940598583725j),(0.006264927973768346-0.009980940152899352j),(0.0007884207649544715-0.01095284131114242j),(-0.008869516723169227-0.0017504341900570323j),(0.0034878810291697785+0.006133861337912866j),(-0.0015889145795508106-0.00579217770094544j),(0.001434589398797943+0.00652992803375141j),(0.002851402114581122-0.009444648041776577j),(-0.013431620619580155-0.0048438672505088974j),(-0.013582927334854807-0.0046285208616892864j),(0.0024137810385239226-0.009668987569649758j),(0.0018810639588503681+0.006459359338762342j),(-0.001985243686878041-0.005661336988915217j),(0.0038267248091702517+0.005884262387834825j)
"(-2.3846153846153846, -2.8461538461538463)",(-0.008229440285417876+0.007020184653317351j),(-0.007694497248093553-0.007799452318988443j),(-0.0023343927197482122-0.011673339871252861j),(-0.006431459433103937-0.009192211578487685j),(-0.008539957771341419+0.00374632826410648j),(0.0063664881749197965+0.0035586162675566996j),(-0.004266608089653369-0.00439379271538101j),(0.004400853787182935+0.004960586527979754j),(-0.002715844721016893-0.009264174049483516j),(-0.013430912694838572+0.004785557229088634j),(-0.013162841271382593+0.006799462398959194j),(-0.0063409153487682356-0.008274256188854159j),(0.006558105163036173+0.002298985023861951j),(-0.005839900133061639-0.0016523424277598395j),(0.006997409877389883+0.0004298846013060981j)
"(-2.230769230769231, -2.8461538461538463)",(7.125870563685997e-05+0.010793306519352532j),(-0.010951225230372862+0.00018407301042488837j),(-0.009653192645202459-0.0071510613421391514j),(-0.010930654106794715-0.003422587187469523j),(-0.005259800732169866+0.008054179088709165j),(0.007546774254802534-5.708814777831876e-06j),(-0.005909356304674156-0.002061538216578123j),(0.006116425080004835+0.0024410516611392177j),(-0.006875499052648837-0.006444750599697861j),(-0.007792603783456111+0.011847382314701232j),(-0.004842234788304231+0.014488810294066953j),(-0.010915644287391916-0.00047462932041656997j),(0.005960938949629574-0.004031242639800723j),(-0.004829925673570585+0.0038006078536404688j),(0.004586841909027194-0.0052867581166602855j)
"(-2.0769230769230766, -2.8461538461538463)",(0.008151793776399992+0.007024011088935571j),(-0.0075770573008559486+0.007884133440365806j),(-0.012075075626468463+0.000904207720777049j),(-0.011067661039439977+0.003746263395430663j),(-0.00030366849860700805+0.009916452910926354j),(0.006947423620136704-0.0035805644883691932j),(-0.006384814963677599+0.0005652967021193342j),(0.0065457694323601875-0.0002562669049220238j),(-0.008845935563789159-0.0024471943363246805j),(0.00026819292194535437+0.014036744381856262j),(0.0062843311446614545+0.0144115773682794j),(-0.007978839827995311+0.008244048898626179j),(0.0004864663355538501-0.00745583546788096j),(0.00013246692080544305+0.0062298218654849675j),(-0.0012927961992210929-0.006864496398699466j)
"(-1.923076923076923, -2.8461538461538463)",(0.010637565360379183-0.0013052366108988606j),(9.58776996410118e-06+0.010901012943517672j),(-0.008817569113872728+0.008414991290538236j),(-0.007141374274061506+0.009528624208362277j),(0.004765889827006471+0.009050229275345994j),(0.004946237654310779-0.006414830923327807j),(-0.005865729635385818+0.0029793310005763896j),(0.005990952976907419-0.002597240060703157j),(-0.008807376329393555+0.0014241405146847791j),(0.007461364660248071+0.01164435945310436j),(0.014403091142716791+0.007278020291901421j),(0.0005338206935940736+0.012055186531976332j),(-0.0057016198156888695-0.005294407202853109j),(0.005062728782132602+0.0037943828740167195j),(-0.006108343379564615-0.003354549137283344j)
"(-1.7692307692307692, -2.8461538461538463)",(0.006339983396723713-0.00857426907481605j),(0.007345247831079526+0.007985407558194763j),(-0.0018073657585862604+0.012116012759995288j),(-0.0008728592616858226+0.012089192628525243j),(0.008668522642314503+0.005994143654078017j),(0.002139008646599721-0.008122551953320933j),(-0.004677856191776593+0.004889767534746492j),(0.004871389555476077-0.004340975238215627j),(-0.007453995343774127+0.004408045326747202j),(0.011859071091436444+0.006553709658974576j),(0.016246451196712083-0.002907779532390537j),(0.00930550535681076+0.008655325184980684j),(-0.008076662794069623+0.0009139983074808712j),(0.006247396023985695-0.00154230480661916j),(-0.006504938955919232+0.002449326435073248j)
"(-1.6153846153846154, -2.8461538461538463)",(-0.0016074271670385694-0.010476583125299251j),(0.010715343921702888+0.0011800175659310943j),(0.005722629755933972+0.010877354874906417j),(0.005548840222478567+0.010999734067839922j),(0.010712323513892723+0.0017255479020518978j),(-0.0008827807909704674-0.008667117132934665j),(-0.003167261612881628+0.006213472899140562j),(0.003568045756019812-0.005479461184811906j),(-0.005555421401300381+0.006298601259443273j),(0.01316861680295568+0.000897967034458957j),(0.012058688390741068-0.011701291756044454j),(0.013393921866871064+0.00016616187560163654j),(-0.004998918826265377+0.006899248639597245j),(0.0029539525666272986-0.00585548077018872j),(-0.002509408421108341+0.00646159927403215j)
"(-1.4615384615384615, -2.8461538461538463)",(-0.008348488557723195-0.006407383174096764j),(0.008938711144981492-0.005864345459699166j),(0.010894191378506363+0.00572845685471739j),(0.010334436307018269+0.007036294558800503j),(0.010817121572508722-0.0027408683661566432j),(-0.003673023506739588-0.008255685383111555j),(-0.0016191696451539465+0.00701598091360493j),(0.002354064946934475-0.006137321944386038j),(-0.003699828799454359+0.007255452518990698j),(0.012194221802342144-0.0038366235330928315j),(0.004441803554087794-0.0164190314338504j),(0.010989157647291213-0.008866102069040406j),(0.001517516815404544+0.008832422544277041j),(-0.002409563172291774-0.00625215689021781j),(0.002979361389399872+0.0062378773170744944j)
"(-1.3076923076923075, -2.8461538461538463)",(-0.010402577621855941+0.0008581137532401571j),(0.003417663855656503-0.010013542688864707j),(0.012254532712268461-0.0010629061015912126j),(0.012561979308594203+0.0016044357145235243j),(0.009347237719388642-0.00663202189404787j),(-0.00598089424818759-0.007211347268233263j),(-0.00022917718083200657+0.007441562452008225j),(0.0013914634037918592-0.00648242005815185j),(-0.0022267198527056286+0.007583786769230173j),(0.010094543791970254-0.007047459466575955j),(-0.0035579735355602223-0.0167272644091719j),(0.003702252849941726-0.01440324445532039j),(0.007577609455821414+0.0056634456916505255j),(-0.006329659210633594-0.002657555013406854j),(0.006510332467396554+0.0022723450049143925j)
"(-1.1538461538461537, -2.8461538461538463)",(-0.0072793444321821894+0.0073460151813506385j),(-0.0031012957433076815-0.009978756515899386j),(0.009956760301213058-0.007161733888055109j),(0.012202809368313217-0.003868088278310206j),(0.006878054007123201-0.009529419199369605j),(-0.007732589717319913-0.00586894908743019j),(0.000888570197321646+0.007655588763939906j),(0.000761387841137661-0.006666659120755963j),(-0.0012753195295093656+0.00757691205578395j),(0.007855843187105258-0.008798070550458472j),(-0.00984937649247324-0.013928984496593869j),(-0.005094751385048605-0.014777889986930382j),(0.009993403800032604-0.0007378196908331823j),(-0.0065669151729534575+0.002582692000952374j),(0.006271241879307844-0.0028331645867908715j)
"(-1.0, -2.8461538461538463)",(-0.0010707014920800688+0.010180230797870444j),(-0.008056136208117994-0.006413188200977641j),(0.005258313220483865-0.01100827498155818j),(0.009852359506238874-0.008342998658955787j),(0.003993472081459405-0.011346212447977816j),(-0.008978049550451528-0.0045131413319602935j),(0.001674801749904547+0.007806523071130036j),(0.0005013033100960431-0.006794767519497975j),(-0.0008685392691041799+0.007437869169249919j),(0.006090341593387523-0.009459250348077654j),(-0.013704692486057164-0.009836325345907412j),(-0.012332140771207244-0.010771158676198603j),(0.007859077127013992-0.007183636345198138j),(-0.003239344759711339+0.006520154318971147j),(0.0027929408749950892-0.006280168838751504j)
"(-0.8461538461538458, -2.8461538461538463)",(0.0051799924064629115+0.008697184563611834j),(-0.01006191149404786-0.00111565450733019j),(-0.00022702788241708033-0.012101356612872404j),(0.006366990873963543-0.011320023892945915j),(0.001161087440616402-0.012229773879720353j),(-0.009830310667514221-0.0033563989356826716j),(0.002094843522166836+0.008004438611908804j),(0.0006332872078382093-0.0069102082622875104j),(-0.0009817931996306832+0.007256731844264148j),(0.005064696664427841-0.009419605235918914j),(-0.01542121010323607-0.005940117904103134j),(-0.016465123229343362-0.004482810393174701j),(0.0024526343812568798-0.011074357815455184j),(0.0017358772903908425+0.0073402401378583745j),(-0.0018617398119267466-0.006616467783876018j)
"(-0.6923076923076921, -2.8461538461538463)",(0.009099308852959068+0.004155024072429415j),(-0.00909060541110586+0.0039952521731876425j),(-0.005145163509364165-0.010813875268555385j),(0.002561465216882563-0.012776382563711865j),(-0.0013122117740287961-0.01244755526499787j),(-0.010413494372974457-0.0025442339625194725j),(0.0021140108098485935+0.008308622399679798j),(0.0011758644161688377-0.00698811042758711j),(-0.0015764132098785217+0.007014533322702873j),(0.004813276754448547-0.008931741164150672j),(-0.01573159795271503-0.0031050512599646203j),(-0.0175534198145028+0.001969428226811177j),(-0.003965102472099681-0.011435724517024336j),(0.006044897885552026+0.005007197671836571j),(-0.00551278997872095-0.004125393894068026j)
"(-0.5384615384615383, -2.8461538461538463)",(0.009785787046841028-0.0013541918253035536j),(-0.006047888266891876+0.0076057601585660045j),(-0.00870812817680497-0.007985986210864337j),(-0.0009634995594847317-0.013000730191999122j),(-0.0032664392687307064-0.012292720574164627j),(-0.010824654159533126-0.002172646201904857j),(0.001684373098604575+0.008717112775734887j),(0.002135985754049097-0.006930895616930922j),(-0.0025957067732079587+0.006597142430628984j),(0.005233612636206614-0.00807184627347599j),(-0.015326943772676484-0.0016506879692564365j),(-0.01663054241432237+0.007215572462720883j),(-0.009435846689295417-0.008827893789850877j),(0.008168414340412449+0.0007927222978433353j),(-0.006910060311260652-0.00021206648139313625j)
"(-0.3846153846153846, -2.8461538461538463)",(0.0076979961226063005-0.00598911456258211j),(-0.002150289712349679+0.009240986476480173j),(-0.010706143776148144-0.004527962136954288j),(-0.003866950868435264-0.01241497911717095j),(-0.0046450289251586145-0.012022903920836102j),(-0.011108151462636658-0.0023051612151070173j),(0.0007472605945651463+0.009154399369680159j),(0.003480056139142777-0.006570193002522083j),(-0.003930368875809331+0.005819233673422142j),(0.0061245763996912285-0.006770633463397441j),(-0.014611520082124888-0.0015677305758302305j),(-0.014964272017625492+0.010740108143289117j),(-0.012990699149109464-0.004595669962201498j),(0.007795622713382551-0.0036799332238703665j),(-0.005989080015512798+0.003548345282971581j)
"(-0.23076923076923084, -2.8461538461538463)",(0.0040223328361833404-0.008748782356054459j),(0.0015700719504910038+0.009110060975421986j),(-0.01134369958428811-0.0011624594349625935j),(-0.006028414347113271-0.01143908543248472j),(-0.005445125741008392-0.011829115837657247j),(-0.011239384822308459-0.0029803893812682222j),(-0.000744303161226165+0.009459140598875926j),(0.005087196200871128-0.005686614090187094j),(-0.005367420196229235+0.004471535524649231j),(0.007176130942912129-0.004891043736731577j),(-0.013647661032028118-0.0026851206220361895j),(-0.013570790362771567+0.01258384617772751j),(-0.014651321264273102-9.23301630058148e-05j),(0.005538860096869264-0.0072134895368075845j),(-0.0034992196864203668+0.006102052989877572j)
"(-0.07692307692307665, -2.8461538461538463)",(8.976892882589863e-07-0.009509635480433458j),(0.004498500198563757+0.00778349028245499j),(-0.01102839106857086+0.0016712259968614644j),(-0.007471564364113269-0.010414902021743623j),(-0.005676322243615523-0.01182426370297826j),(-0.011116661801803407-0.004204463800556997j),(-0.002780598267526691+0.009381024952914131j),(0.0066976367005290235-0.0040637070466492285j),(-0.006549384707809887+0.002407428053589123j),(0.007950273286322255-0.002346854284711188j),(-0.012214622833954372-0.004717175248142595j),(-0.013030957999126465+0.012959300912961606j),(-0.015041859845211756+0.003749465413289929j),(0.00236617172388155-0.00933542555011146j),(-0.00042700195829070356+0.007123929050929536j)
"(0.0769230769230771, -2.8461538461538463)",(-0.003487581478966075-0.008727393314679565j),(0.0064387188754643845+0.005892883277842163j),(-0.010198031921610737+0.0037940167744639993j),(-0.008286650877225712-0.00957967561488587j),(-0.005335063104414162-0.01204014271120706j),(-0.010564326894600719-0.0059262818933228855j),(-0.005231022688307897+0.008603194559494508j),(0.007884693547428535-0.0015880376388724476j),(-0.006986329809232197-0.00032955612673139393j),(0.00791109880289544+0.0007477025875651797j),(-0.009943506905196922-0.007210531564870398j),(-0.013481113533169282+0.011983346079193763j),(-0.014951398449090854+0.006464464827091671j),(-0.0008673311715596051-0.010188870647748477j),(0.002441229142581875+0.00685158834081983j)
"(0.23076923076923084, -2.8461538461538463)",(-0.006041936396524555-0.007068917118118766j),(0.00748697483353726+0.003946481553291105j),(-0.00921797968362039+0.005206465772718924j),(-0.008570595642147669-0.009069652382454605j),(-0.0043976321968658685-0.012425315290983466j),(-0.009355062739798142-0.007998575568456585j),(-0.0077769413623038535+0.006809915000501095j),(0.00809386483714101+0.0016132089816565714j),(-0.0061691425751148965-0.0033722313753256185j),(0.006560683925955718+0.003941878785435917j),(-0.0065291516999217815-0.009470881036382689j),(-0.014641353035080431+0.009602644179333026j),(-0.015028741739741783+0.007877546680167847j),(-0.003628007891470634-0.01024899549258886j),(0.004693393331727162+0.005783692367735499j)
"(0.384615384615385, -2.8461538461538463)",(-0.007646232566433548-0.005143701560708345j),(0.00788005749294948+0.002266405644653275j),(-0.008342382553686769+0.005999992214023721j),(-0.008390402131125546-0.0089350089193718j),(-0.0028328899031363234-0.012841863973089921j),(-0.007261852819498414-0.01013583252845378j),(-0.009876149847898268+0.0038116623097790266j),(0.00679203712944196+0.005044493498894787j),(-0.0038050991256420768-0.005974480027253956j),(0.0036958994405020154+0.006420511362340252j),(-0.0020082776962850055-0.010586552527569258j),(-0.01583324565087716+0.005715290653015421j),(-0.015621093624082587+0.00788724189158493j),(-0.005684068540492513-0.010061794030963998j),(0.006254884881675704+0.004428967880920051j)
